500000 25000
1 0 100001 4941.05 4661.42 5157.16
2 5 100000 4901.65 4621.45 5117.72
3 10 99999 4791.95 4510.18 5008.01
4 15 99998 4633.36 4349.32 4849.43
5 20 99997 4454 4167.45 4670.1
6 25 99996 4280.39 3991.6 4496.56
7 30 99995 4130.47 3840.34 4346.84
8 35 99994 4010.27 3720.16 4227.1
9 40 99993 3914.61 3626.2 4132.34
10 45 99992 3831.18 3546.21 4050.37
11 50 99991 3746.05 3465.97 3967.3
12 55 99990 3648.61 3374.36 3872.44
13 60 99989 3534.52 3266.39 3761.24
14 65 99988 3406.08 3143.73 3635.68
15 70 99987 3270.42 3013.01 3502.53
16 75 99986 3136.41 2882.86 3370.44
17 80 99985 3011.73 2760.9 3246.92
18 85 99984 2900.75 2651.64 3136.38
19 90 99983 2803.89 2555.67 3039.42
20 95 99982 2718.33 2470.34 2953.52
21 100 99981 2639.56 2391.24 2874.47
22 105 99980 2563.08 2313.95 2798.09
23 110 99979 2485.83 2235.43 2721.5
24 115 99978 2406.75 2154.77 2643.76
25 120 99977 2326.7 2073.02 2565.69
26 125 99976 2247.8 1992.59 2489.28
27 130 99975 2172.52 1916.17 2416.72
28 135 99974 2102.83 1845.94 2349.68
29 140 99973 2039.77 1782.91 2288.87
30 145 99972 1983.3 1726.91 2234.02
31 150 99971 1932.59 1676.75 2184.17
32 155 99970 1886.37 1630.81 2138.08
33 160 99969 1843.42 1587.51 2094.69
34 165 99968 1802.82 1545.71 2053.33
35 170 99967 1764.07 1504.9 2013.8
36 175 99966 1727.09 1465.11 1976.21
37 180 99965 1692.02 1426.75 1940.87
38 185 99964 1659.13 1390.4 1908.06
39 190 99963 1628.7 1356.59 1878.01
40 195 99962 1601.01 1325.78 1850.93
41 200 99961 1576.34 1298.26 1827.01
42 205 99960 1554.96 1274.22 1806.55
43 210 99959 1537.12 1253.75 1789.87
44 215 99958 1522.92 1236.81 1777.23
45 220 99957 1512.26 1223.22 1768.62
46 225 99956 1504.76 1212.66 1763.68
47 230 99955 1499.77 1204.67 1761.6
48 235 99954 1496.5 1198.78 1761.34
49 240 99953 1494.14 1194.57 1761.75
50 245 99952 1492.13 1191.74 1761.96
51 250 99951 1490.16 1190.25 1761.55
52 255 99950 1488.3 1190.26 1760.64
53 260 99949 1486.86 1192.04 1759.81
54 265 99948 1486.26 1195.91 1759.84
55 270 99947 1486.91 1202.04 1761.48
56 275 99946 1489.01 1210.4 1765.12
57 280 99945 1492.57 1220.68 1770.74
58 285 99944 1497.38 1232.35 1777.92
59 290 99943 1503.14 1244.74 1785.99
60 295 99942 1509.53 1257.17 1794.27
61 300 99941 1516.32 1269.07 1802.23
62 305 99940 1523.37 1280.07 1809.61
63 310 99939 1530.6 1290.04 1816.44
64 315 99938 1537.92 1299.05 1822.95
65 320 99937 1545.17 1307.33 1829.45
66 325 99936 1552.14 1315.15 1836.22
67 330 99935 1558.59 1322.74 1843.41
68 335 99934 1564.37 1330.2 1851.01
69 340 99933 1569.48 1337.47 1858.88
70 345 99932 1574.07 1344.38 1866.84
71 350 99931 1578.42 1350.62 1874.67
72 355 99930 1582.79 1355.91 1882.23
73 360 99929 1587.38 1360.05 1889.41
74 365 99928 1592.2 1362.99 1896.15
75 370 99927 1597.11 1364.83 1902.37
76 375 99926 1601.89 1365.81 1907.96
77 380 99925 1606.35 1366.27 1912.79
78 385 99924 1610.41 1366.52 1916.74
79 390 99923 1614.13 1366.82 1919.75
80 395 99922 1617.68 1367.28 1921.82
81 400 99921 1621.25 1367.85 1923.08
82 405 99920 1624.9 1368.36 1923.73
83 410 99919 1628.59 1368.57 1924.03
84 415 99918 1632.12 1368.26 1924.23
85 420 99917 1635.27 1367.34 1924.56
86 425 99916 1637.83 1365.9 1925.17
87 430 99915 1639.77 1364.23 1926.16
88 435 99914 1641.22 1362.75 1927.52
89 440 99913 1642.48 1361.88 1929.16
90 445 99912 1643.95 1361.94 1930.95
91 450 99911 1646.07 1363.02 1932.7
92 455 99910 1649.2 1364.95 1934.25
93 460 99909 1653.61 1367.37 1935.49
94 465 99908 1659.38 1369.84 1936.38
95 470 99907 1666.41 1371.99 1936.98
96 475 99906 1674.39 1373.62 1937.4
97 480 99905 1682.85 1374.77 1937.83
98 485 99904 1691.21 1375.66 1938.45
99 490 99903 1698.89 1376.56 1939.36
100 495 99902 1705.45 1377.72 1940.52
101 500 99901 1710.65 1379.19 1941.7
102 505 99900 1714.55 1380.83 1942.51
103 510 99899 1717.42 1382.29 1942.44
104 515 99898 1719.64 1383.18 1941.01
105 520 99897 1721.55 1383.16 1937.88
106 525 99896 1723.28 1382.06 1932.97
107 530 99895 1724.75 1379.99 1926.45
108 535 99894 1725.67 1377.32 1918.74
109 540 99893 1725.65 1374.55 1910.44
110 545 99892 1724.36 1372.2 1902.17
111 550 99891 1721.62 1370.59 1894.42
112 555 99890 1717.47 1369.76 1887.53
113 560 99889 1712.12 1369.39 1881.53
114 565 99888 1705.92 1368.91 1876.22
115 570 99887 1699.19 1367.66 1871.24
116 575 99886 1692.16 1365.07 1866.13
117 580 99885 1684.91 1360.9 1860.48
118 585 99884 1677.39 1355.24 1854.02
119 590 99883 1669.43 1348.58 1846.64
120 595 99882 1660.84 1341.59 1838.43
121 600 99881 1651.45 1334.97 1829.61
122 605 99880 1641.23 1329.27 1820.5
123 610 99879 1630.29 1324.72 1811.42
124 615 99878 1618.84 1321.25 1802.68
125 620 99877 1607.2 1318.52 1794.5
126 625 99876 1595.67 1316.08 1786.97
127 630 99875 1584.51 1313.53 1780.14
128 635 99874 1573.87 1310.65 1774
129 640 99873 1563.75 1307.44 1768.51
130 645 99872 1554.04 1304.14 1763.61
131 650 99871 1544.58 1301.12 1759.27
132 655 99870 1535.19 1298.74 1755.46
133 660 99869 1525.71 1297.26 1752.16
134 665 99868 1516.05 1296.76 1749.35
135 670 99867 1506.21 1297.07 1747.05
136 675 99866 1496.25 1297.87 1745.31
137 680 99865 1486.31 1298.77 1744.2
138 685 99864 1476.51 1299.41 1743.76
139 690 99863 1466.99 1299.59 1744
140 695 99862 1457.86 1299.32 1744.79
141 700 99861 1449.18 1298.74 1745.88
142 705 99860 1440.97 1298.12 1746.92
143 710 99859 1433.14 1297.66 1747.55
144 715 99858 1425.58 1297.44 1747.47
145 720 99857 1418.13 1297.35 1746.55
146 725 99856 1410.64 1297.12 1744.87
147 730 99855 1403.04 1296.36 1742.69
148 735 99854 1395.35 1294.69 1740.42
149 740 99853 1387.69 1291.82 1738.43
150 745 99852 1380.27 1287.67 1736.98
151 750 99851 1373.32 1282.39 1736.14
152 755 99850 1367.05 1276.29 1735.71
153 760 99849 1361.6 1269.84 1735.36
154 765 99848 1356.99 1263.53 1734.68
155 770 99847 1353.14 1257.74 1733.37
156 775 99846 1349.85 1252.64 1731.31
157 780 99845 1346.91 1248.21 1728.61
