-0.45406 -1.1099 -1.1099
0.45406 -1.3622 -1.3622
0.55497 -0.15135 -0.15135
1.009 -1.8163 -1.8163
-0.050451 1.564 1.564
-0.050451 1.564 1.564
-0.40361 0.85767 0.85767
-0.40361 0.80722 0.80722
-0.15135 -0.30271 -0.30271
-2.0685 -0.35316 -0.35316
0.1009 -0.80722 -0.80722
0.45406 0.45406 0.45406
0.45406 0.40361 0.40361
0 1.3117 1.3117
0.1009 3.0271 3.0271
0.050451 3.0271 3.0271
0.60542 -1.3622 -1.3622
-0.20181 0.60542 0.60542
-0.20181 0.60542 0.60542
0.25226 -1.1604 -1.1604
-0.050451 -0.90813 -0.90813
-0.050451 -1.9676 -1.9676
0 -0.20181 -0.20181
0 -0.20181 -0.20181
-0.40361 -2.9262 0.40361
1.009 -1.9172 -1.3117
0.65587 -2.7244 -1.009
1.0595 -1.9172 1.7658
-0.15135 1.7153 -0.050451
-0.40361 1.009 0.50451
-0.15135 2.2199 1.3622
0.40361 1.2108 1.6144
-1.1604 -0.75677 -1.1604
-1.4126 -1.9172 -1.4126
-0.55497 -2.4217 2.1694
0.050451 1.3622 0
0.30271 0.85767 0.050451
0.55497 0.35316 -0.85767
-0.1009 2.2199 -0.45406
0.15135 -2.3712 1.7658
0.70632 -2.7244 -1.5135
-0.050451 2.6739 3.0775
-0.15135 0.60542 0.60542
0.1009 1.6649 3.128
-0.15135 -2.4721 -2.9766
-0.050451 0.35316 -0.20181
0 1.3117 -1.4126
0 0.90813 -1.1099
0.90813 -3.3298 0
1.6649 -2.4721 0
-1.1099 -3.0271 0
-0.050451 1.8667 0
-1.564 -1.0595 -0.1009
1.2613 -2.6739 0.1009
-0.35316 1.4631 0
-0.30271 1.8163 0
0.30271 1.0595 0
-1.564 -2.119 0
0.35316 1.6649 0
0.20181 1.2108 0
0.30271 -0.1009 0
-0.40361 -3.3802 0
1.3622 -3.5316 0
-0.1009 2.1694 0
0.050451 -3.0775 0
-0.050451 0.25226 0
-0.1009 2.7244 0
-0.35316 -1.8163 0
0.050451 0.65587 0
0.050451 0.80722 0
0 2.0685 0
0.050451 2.4721 0
-0.40361 -2.9262 -0.40361
1.009 -1.9172 1.3117
0.65587 -2.7244 1.009
1.0595 -1.9172 -1.7658
-0.15135 1.7153 0.050451
-0.40361 1.009 -0.50451
-0.15135 2.2199 -1.3622
0.40361 1.2108 -1.6144
-1.1604 -0.75677 1.1604
-1.4126 -1.9172 1.4126
-0.55497 -2.4217 -2.1694
0.050451 1.3622 0
0.30271 0.85767 -0.050451
0.55497 0.35316 0.85767
-0.1009 2.2199 0.45406
0.15135 -2.3712 -1.7658
0.70632 -2.7244 1.5135
-0.050451 2.6739 -3.0775
-0.15135 0.60542 -0.60542
0.1009 1.6649 -3.128
-0.15135 -2.4721 2.9766
-0.050451 0.35316 0.20181
0 1.3117 1.4126
0 0.90813 1.1099
-0.45406 -1.1099 1.1099
0.45406 -1.3622 1.3622
0.55497 -0.15135 0.15135
1.009 -1.8163 1.8163
-0.050451 1.564 -1.564
-0.050451 1.564 -1.564
-0.40361 0.85767 -0.85767
-0.40361 0.80722 -0.80722
-0.15135 -0.30271 0.30271
-2.0685 -0.35316 0.35316
0.1009 -0.80722 0.80722
0.45406 0.45406 -0.45406
0.45406 0.40361 -0.40361
0 1.3117 -1.3117
0.1009 3.0271 -3.0271
0.050451 3.0271 -3.0271
0.60542 -1.3622 1.3622
-0.20181 0.60542 -0.60542
-0.15135 0.60542 -0.60542
0.25226 -1.1604 1.1604
-0.050451 -0.90813 0.90813
-0.050451 -1.9676 1.9676
0 -0.20181 0.20181
0 -0.20181 0.20181
-0.050451 0.65587 2.119
-0.1009 0.65587 -2.2199
-0.15135 0.70632 0.90813
-0.15135 0.70632 -0.90813
-0.25226 0.1009 1.2108
-0.25226 0.1009 -1.2108
-0.25226 -0.15135 0.60542
-0.30271 -0.20181 -0.60542
0.15135 -0.55497 1.5135
0.15135 -0.55497 -1.6144
0.20181 0.75677 1.1099
