1.5854e-11 1.2999e-11 1.7623e-11 1.1864e-11 1.2721e-11 1.3633e-11 1.116e-11 1.4773e-11 1.1969e-11 1.1108e-11 1.29e-11 1.3585e-11 1.1745e-11 1.2718e-11 1.3004e-11 1.2402e-11 1.1936e-11 1.0771e-11 1.2082e-11 1.4296e-11 1.6991e-11 1.3516e-11 1.3175e-11 5.4375e-12 7.2321e-12 1.4958e-11 1.3854e-11 1.2562e-11 1.39e-11 1.4197e-11 1.3945e-11 1.4237e-11 9.2342e-12 1.3453e-11 1.2378e-11 1.2695e-11 1.5413e-11 1.5233e-11 8.4539e-12 1.4292e-11 1.0871e-11 1.2042e-11 8.4884e-12 6.7434e-12 7.8411e-12 7.8894e-12 9.8994e-12 1.3456e-11 5.8004e-12 7.4569e-12 7.9225e-12 8.034e-12 8.0137e-12 6.3423e-12 5.6452e-12 7.5074e-12 7.1454e-12 7.3189e-12 7.2134e-12 6.875e-12 6.6983e-12 5.5053e-12 6.8692e-12 6.8589e-12 6.0597e-12 6.8894e-12 6.3352e-12 5.2286e-12 5.535e-12 5.6936e-12 7.2438e-12 7.0661e-12 7.5136e-12 7.861e-12 5.7817e-12 5.3591e-12 7.0518e-12 9.0364e-12 9.2437e-12 6.7087e-12 6.9473e-12 8.5058e-12 7.7759e-12 6.8157e-12 7.889e-12 8.8518e-12 7.2804e-12 6.9508e-12 8.5081e-12 7.1015e-12 6.2246e-12 7.4089e-12 7.2062e-12 5.7125e-12 7.1061e-12 5.4512e-12 4.6547e-12 4.2344e-12 6.0755e-12 6.7714e-12 5.0423e-12 5.0589e-12 3.293e-12 3.7276e-12 3.3846e-12 3.5279e-12 3.589e-12 3.6864e-12 3.5429e-12 3.2435e-12 3.0477e-12 3.1885e-12 2.8416e-12 3.8588e-12 3.5376e-12 3.4164e-12 2.8691e-12 3.1373e-12 3.3742e-12 3.4986e-12
1.6664e-11 1.4218e-11 1.5933e-11 1.2768e-11 1.3729e-11 1.2592e-11 1.2276e-11 1.4035e-11 1.1963e-11 1.2421e-11 1.1356e-11 1.2046e-11 9.1559e-12 9.8373e-12 1.3044e-11 1.3192e-11 1.4215e-11 1.2615e-11 1.2654e-11 1.2176e-11 1.3444e-11 1.5555e-11 9.9282e-12 8.2148e-12 1.2625e-11 6.345e-12 1.389e-11 9.3186e-12 1.0066e-11 1.5186e-11 8.995e-12 1.4418e-11 1.2616e-11 1.3343e-11 8.4859e-12 8.6385e-12 1.5561e-11 1.2438e-11 8.2716e-12 1.4535e-11 9.2691e-12 1.3606e-11 7.539e-12 1.0589e-11 1.5376e-11 1.0349e-11 1.5351e-11 9.7383e-12 1.2645e-11 1.1281e-11 8.2532e-12 8.0607e-12 6.4399e-12 8.4986e-12 8.0109e-12 8.5893e-12 7.074e-12 7.0093e-12 6.1054e-12 7.3493e-12 6.2246e-12 5.6163e-12 5.26e-12 7.9719e-12 6.0194e-12 5.5465e-12 4.5767e-12 4.5747e-12 5.165e-12 5.8203e-12 5.2433e-12 8.8811e-12 8.2347e-12 6.263e-12 6.5492e-12 7.8885e-12 7.1763e-12 7.3054e-12 7.4438e-12 7.584e-12 7.1827e-12 7.9942e-12 6.8417e-12 6.8755e-12 6.523e-12 7.1178e-12 7.7489e-12 8.2501e-12 9.0454e-12 9.1415e-12 7.0061e-12 6.9016e-12 5.9863e-12 7.4751e-12 5.6202e-12 5.8476e-12 5.6575e-12 5.9275e-12 6.7097e-12 8.4851e-12 7.1963e-12 7.0903e-12 4.9687e-12 6.6006e-12 3.7408e-12 3.4745e-12 3.4277e-12 3.0159e-12 3.0165e-12 3.3428e-12 2.8863e-12 2.8345e-12 3.5508e-12 2.7271e-12 2.8854e-12 2.7871e-12 2.6386e-12 3.1533e-12 2.6093e-12 2.7336e-12
1.7889e-11 1.7477e-11 1.3769e-11 1.5627e-11 1.0959e-11 1.0611e-11 1.2228e-11 1.3834e-11 1.1147e-11 1.2399e-11 1.2567e-11 1.3865e-11 1.2565e-11 1.01e-11 1.7514e-11 1.4398e-11 1.1743e-11 1.1291e-11 1.2286e-11 1.2747e-11 1.2432e-11 1.2253e-11 1.1551e-11 9.91e-12 1.0656e-11 9.2975e-12 1.0675e-11 1.2806e-11 1.1457e-11 1.2767e-11 7.4756e-12 1.4094e-11 1.3112e-11 1.0318e-11 1.2632e-11 1.0023e-11 1.3329e-11 1.1312e-11 1.4558e-11 1.3676e-11 9.7764e-12 1.2461e-11 1.0743e-11 9.9735e-12 1.1812e-11 1.1414e-11 9.2464e-12 1.3404e-11 7.4763e-12 1.2647e-11 1.2167e-11 7.9531e-12 9.1768e-12 9.8076e-12 7.7821e-12 9.7216e-12 6.9696e-12 6.1731e-12 7.5365e-12 7.7726e-12 4.9003e-12 4.8524e-12 5.2081e-12 5.4692e-12 7.3917e-12 7.2653e-12 7.3059e-12 4.7938e-12 4.4253e-12 4.3287e-12 3.8594e-12 5.8951e-12 8.8063e-12 8.9759e-12 8.165e-12 7.3527e-12 6.5487e-12 6.167e-12 7.4775e-12 7.7557e-12 6.1539e-12 6.561e-12 8.7956e-12 6.4602e-12 7.689e-12 6.8384e-12 7.7068e-12 6.3788e-12 8.7922e-12 6.5581e-12 6.8553e-12 5.1927e-12 4.8282e-12 6.1908e-12 5.204e-12 4.875e-12 4.0828e-12 6.3163e-12 4.6509e-12 5.8564e-12 6.7886e-12 5.5231e-12 4.8939e-12 3.8054e-12 3.8919e-12 4.1464e-12 3.519e-12 3.4285e-12 3.0227e-12 2.864e-12 3.2938e-12 2.8364e-12 2.6531e-12 2.5502e-12 3.1836e-12 2.3244e-12 2.4719e-12 2.2735e-12 2.0834e-12 2.1896e-12
1.5772e-11 1.5195e-11 1.4086e-11 1.3738e-11 1.2751e-11 1.4596e-11 1.3474e-11 1.1956e-11 1.1478e-11 1.1261e-11 1.2889e-11 1.2323e-11 8.7214e-12 9.8099e-12 1.3773e-11 1.4986e-11 1.3461e-11 1.0598e-11 1.2198e-11 1.1213e-11 1.1129e-11 1.3995e-11 8.3753e-12 8.9536e-12 1.2605e-11 7.2156e-12 1.2511e-11 1.0793e-11 1.3391e-11 1.258e-11 1.0252e-11 1.3896e-11 1.0313e-11 1.2804e-11 1.0735e-11 1.0516e-11 1.4565e-11 1.4479e-11 6.9699e-12 1.4855e-11 1.0185e-11 1.447e-11 7.048e-12 1.2377e-11 1.2701e-11 9.1401e-12 1.3613e-11 9.6322e-12 1.3113e-11 1.4899e-11 9.6792e-12 8.2008e-12 7.3696e-12 8.139e-12 6.3221e-12 8.9399e-12 8.4066e-12 6.0297e-12 6.3421e-12 7.0767e-12 5.2052e-12 6.3206e-12 6.1831e-12 8.4996e-12 5.8407e-12 5.455e-12 5.2978e-12 4.9831e-12 5.2784e-12 5.6364e-12 5.3481e-12 9.1401e-12 8.4412e-12 8.3929e-12 6.413e-12 7.3488e-12 6.2277e-12 6.1594e-12 7.6419e-12 5.5742e-12 7.0991e-12 7.3043e-12 7.0024e-12 6.274e-12 6.1315e-12 6.9027e-12 8.6243e-12 7.0713e-12 8.5395e-12 7.9499e-12 7.307e-12 5.864e-12 6.3428e-12 7.8909e-12 5.8118e-12 5.4727e-12 4.706e-12 5.8522e-12 6.581e-12 6.2838e-12 5.888e-12 7.1057e-12 4.4256e-12 5.6816e-12 3.6426e-12 3.2502e-12 3.6271e-12 3.1982e-12 2.951e-12 3.1109e-12 3.1896e-12 2.9002e-12 3.0076e-12 2.887e-12 2.8435e-12 2.8664e-12 2.5956e-12 2.9533e-12 2.8205e-12 3.3251e-12
1.948e-11 1.7972e-11 1.5396e-11 1.3081e-11 1.2431e-11 1.3337e-11 1.0741e-11 1.1049e-11 1.1754e-11 1.2488e-11 1.2501e-11 1.2834e-11 1.2755e-11 1.3226e-11 1.1514e-11 1.2876e-11 1.3837e-11 1.2293e-11 1.2352e-11 1.4165e-11 1.4932e-11 1.4086e-11 1.7186e-11 5.4694e-12 6.1036e-12 1.7019e-11 1.6427e-11 1.2001e-11 1.1505e-11 1.2974e-11 1.7147e-11 1.6062e-11 8.5801e-12 1.504e-11 1.4846e-11 1.6762e-11 1.4628e-11 1.3352e-11 7.438e-12 1.3255e-11 1.101e-11 1.2816e-11 1.0638e-11 8.1847e-12 7.3466e-12 8.8274e-12 1.1461e-11 1.0447e-11 6.1064e-12 7.5765e-12 7.3185e-12 7.5957e-12 7.7785e-12 8.031e-12 6.3125e-12 6.4581e-12 7.1187e-12 6.6253e-12 7.0867e-12 7.5215e-12 5.8251e-12 5.644e-12 6.2931e-12 6.5637e-12 5.252e-12 5.9861e-12 5.5933e-12 6.9856e-12 6.0458e-12 6.0502e-12 6.982e-12 7.849e-12 6.2622e-12 6.6535e-12 7.374e-12 6.0731e-12 5.6636e-12 1.0066e-11 8.6613e-12 6.0369e-12 6.8724e-12 6.8089e-12 6.8305e-12 7.7376e-12 7.7382e-12 7.8074e-12 8.2272e-12 8.9649e-12 6.7401e-12 7.0951e-12 6.5473e-12 6.8256e-12 6.1476e-12 5.5166e-12 5.8036e-12 6.9093e-12 4.4996e-12 4.1048e-12 5.7e-12 6.4753e-12 4.6257e-12 5.0701e-12 3.2466e-12 3.9305e-12 3.2294e-12 3.3179e-12 3.0833e-12 3.6119e-12 3.9158e-12 3.0511e-12 3.2603e-12 3.1868e-12 3.0561e-12 2.9749e-12 3.6209e-12 3.2703e-12 3.1412e-12 3.6118e-12 3.5092e-12 3.3455e-12
1.3668e-11 1.4046e-11 1.086e-11 1.2001e-11 1.5997e-11 1.4018e-11 1.2224e-11 1.1813e-11 1.1957e-11 1.3296e-11 1.4227e-11 1.1707e-11 1.53e-11 1.2394e-11 1.4516e-11 1.3069e-11 1.1325e-11 1.2062e-11 1.2814e-11 1.4762e-11 1.4544e-11 1.2831e-11 1.2655e-11 1.5661e-11 1.3244e-11 1.4199e-11 1.2994e-11 1.6036e-11 1.5344e-11 1.4065e-11 1.2023e-11 1.1874e-11 1.3769e-11 1.4815e-11 1.245e-11 1.2287e-11 1.2414e-11 1.3391e-11 1.1248e-11 1.3675e-11 6.7269e-12 7.0625e-12 6.8757e-12 7.696e-12 7.7182e-12 7.994e-12 7.7899e-12 7.0172e-12 8.6717e-12 8.6168e-12 7.0848e-12 8.0865e-12 8.8035e-12 8.599e-12 6.8311e-12 7.0694e-12 7.0352e-12 7.2717e-12 7.6181e-12 7.6746e-12 7.8246e-12 6.0679e-12 6.0403e-12 6.2997e-12 6.2644e-12 6.2833e-12 7.1125e-12 7.5577e-12 6.0375e-12 6.069e-12 5.5373e-12 6.2858e-12 7.2412e-12 7.1175e-12 6.5702e-12 7.0769e-12 6.3055e-12 6.477e-12 7.2092e-12 6.695e-12 5.7544e-12 6.3265e-12 5.328e-12 5.4437e-12 6.4284e-12 5.9518e-12 5.5718e-12 5.6937e-12 7.2194e-12 7.6947e-12 6.8684e-12 6.9637e-12 4.8149e-12 5.6956e-12 6.1906e-12 4.6763e-12 5.6077e-12 5.1478e-12 6.4508e-12 5.6406e-12 4.6451e-12 4.3533e-12 4.1946e-12 3.5488e-12 3.9892e-12 3.3609e-12 3.3668e-12 2.8675e-12 3.5781e-12 3.0802e-12 3.344e-12 3.1043e-12 3.2157e-12 3.4187e-12 2.8952e-12 3.6195e-12 3.5097e-12 3.6558e-12 3.6787e-12 3.6354e-12
1.6269e-11 1.6695e-11 1.6245e-11 1.2507e-11 1.2566e-11 1.27e-11 1.6257e-11 1.1921e-11 1.1397e-11 1.2093e-11 1.1898e-11 1.2159e-11 1.0052e-11 9.9024e-12 1.2587e-11 1.2507e-11 1.4274e-11 1.186e-11 1.5019e-11 1.1557e-11 1.2704e-11 1.612e-11 9.8321e-12 8.0833e-12 1.3117e-11 7.1484e-12 1.3058e-11 1.1258e-11 1.2188e-11 1.3281e-11 9.9344e-12 1.1241e-11 1.192e-11 1.3172e-11 9.8706e-12 1.1352e-11 1.4598e-11 1.216e-11 9.3782e-12 1.328e-11 9.8465e-12 1.2731e-11 7.3113e-12 1.0569e-11 1.2837e-11 9.648e-12 1.4156e-11 1.0556e-11 1.3801e-11 1.0715e-11 9.0249e-12 7.2534e-12 7.347e-12 7.3161e-12 6.2679e-12 7.9697e-12 6.6853e-12 6.9339e-12 5.4917e-12 6.8061e-12 5.7713e-12 5.4234e-12 5.9001e-12 6.8378e-12 6.2681e-12 5.6476e-12 4.7551e-12 5.0113e-12 5.3283e-12 5.2964e-12 5.6311e-12 8.2405e-12 8.5397e-12 7.2402e-12 7.8448e-12 7.5555e-12 7.0683e-12 8.0483e-12 7.1769e-12 7.0509e-12 7.1576e-12 7.9693e-12 6.2395e-12 6.5146e-12 6.8507e-12 6.4698e-12 7.9413e-12 7.4132e-12 7.9767e-12 8.7558e-12 8.1677e-12 6.9262e-12 7.1144e-12 7.1348e-12 5.9362e-12 5.2293e-12 5.5184e-12 5.9804e-12 5.9486e-12 6.5463e-12 7.3495e-12 6.6101e-12 4.1916e-12 5.6461e-12 4.2639e-12 3.6122e-12 3.0364e-12 3.4308e-12 2.8175e-12 3.3197e-12 3.1217e-12 2.8071e-12 2.8152e-12 2.3882e-12 3.0082e-12 3.0227e-12 3.0079e-12 2.9171e-12 2.8193e-12 2.8612e-12
2.9679e-11 2.4077e-11 2.0377e-11 1.9997e-11 2.0358e-11 1.6847e-11 1.7799e-11 1.7858e-11 1.36e-11 1.6655e-11 1.236e-11 1.0821e-11 1.1696e-11 1.2046e-11 1.0523e-11 1.2114e-11 9.0999e-12 1.1514e-11 1.1876e-11 1.154e-11 1.3087e-11 1.0105e-11 9.8956e-12 1.3164e-11 1.5566e-11 1.2765e-11 1.2925e-11 1.4473e-11 1.1337e-11 1.2782e-11 1.296e-11 1.2113e-11 1.282e-11 1.2548e-11 1.2915e-11 1.4259e-11 1.1187e-11 1.5723e-11 1.586e-11 1.2586e-11 1.2702e-11 7.1982e-12 1.1246e-11 1.0319e-11 1.5171e-11 1.6238e-11 1.3656e-11 1.3397e-11 9.8638e-12 9.8607e-12 1.2774e-11 1.4075e-11 7.6645e-12 1.1375e-11 1.2904e-11 6.0286e-12 8.0416e-12 7.1225e-12 7.3771e-12 7.0495e-12 5.7701e-12 7.1272e-12 7.7427e-12 5.3691e-12 5.5398e-12 5.1804e-12 6.1437e-12 6.206e-12 4.9974e-12 4.5406e-12 4.5743e-12 4.2623e-12 4.1101e-12 3.7479e-12 6.0947e-12 6.9555e-12 6.6519e-12 6.5669e-12 7.6674e-12 9.3036e-12 7.2702e-12 7.303e-12 6.8119e-12 6.5306e-12 8.4067e-12 8.0236e-12 7.1587e-12 8.4072e-12 6.1099e-12 6.8288e-12 7.4477e-12 6.8769e-12 5.935e-12 5.7561e-12 6.3824e-12 6.5303e-12 5.8542e-12 9.106e-12 6.5271e-12 5.5598e-12 4.5572e-12 6.1614e-12 6.6118e-12 4.4636e-12 5.3218e-12 3.7248e-12 3.0297e-12 2.8286e-12 2.8536e-12 2.7514e-12 2.7139e-12 2.6794e-12 2.8861e-12 2.717e-12 2.9007e-12 2.6309e-12 2.6792e-12 2.4421e-12 2.4271e-12 1.9798e-12
3.1338e-11 3.757e-11 2.7188e-11 2.6412e-11 2.8226e-11 2.0726e-11 1.882e-11 1.4055e-11 1.4924e-11 1.759e-11 1.2664e-11 1.7309e-11 1.4367e-11 1.1825e-11 1.131e-11 1.0308e-11 1.4603e-11 1.2318e-11 9.9462e-12 1.1006e-11 1.0759e-11 1.1484e-11 1.1352e-11 1.0998e-11 1.1457e-11 1.0035e-11 9.9417e-12 1.1429e-11 1.3911e-11 1.5241e-11 1.3506e-11 1.565e-11 1.3002e-11 1.3802e-11 1.2247e-11 1.314e-11 1.0841e-11 1.6031e-11 1.395e-11 1.3947e-11 1.5854e-11 1.4019e-11 9.3539e-12 1.5583e-11 1.4233e-11 1.7767e-11 1.7479e-11 1.6024e-11 9.3249e-12 1.2134e-11 6.6461e-12 1.1231e-11 7.4065e-12 1.1615e-11 1.2146e-11 9.3355e-12 7.6643e-12 6.8105e-12 8.2474e-12 8.4722e-12 6.3024e-12 6.3303e-12 5.6812e-12 7.3772e-12 4.3898e-12 5.0021e-12 3.5528e-12 4.0089e-12 4.421e-12 5.1344e-12 4.0516e-12 2.7904e-12 7.1281e-12 5.8606e-12 2.8826e-12 2.318e-12 6.1171e-12 7.4439e-12 5.8453e-12 7.5478e-12 8.2429e-12 9.1262e-12 9.096e-12 6.9153e-12 8.7695e-12 8.7551e-12 6.1833e-12 7.8872e-12 9.1578e-12 7.4615e-12 8.0758e-12 8.7029e-12 7.3445e-12 5.3107e-12 8.4428e-12 1.0679e-11 7.0544e-12 6.9705e-12 5.8315e-12 5.9653e-12 4.4337e-12 4.4935e-12 5.798e-12 4.4187e-12 3.9693e-12 3.2223e-12 3.7558e-12 3.673e-12 2.7271e-12 2.9253e-12 2.8798e-12 2.4248e-12 1.9742e-12 2.1355e-12 2.1505e-12 2.1432e-12 2.142e-12 1.7778e-12 1.5103e-12 1.308e-12
3.1687e-11 2.7595e-11 1.9797e-11 1.946e-11 1.6963e-11 1.9181e-11 1.6645e-11 1.5966e-11 1.4113e-11 1.3054e-11 1.3071e-11 1.1673e-11 1.2929e-11 1.1302e-11 1.3058e-11 1.0375e-11 8.8039e-12 1.229e-11 1.2736e-11 1.1435e-11 1.3602e-11 9.6247e-12 1.1016e-11 1.3714e-11 1.5778e-11 1.4401e-11 1.2839e-11 1.3202e-11 9.7262e-12 1.0567e-11 1.4597e-11 1.3084e-11 1.3548e-11 1.1579e-11 1.4175e-11 1.3152e-11 1.0035e-11 1.5414e-11 1.3821e-11 1.5691e-11 1.2497e-11 7.5324e-12 1.1158e-11 1.0873e-11 1.5289e-11 1.7188e-11 1.236e-11 1.3803e-11 1.0707e-11 8.0628e-12 1.2346e-11 1.2697e-11 7.7013e-12 1.3774e-11 1.4286e-11 6.3349e-12 6.9652e-12 7.3723e-12 7.3297e-12 7.334e-12 5.5996e-12 7.0906e-12 6.1845e-12 5.3779e-12 5.7885e-12 5.4159e-12 5.6247e-12 4.6994e-12 5.3895e-12 5.126e-12 5.5242e-12 3.5859e-12 4.6649e-12 3.5474e-12 6.5783e-12 6.7742e-12 6.0995e-12 7.0978e-12 8.7949e-12 9.6346e-12 8.7188e-12 8.125e-12 7.1965e-12 6.707e-12 7.5384e-12 8.4169e-12 7.2491e-12 8.2352e-12 5.5958e-12 8.7218e-12 8.0452e-12 6.597e-12 7.6789e-12 5.8936e-12 5.6626e-12 7.0156e-12 6.3223e-12 6.5586e-12 6.8037e-12 6.2683e-12 4.2246e-12 6.5596e-12 6.4152e-12 4.6543e-12 4.3495e-12 4.1039e-12 3.0974e-12 2.619e-12 2.5576e-12 2.7819e-12 2.6392e-12 3.279e-12 2.9208e-12 2.8512e-12 2.6276e-12 2.6639e-12 2.7405e-12 2.3173e-12 2.7111e-12 1.9291e-12
