500000 25000
1 0 100001 3797.58 3753.65 3805.63
2 5 100000 3733.58 3719.24 3770.05
3 10 99999 3546.2 3618.63 3666.07
4 15 99998 3248.17 3458.67 3500.63
5 20 99997 2858.09 3248.84 3283.35
6 25 99996 2397.62 2999.11 3024.42
7 30 99995 1888.78 2718.1 2732.75
8 35 99994 1352.32 2412.15 2415.03
9 40 99993 807.143 2085.41 2075.8
10 45 99992 270.661 1740.84 1718.34
11 50 99991 -240.467 1381.41 1345.93
12 55 99990 -709.798 1011.32 962.917
13 60 99989 -1121.11 636.503 575.392
14 65 99988 -1459.11 264.578 191.049
15 70 99987 -1710.59 -95.8666 -181.426
16 75 99986 -1865.88 -436.241 -533.303
17 80 99985 -1919.95 -748.914 -856.731
18 85 99984 -1873.21 -1027.85 -1145.38
19 90 99983 -1731.5 -1268.84 -1394.67
20 95 99982 -1505.57 -1469.26 -1601.64
21 100 99981 -1210.13 -1627.64 -1764.52
22 105 99980 -862.672 -1743.15 -1882.31
23 110 99979 -482.238 -1815.21 -1954.39
24 115 99978 -88.3823 -1843.34 -1980.36
25 120 99977 299.721 -1827.25 -1960.11
26 125 99976 663.957 -1767.11 -1894.04
27 130 99975 987.82 -1663.87 -1783.26
28 135 99974 1256.88 -1519.58 -1629.94
29 140 99973 1459.2 -1337.43 -1437.33
30 145 99972 1585.79 -1121.79 -1209.83
31 150 99971 1630.97 -877.904 -952.755
32 155 99970 1592.69 -611.608 -672.11
33 160 99969 1472.75 -328.996 -374.269
34 165 99968 1276.81 -36.1443 -65.7052
35 170 99967 1014.17 261.037 247.205
36 175 99966 697.355 556.845 558.276
37 180 99965 341.479 845.733 861.526
38 185 99964 -36.5278 1122.24 1151.15
39 190 99963 -418.791 1380.98 1421.49
40 195 99962 -787.386 1616.68 1667.12
41 200 99961 -1125.18 1824.38 1882.97
42 205 99960 -1416.62 1999.69 2064.53
43 210 99959 -1648.36 2139.01 2208.09
44 215 99958 -1809.8 2239.76 2310.98
45 220 99957 -1893.46 2300.49 2371.62
46 225 99956 -1895.26 2320.81 2389.56
47 230 99955 -1814.65 2301.29 2365.36
48 235 99954 -1654.61 2243.23 2300.38
49 240 99953 -1421.55 2148.51 2196.68
50 245 99952 -1125.09 2019.45 2056.83
51 250 99951 -777.665 1858.83 1883.89
52 255 99950 -394.023 1669.94 1681.47
53 260 99949 9.46073 1456.63 1453.73
54 265 99948 415.539 1223.38 1205.47
55 270 99947 806.935 975.247 942.037
56 275 99946 1167.19 717.74 669.231
57 280 99945 1481.42 456.586 393.081
58 285 99944 1737 197.506 119.607
59 290 99943 1924.07 -54.0145 -145.398
60 295 99942 2035.83 -292.888 -396.544
61 300 99941 2068.77 -514.506 -628.937
62 305 99940 2022.71 -714.76 -838.218
63 310 99939 1900.73 -890.025 -1020.55
64 315 99938 1709.02 -1037.14 -1172.62
65 320 99937 1456.61 -1153.4 -1291.63
66 325 99936 1155.02 -1236.65 -1375.35
67 330 99935 817.777 -1285.32 -1422.19
68 335 99934 459.83 -1298.5 -1431.26
69 340 99933 96.9097 -1276.08 -1402.5
70 345 99932 -255.198 -1218.72 -1336.67
71 350 99931 -581.36 -1127.92 -1235.4
72 355 99930 -867.78 -1005.89 -1101.11
73 360 99929 -1102.61 -855.545 -936.922
74 365 99928 -1276.44 -680.331 -746.59
75 370 99927 -1382.73 -484.155 -534.337
76 375 99926 -1418.01 -271.268 -304.752
77 380 99925 -1382.01 -46.1691 -62.6896
78 385 99924 -1277.63 186.466 186.819
79 390 99923 -1110.74 421.858 438.639
80 395 99922 -889.914 655.183 687.597
81 400 99921 -625.92 881.653 928.562
82 405 99920 -331.263 1096.59 1156.53
83 410 99919 -19.5651 1295.55 1366.74
84 415 99918 295.045 1474.39 1554.78
85 420 99917 598.553 1629.42 1716.74
86 425 99916 877.647 1757.51 1849.29
87 430 99915 1120.28 1856.12 1949.8
88 435 99914 1316.13 1923.41 2016.39
89 440 99913 1457.08 1958.18 2047.95
90 445 99912 1537.51 1959.92 2044.11
91 450 99911 1554.54 1928.77 2005.22
92 455 99910 1508.19 1865.47 1932.31
93 460 99909 1401.37 1771.43 1827.04
94 465 99908 1239.74 1648.61 1691.63
95 470 99907 1031.38 1499.59 1528.87
96 475 99906 786.419 1327.49 1342.06
97 480 99905 516.492 1135.91 1134.99
98 485 99904 234.15 928.836 911.852
99 490 99903 -47.7388 710.562 677.218
100 495 99902 -316.581 485.564 435.896
101 500 99901 -560.597 258.399 192.835
102 505 99900 -769.304 33.6139 -47.0012
103 510 99899 -933.931 -184.335 -278.753
104 515 99898 -1047.76 -391.156 -497.77
105 520 99897 -1106.38 -582.791 -699.697
106 525 99896 -1107.88 -755.492 -880.552
107 530 99895 -1052.95 -905.899 -1036.79
108 535 99894 -944.8 -1031.12 -1165.37
109 540 99893 -789.06 -1128.79 -1263.81
110 545 99892 -593.482 -1197.12 -1330.27
111 550 99891 -367.567 -1234.94 -1363.58
112 555 99890 -122.094 -1241.7 -1363.28
113 560 99889 131.399 -1217.48 -1329.63
114 565 99888 381.156 -1162.98 -1263.59
115 570 99887 615.743 -1079.53 -1166.78
116 575 99886 824.544 -969.047 -1041.45
117 580 99885 998.223 -834.004 -890.377
118 585 99884 1129.11 -677.395 -716.843
119 590 99883 1211.54 -502.652 -524.547
120 595 99882 1242.07 -313.564 -317.541
121 600 99881 1219.64 -114.176 -100.156
122 605 99880 1145.58 91.3106 123.08
123 610 99879 1023.55 298.632 347.528
124 615 99878 859.375 503.544 568.536
125 620 99877 660.711 701.898 781.542
126 625 99876 436.707 889.703 982.18
127 630 99875 197.552 1063.2 1166.37
128 635 99874 -46.0017 1218.93 1330.42
129 640 99873 -283.13 1353.8 1471.06
130 645 99872 -503.406 1465.17 1585.55
131 650 99871 -697.247 1550.89 1671.67
132 655 99870 -856.303 1609.33 1727.8
133 660 99869 -973.811 1639.45 1752.91
134 665 99868 -1044.87 1640.77 1746.61
135 670 99867 -1066.67 1613.4 1709.13
