1.6412e-11 1.3783e-11 8.3801e-12 9.5907e-12 1.2268e-11 6.3284e-12 5.9673e-12 9.9679e-12 4.8633e-12 4.402e-12 9.9812e-12 1.2519e-11 6.0122e-12 9.0851e-12 8.9781e-12 8.008e-12 9.6129e-12 5.3357e-12 7.5286e-12 6.749e-12 6.0275e-12 3.1367e-12 9.7558e-12 1.7895e-12 1.4686e-12 7.1055e-12 7.802e-12 3.2889e-12 3.233e-12 3.3498e-12 3.0285e-12 3.7958e-12 4.1337e-12 1.6809e-12 3.2261e-12 2.8264e-12 4.0149e-12 3.1037e-12 3.3482e-12 3.0173e-12 1.8745e-12 7.2836e-13 6.7876e-13 2.7262e-12 3.3163e-12 1.6712e-12 3.1632e-12 4.5742e-12 4.9181e-12 5.1259e-12 4.3932e-12 2.6896e-12 3.8019e-12 1.4245e-12 3.9769e-12 3.8623e-12 3.5761e-12 3.4637e-12 5.2806e-12 4.9386e-12 6.9111e-12 5.1691e-12 4.5191e-12 4.9223e-12 5.2161e-12 6.7362e-12 3.2078e-12 3.2116e-12 5.5998e-13 2.457e-12 2.415e-12 2.6784e-12 2.3511e-12 1.9263e-12 2.7674e-12 2.8592e-12 2.6726e-12 2.792e-12 9.7879e-13 1.2092e-12 6.6004e-13 8.3852e-13 1.4808e-12 1.0839e-12 1.0753e-12 1.1608e-12 2.0696e-12 2.0333e-12 2.0793e-12 2.5072e-12 2.9102e-12 2.767e-12 3.1577e-12 3.217e-12 3.1189e-12 3.4784e-12
1.7238e-11 1.6563e-11 1.243e-11 1.0539e-11 1.1208e-11 8.3395e-12 8.5696e-12 6.2445e-12 6.7592e-12 5.3002e-12 5.846e-12 9.7996e-12 1.4639e-11 5.6061e-12 6.8227e-12 5.6124e-12 9.0672e-12 3.1525e-12 7.9769e-12 6.1474e-12 6.235e-12 3.58e-12 3.27e-12 4.4878e-12 9.1657e-12 6.5756e-12 6.1814e-12 4.6057e-12 4.5359e-12 3.2294e-12 3.0056e-12 2.5452e-12 3.0843e-12 2.2937e-12 1.9906e-12 2.3025e-12 1.8052e-12 5.7782e-12 1.1683e-11 1.5393e-12 2.1144e-12 1.8698e-12 1.0329e-12 2.3284e-12 7.2365e-13 7.0524e-13 4.8486e-12 1.9255e-12 1.1109e-12 2.8771e-12 4.4578e-12 3.3444e-12 4.8672e-12 4.0116e-12 4.5376e-12 5.3893e-12 9.1828e-13 4.5842e-12 8.1833e-12 1.4505e-12 2.3477e-12 4.195e-12 3.2372e-12 1.2606e-12 1.5782e-12 2.6972e-12 8.7804e-13 2.3969e-12 3.1714e-12 5.6059e-12 3.5044e-12 1.6941e-12 6.3738e-13 1.0138e-12 1.2451e-12 2.0086e-12 6.2392e-13 2.125e-12 1.1039e-12 4.7536e-12 1.0724e-12 6.273e-12 2.555e-12 9.3377e-13 1.5186e-12 2.5619e-12 8.8437e-13 2.0785e-12 1.8271e-12 2.1944e-12 2.6798e-12 2.9294e-12 2.423e-12 2.8097e-12 2.9885e-12 2.9822e-12
1.6408e-11 1.5985e-11 1.1609e-11 1.0625e-11 1.1987e-11 9.0996e-12 9.2797e-12 7.8791e-12 5.7907e-12 4.8096e-12 6.9148e-12 4.6489e-12 6.8843e-12 1.2953e-11 1.2623e-11 4.8569e-12 8.1094e-12 9.204e-12 6.4697e-12 2.705e-12 5.0281e-12 1.1659e-11 3.4506e-12 4.6208e-12 3.1536e-12 5.3388e-12 2.9161e-12 4.287e-12 2.9766e-12 1.4804e-12 1.9507e-12 3.5709e-12 2.7794e-12 2.419e-12 4.1422e-12 2.2736e-12 3.4935e-12 1.866e-12 8.6736e-12 1.9156e-12 6.3931e-12 1.575e-12 3.2076e-12 2.0555e-12 1.7019e-12 4.2297e-12 6.6195e-12 4.6863e-12 5.8812e-12 1.8351e-12 4.5562e-12 1.2664e-12 1.576e-12 4.8964e-12 1.5503e-12 3.6085e-12 3.4067e-12 7.0781e-12 5.984e-12 2.5606e-12 8.099e-13 4.3422e-12 7.4155e-13 4.9017e-12 1.076e-12 4.1606e-12 1.811e-12 1.1857e-12 8.1631e-13 1.573e-12 2.5537e-12 4.9341e-12 2.7545e-12 1.7181e-12 1.2797e-12 9.1025e-13 3.4189e-12 6.5671e-13 7.7227e-13 6.4488e-13 5.077e-12 1.9951e-12 1.1474e-12 1.0209e-12 1.1355e-12 1.7775e-12 2.8949e-12 2.0915e-12 1.775e-12 1.6256e-12 2.6831e-12 3.2191e-12 2.0995e-12 1.9567e-12 2.2462e-12 2.3008e-12
1.5003e-11 1.2576e-11 1.4093e-11 1.0202e-11 1.0658e-11 8.7331e-12 8.4285e-12 7.1266e-12 6.8589e-12 5.9897e-12 5.323e-12 1.1961e-11 1.188e-11 5.4168e-12 7.3332e-12 4.9278e-12 9.4573e-12 3.2857e-12 8.35e-12 5.8741e-12 5.0499e-12 3.2984e-12 3.5372e-12 4.0885e-12 8.3302e-12 6.1212e-12 5.9759e-12 4.7191e-12 4.7584e-12 4.0927e-12 3.1032e-12 2.1918e-12 3.3112e-12 2.2631e-12 1.9874e-12 2.1346e-12 1.7622e-12 5.1345e-12 9.6586e-12 1.8742e-12 1.9996e-12 1.8842e-12 1.0375e-12 2.2879e-12 7.5356e-13 7.0819e-13 4.1353e-12 2.093e-12 1.1357e-12 3.2497e-12 4.8437e-12 3.4808e-12 4.4747e-12 5.0939e-12 5.0229e-12 4.6012e-12 8.9868e-13 4.4837e-12 6.4218e-12 1.2661e-12 2.3665e-12 3.9642e-12 2.8872e-12 1.2778e-12 1.4116e-12 2.6721e-12 8.8358e-13 2.4328e-12 2.789e-12 5.1958e-12 3.5271e-12 1.7777e-12 6.3309e-13 1.5521e-12 1.1962e-12 1.7286e-12 5.6668e-13 2.3086e-12 1.1177e-12 3.8535e-12 1.1512e-12 5.6111e-12 2.3932e-12 9.417e-13 1.4543e-12 2.4603e-12 8.4349e-13 1.9523e-12 1.8668e-12 2.5644e-12 2.601e-12 3.0263e-12 2.6267e-12 2.9548e-12 3.0493e-12 2.828e-12
1.6364e-11 1.1424e-11 8.9761e-12 1.1387e-11 1.1303e-11 8.232e-12 6.6352e-12 9.0574e-12 6.0899e-12 4.9901e-12 1.0765e-11 1.2469e-11 6.4636e-12 7.6384e-12 8.0975e-12 8.5433e-12 9.4011e-12 6.0399e-12 6.7084e-12 6.6455e-12 5.9364e-12 3.6378e-12 8.8068e-12 1.8256e-12 1.6601e-12 8.8405e-12 8.0229e-12 3.4431e-12 3.3817e-12 3.2589e-12 2.876e-12 3.6334e-12 3.2159e-12 1.4998e-12 3.1164e-12 2.6862e-12 4.2185e-12 3.0015e-12 3.3357e-12 2.6445e-12 1.9944e-12 6.6521e-13 7.1001e-13 2.8132e-12 3.568e-12 1.6921e-12 2.7324e-12 5.3302e-12 4.8323e-12 5.1187e-12 4.4118e-12 2.6798e-12 3.1668e-12 1.6136e-12 3.9413e-12 3.6686e-12 3.2893e-12 3.3563e-12 5.0257e-12 5.6911e-12 5.5842e-12 5.4072e-12 4.6344e-12 5.4953e-12 5.6975e-12 5.9354e-12 3.587e-12 3.372e-12 5.4749e-13 2.7456e-12 2.4321e-12 2.2849e-12 2.4787e-12 1.8464e-12 2.8032e-12 2.2431e-12 2.5403e-12 2.258e-12 1.194e-12 1.0896e-12 6.8866e-13 7.9436e-13 1.3728e-12 1.1452e-12 1.0612e-12 1.3879e-12 2.3251e-12 2.0483e-12 2.2972e-12 2.2804e-12 2.8443e-12 3.0148e-12 3.018e-12 3.4509e-12 3.4949e-12 3.6691e-12
1.2562e-11 1.2147e-11 1.4233e-11 1.0386e-11 9.1578e-12 1.142e-11 1.0457e-11 1.1199e-11 7.3721e-12 8.2408e-12 8.2663e-12 8.301e-12 7.6689e-12 8.5835e-12 4.9799e-12 6.5717e-12 3.908e-12 4.6479e-12 7.7592e-12 6.8716e-12 6.1979e-12 8.6124e-12 9.6268e-12 9.6176e-12 4.4689e-12 4.4206e-12 1.7744e-12 2.0421e-12 1.4383e-12 1.3736e-12 2.0593e-12 1.8916e-12 6.912e-12 6.5149e-12 5.2831e-12 4.702e-12 2.0738e-12 1.6388e-12 1.652e-12 1.5118e-12 3.057e-12 3.3206e-12 4.2557e-12 4.3036e-12 4.8224e-12 4.7947e-12 2.8697e-12 2.333e-12 1.6432e-12 1.9151e-12 2.7857e-12 2.7313e-12 3.2843e-12 3.2319e-12 2.7904e-12 2.9866e-12 3.3005e-12 3.2918e-12 3.6993e-12 4.2019e-12 2.9103e-12 3.071e-12 6.9343e-12 6.763e-12 5.3466e-12 5.2112e-12 5.4597e-12 5.1017e-12 2.989e-12 2.603e-12 2.7842e-12 2.4265e-12 8.4095e-13 8.8426e-13 4.9774e-13 5.1762e-13 6.6312e-13 6.463e-13 1.4849e-12 1.5535e-12 1.2658e-12 1.3134e-12 8.0831e-13 7.7036e-13 1.3653e-12 1.3897e-12 1.7162e-12 1.957e-12 2.5589e-12 2.6831e-12 2.7065e-12 2.5966e-12 3.4125e-12 3.6315e-12 3.267e-12 3.6449e-12
1.717e-11 1.3949e-11 1.3984e-11 1.1799e-11 1.0598e-11 9.5801e-12 8.156e-12 6.2311e-12 6.3425e-12 5.7748e-12 5.0439e-12 1.1646e-11 1.2157e-11 5.1857e-12 6.6649e-12 5.1402e-12 9.5855e-12 3.7354e-12 8.2189e-12 6.9432e-12 5.0299e-12 3.7406e-12 3.2668e-12 4.3036e-12 8.4805e-12 6.0603e-12 6.1059e-12 5.56e-12 4.5248e-12 3.9365e-12 2.4951e-12 2.0911e-12 2.8412e-12 2.2506e-12 2.146e-12 2.1961e-12 1.8793e-12 6.4916e-12 1.0927e-11 1.6706e-12 2.0135e-12 1.8273e-12 1.0369e-12 2.7992e-12 7.4326e-13 7.2697e-13 3.8378e-12 2.0338e-12 1.1464e-12 3.4094e-12 4.1876e-12 3.1002e-12 5.6147e-12 4.4116e-12 4.4728e-12 5.3161e-12 9.6473e-13 4.8734e-12 6.6263e-12 1.4694e-12 2.0137e-12 3.7588e-12 3.0139e-12 1.247e-12 1.6856e-12 2.8295e-12 9.308e-13 2.1706e-12 2.7226e-12 4.9284e-12 3.357e-12 1.7405e-12 6.2889e-13 1.0305e-12 1.1673e-12 2.2042e-12 5.6586e-13 2.1396e-12 1.0895e-12 5.4019e-12 8.726e-13 5.2723e-12 2.4428e-12 9.8916e-13 1.4182e-12 2.3292e-12 9.9203e-13 2.014e-12 2.1973e-12 2.4928e-12 2.69e-12 2.7735e-12 2.5073e-12 2.553e-12 3.0228e-12 2.8628e-12
3.3252e-11 2.2847e-11 1.8466e-11 1.7824e-11 1.6739e-11 1.2618e-11 1.1679e-11 1.4575e-11 1.189e-11 1.1121e-11 8.0739e-12 9.1384e-12 8.0109e-12 5.9072e-12 6.0361e-12 4.8817e-12 4.8959e-12 3.9321e-12 3.1554e-12 4.729e-12 1.3044e-11 1.0028e-11 8.5995e-12 9.8975e-12 3.3538e-12 4.0039e-12 4.8332e-12 6.5049e-12 4.5922e-12 4.8771e-12 2.2504e-12 3.6633e-12 3.4051e-12 2.8033e-12 2.0548e-12 7.0112e-12 5.9542e-12 3.7383e-12 5.0238e-12 6.5767e-12 6.1475e-12 6.1846e-12 7.094e-12 1.9785e-12 1.1488e-12 1.8127e-12 1.5544e-12 8.4901e-13 9.3626e-13 1.0755e-12 1.5814e-12 1.974e-12 3.4575e-12 3.5356e-12 3.5255e-12 3.9743e-12 4.1723e-12 5.3958e-12 3.5382e-12 1.528e-12 1.1452e-12 6.8951e-13 7.4787e-12 6.8253e-12 3.4094e-12 3.6278e-12 3.5758e-12 2.9547e-12 3.2355e-12 5.8209e-12 5.4481e-13 1.7154e-12 1.6364e-12 1.5379e-12 2.6967e-12 2.5777e-12 2.5461e-12 2.9271e-12 3.7396e-12 5.9398e-13 4.0292e-12 4.0527e-12 2.8274e-12 3.1334e-12 9.4784e-13 1.4183e-12 7.6511e-13 9.3505e-13 2.6519e-12 2.7978e-12 2.3023e-12 2.5995e-12 2.6742e-12 2.3246e-12 2.2447e-12 2.3013e-12
4.4066e-11 3.6248e-11 2.598e-11 2.3055e-11 2.5613e-11 1.5348e-11 1.302e-11 1.6963e-11 1.2884e-11 9.0827e-12 9.4304e-12 1.2299e-11 9.5296e-12 6.3514e-12 1.1299e-11 6.0005e-12 5.6783e-12 5.9363e-12 4.7757e-12 4.1339e-12 3.6856e-12 3.3243e-12 1.2607e-11 1.3087e-11 4.0047e-12 8.3055e-12 1.0431e-11 8.9958e-12 1.4382e-11 4.3934e-12 8.081e-12 8.8357e-12 1.1396e-11 4.0591e-12 7.4769e-12 5.4684e-12 3.807e-12 2.8344e-12 1.1144e-12 3.6532e-12 8.7626e-13 4.795e-12 1.3884e-12 4.5021e-12 2.378e-12 1.6182e-12 1.4341e-12 9.2443e-13 2.4455e-12 2.5144e-12 1.4498e-12 3.4872e-12 3.1431e-12 1.1916e-12 3.5047e-12 3.199e-12 3.4046e-12 2.6755e-12 2.3875e-12 7.8511e-13 1.0316e-12 7.206e-13 1.3395e-12 2.8415e-12 7.6009e-12 8.5257e-12 3.1339e-12 6.252e-12 4.5683e-12 7.2475e-12 4.3236e-12 5.3116e-12 2.9812e-12 3.9986e-12 9.3136e-13 7.2461e-12 2.2221e-12 1.9325e-12 1.5335e-12 1.1027e-12 1.4704e-12 8.2961e-13 9.4813e-13 7.1606e-13 1.0449e-12 1.0994e-12 1.1501e-12 1.511e-12 1.7251e-12 1.8067e-12 2.0147e-12 2.0548e-12 1.9233e-12 2.4863e-12 1.7746e-12 1.34e-12
3.8714e-11 2.437e-11 2.0398e-11 2.1704e-11 1.7693e-11 1.3101e-11 1.2649e-11 1.4174e-11 1.2129e-11 1.081e-11 8.837e-12 1.0433e-11 7.8123e-12 7.2578e-12 5.0632e-12 5.6527e-12 5.2044e-12 4.186e-12 3.4419e-12 5.5491e-12 1.0899e-11 1.3813e-11 7.9362e-12 8.2992e-12 3.0273e-12 5.1018e-12 4.4636e-12 7.0304e-12 5.7476e-12 4.2606e-12 1.9422e-12 3.643e-12 2.7963e-12 2.9264e-12 2.6869e-12 6.3323e-12 5.2393e-12 4.5044e-12 4.4386e-12 7.4677e-12 6.0916e-12 6.5976e-12 5.5769e-12 2.0227e-12 9.5681e-13 1.6287e-12 1.7337e-12 8.3627e-13 9.3553e-13 1.0881e-12 1.5318e-12 2.202e-12 3.3183e-12 3.5519e-12 3.793e-12 3.6287e-12 4.9064e-12 5.7409e-12 3.4435e-12 1.8069e-12 1.33e-12 6.7553e-13 7.1856e-12 6.6602e-12 3.1591e-12 3.33e-12 3.5301e-12 2.8816e-12 3.1002e-12 6.7232e-12 5.9858e-13 1.6196e-12 1.8608e-12 1.6748e-12 2.301e-12 2.8806e-12 2.8582e-12 2.4827e-12 4.255e-12 6.0744e-13 3.9539e-12 4.3682e-12 3.4071e-12 2.8524e-12 8.8359e-13 1.18e-12 8.4417e-13 7.5312e-13 2.2003e-12 2.6523e-12 2.0924e-12 2.3528e-12 2.2396e-12 2.4977e-12 2.4053e-12 1.9145e-12
