1.022e-12 7.3805e-12 1.4545e-11 7.0992e-12 8.0035e-12 9.4903e-12 8.7516e-12 1.0672e-11 9.6008e-12 3.8834e-12 2.2689e-12 2.0508e-12
1.122e-11 1.1472e-12 1.1186e-11 9.9389e-12 1.1846e-11 8.41e-12 7.4483e-12 7.7957e-12 5.0904e-12 3.6328e-12 2.5289e-12 3.2357e-12
1.5219e-11 7.8849e-12 8.8675e-12 1.1596e-11 7.8215e-12 9.7606e-12 6.1966e-12 6.5372e-12 6.0661e-12 4.2871e-12 3.4016e-12 3.4431e-12
6.4864e-12 6.9549e-12 7.4097e-12 1.2573e-11 8.2427e-12 8.6835e-12 1.0322e-11 1.1899e-11 7.3768e-12 5.9661e-12 3.6654e-12 3.7154e-12
7.7281e-12 9.0357e-12 1.0256e-11 1.0321e-11 8.8004e-12 1.303e-11 1.053e-11 9.1717e-12 7.1825e-12 3.6277e-12 3.8329e-12 3.6733e-12
1.0166e-11 1.0229e-12 7.9619e-12 6.1426e-12 1.0482e-11 1.4706e-11 1.1845e-11 6.8617e-12 9.3686e-12 3.757e-12 3.3631e-12 3.871e-12
1.1423e-11 5.8994e-12 6.6164e-12 9.3481e-12 8.1562e-12 1.2252e-11 1.4194e-11 7.5208e-12 7.7404e-12 3.9014e-12 2.6865e-12 3.9902e-12
9.3111e-12 1.0322e-12 9.9671e-12 9.4315e-12 7.0799e-12 1.0084e-11 1.4001e-11 8.8818e-12 7.8413e-12 3.3796e-12 3.489e-12 3.09e-12
1.0186e-11 8.4621e-12 1.457e-11 9.6595e-12 1.2841e-11 9.4373e-12 1.0293e-11 1.2582e-11 6.3044e-12 3.5034e-12 4.2017e-12 3.9235e-12
1.1477e-11 1.0156e-11 7.8233e-12 8.0344e-12 1.0621e-11 7.3858e-12 8.182e-12 8.3924e-12 4.7669e-12 4.6857e-12 2.6285e-12 3.7082e-12
9.5053e-12 8.8459e-12 7.8633e-12 5.47e-12 7.5444e-12 1.1896e-11 1.0239e-11 1.4178e-11 5.4059e-12 5.1549e-12 4.1994e-12 5.793e-12
1.0159e-11 8.5706e-12 1.1232e-11 7.3149e-12 7.8716e-12 1.1281e-11 1.9285e-11 9.0932e-12 7.2863e-12 4.6593e-12 3.6757e-12 3.3245e-12
9.9832e-12 6.3965e-12 1.2489e-11 9.8472e-12 9.1998e-12 7.3796e-12 5.952e-12 7.6963e-12 6.2729e-12 4.2118e-12 3.6967e-12 3.1901e-12
1.1012e-11 9.6122e-12 1.3374e-11 8.4015e-12 7.6707e-12 8.9449e-12 7.2943e-12 1.5776e-11 6.4673e-12 3.5881e-12 4.3923e-12 3.3564e-12
9.3537e-12 8.0417e-12 9.6424e-12 1.0026e-11 8.6176e-12 1.2653e-11 1.2984e-11 9.1833e-12 8.0294e-12 4.5071e-12 5.0288e-12 3.8261e-12
1.0417e-11 8.6905e-12 1.0187e-11 8.4435e-12 1.0684e-11 7.9069e-12 1.024e-11 1.5819e-11 4.3669e-12 4.1468e-12 4.1548e-12 3.5401e-12
7.4719e-12 1.009e-11 1.0121e-11 8.6616e-12 1.1851e-11 1.0714e-11 8.8703e-12 1.0782e-11 3.242e-12 5.0865e-12 5.9366e-12 3.3187e-12
7.1945e-12 1.0249e-11 7.593e-12 1.0149e-11 1.1384e-11 9.3009e-12 8.6538e-12 1.1615e-11 4.0576e-12 4.2062e-12 3.0259e-12 2.8977e-12
8.1698e-12 9.1063e-12 1.1589e-11 1.2036e-12 1.1823e-11 6.968e-12 7.0464e-12 8.5345e-12 6.1481e-12 7.5573e-12 3.3911e-12 2.8923e-12
9.3136e-12 1.2572e-11 7.1548e-12 1.4443e-11 7.6671e-12 1.0653e-11 9.4148e-12 1.5116e-11 4.3717e-12 5.2033e-12 3.9275e-12 3.8164e-12
7.2684e-12 9.2102e-12 6.9293e-12 8.8956e-12 1.0739e-11 8.3085e-12 1.1344e-11 9.5702e-12 3.381e-12 3.6729e-12 3.1854e-12 4.1949e-12
1.1924e-11 8.5721e-12 1.0439e-11 7.8717e-12 1.0236e-11 9.387e-12 8.095e-12 9.7657e-12 3.6507e-12 3.1476e-12 3.5678e-12 4.0716e-12
1.0349e-12 8.6747e-12 9.1198e-12 1.2321e-11 1.0442e-11 7.1409e-12 1.7778e-11 1.4008e-11 8.2071e-12 3.4042e-12 3.5631e-12 3.8109e-12
1.4262e-11 9.2513e-12 1.0525e-11 7.4903e-12 7.5822e-12 9.2153e-12 1.1463e-11 9.2948e-12 9.4505e-12 4.0469e-12 4.3741e-12 3.2554e-12
1.1562e-11 6.5512e-13 1.1016e-11 1.6089e-11 7.773e-12 9.6674e-12 9.9208e-12 7.3533e-12 7.1181e-12 4.4776e-12 3.4411e-12 2.1721e-12
1.0944e-11 9.5723e-12 1.0584e-11 6.8958e-12 9.4824e-12 8.8523e-12 1.0627e-11 1.3511e-11 6.171e-12 4.3638e-12 3.4883e-12 3.3694e-12
1.1452e-12 9.9851e-12 8.146e-12 1.109e-11 1.7291e-11 8.9633e-12 1.1316e-11 9.5242e-12 5.8367e-12 7.4274e-12 4.4733e-12 3.9818e-12
7.9833e-12 9.0599e-12 1.829e-11 1.3355e-11 8.939e-12 1.1739e-11 8.0117e-12 1.0068e-11 3.9818e-12 3.2823e-12 3.3659e-12 2.7492e-12
1.1501e-11 1.207e-11 8.3044e-12 8.685e-12 8.9868e-12 1.4496e-11 1.3167e-11 6.5946e-12 9.055e-12 3.953e-12 3.7537e-12 3.2772e-12
1.8837e-11 4.3071e-13 1.1399e-11 9.2661e-12 1.0107e-11 1.1819e-11 7.687e-12 7.6708e-12 8.3418e-12 3.2827e-12 3.8863e-12 4.3465e-12
2.3057e-11 4.1787e-13 1.161e-12 1.2618e-11 1.1494e-11 1.1304e-11 1.3494e-11 9.186e-12 9.4087e-12 2.4267e-12 2.3387e-12 1.4337e-12
1.7358e-11 1.72e-11 1.1194e-11 1.1243e-11 9.7837e-12 9.9105e-12 8.2489e-12 6.7186e-12 8.0155e-12 3.2413e-12 3.6916e-12 2.9746e-12
1.0955e-11 9.7019e-12 9.484e-12 9.0098e-12 7.4231e-12 9.2385e-12 9.7901e-12 9.1404e-12 8.0881e-12 4.6208e-12 2.7647e-12 4.2651e-12
8.7191e-12 8.5743e-12 8.4721e-12 7.6218e-12 1.4579e-11 1.3276e-11 4.7811e-12 6.4836e-12 8.4836e-12 8.7941e-12 3.7805e-12 2.7548e-12
1.0934e-11 6.0997e-13 7.2327e-12 1.3188e-12 5.907e-12 9.8994e-12 1.3641e-11 7.2011e-12 8.786e-12 2.8405e-12 4.0682e-12 4.6968e-12
2.9311e-11 3.0346e-14 8.7597e-13 1.3241e-11 1.2606e-11 9.4564e-12 1.9557e-11 1.1122e-11 8.2575e-12 2.2524e-12 2.2352e-12 1.7838e-12
2.0055e-11 4.9429e-13 2.5802e-11 1.2438e-11 1.5947e-11 1.6311e-11 8.6731e-12 1.4594e-11 1.6474e-11 2.1049e-12 1.4569e-12 1.4418e-12
3.5289e-11 4.0525e-13 8.0752e-13 9.5672e-12 1.2733e-11 1.4661e-11 1.0443e-11 1.0732e-11 7.4326e-12 3.3661e-12 2.7375e-12 1.9553e-12
9.4537e-12 8.843e-12 7.9814e-12 1.2084e-11 5.8528e-12 7.0274e-12 7.9722e-12 6.1334e-12 6.7499e-12 2.9877e-12 2.1447e-12 3.513e-12
8.8646e-12 9.8292e-12 8.6578e-12 6.0563e-12 1.0655e-11 1.137e-11 6.2622e-12 1.1105e-11 4.5973e-12 4.7403e-12 5.1831e-12 4.1736e-12
1.0466e-11 1.1762e-11 9.1846e-12 1.1644e-11 9.6509e-12 1.089e-11 1.5396e-11 8.6598e-12 8.8244e-12 4.5847e-12 3.3639e-12 3.1153e-12
1.5936e-11 1.4701e-11 7.8619e-12 1.0441e-11 8.2532e-12 9.5008e-12 7.2408e-12 9.5356e-12 1.1291e-11 3.1591e-12 3.2348e-12 2.7213e-12
4.0497e-11 1.3031e-11 9.3681e-12 9.6913e-12 1.0683e-11 1.2419e-11 1.0411e-11 1.001e-11 7.828e-12 2.8261e-12 2.5967e-12 1.3372e-12
2.6448e-11 1.7289e-11 6.4995e-12 8.6666e-12 9.6026e-12 1.3817e-11 8.8227e-12 1.0777e-11 1.3001e-11 2.5473e-12 2.5882e-12 3.0053e-12
7.5948e-13 1.1241e-11 1.2925e-11 1.293e-11 1.2342e-11 1.0566e-11 8.9456e-12 8.6965e-12 7.4388e-12 3.8767e-12 3.5666e-12 3.8329e-12
9.3012e-12 9.5819e-12 6.489e-12 8.1966e-12 1.4059e-11 1.3106e-11 3.8142e-12 4.694e-12 8.8865e-12 9.112e-12 4.7979e-12 2.6483e-12
9.9697e-13 9.1944e-12 9.8381e-12 9.695e-12 1.1726e-11 1.1433e-11 9.253e-12 8.3856e-12 6.957e-12 4.1263e-12 3.6056e-12 3.5923e-12
8.325e-13 8.2098e-12 7.6528e-12 1.0278e-11 1.2352e-11 1.2949e-11 7.8342e-12 9.6394e-12 8.9935e-12 3.9282e-12 3.0184e-12 3.3075e-12
1.0525e-11 1.3203e-11 1.0039e-11 1.0195e-11 8.7621e-12 1.0225e-11 1.0053e-11 7.1734e-12 6.1908e-12 4.5289e-12 3.3791e-12 2.5572e-12
9.9882e-13 1.0365e-11 7.4844e-12 7.7149e-12 1.6161e-11 1.059e-11 1.0265e-11 7.1815e-12 7.1207e-12 4.5479e-12 3.9406e-12 2.8468e-12
9.6538e-13 6.9644e-12 8.7542e-12 7.8177e-12 9.0394e-12 9.3788e-12 6.2344e-12 9.0155e-12 7.8409e-12 3.6276e-12 4.0118e-12 2.6448e-12
8.3758e-12 1.0315e-11 6.6963e-12 9.1729e-12 6.9847e-12 8.1827e-12 1.1001e-11 1.1406e-11 3.9519e-12 3.6592e-12 3.3591e-12 3.3462e-12
6.3371e-12 1.4372e-11 1.0917e-11 6.6494e-12 1.0284e-11 9.2032e-12 9.3146e-12 1.0269e-11 3.9144e-12 4.0714e-12 3.6722e-12 3.5249e-12
9.6795e-13 7.515e-13 4.9878e-12 1.1236e-11 1.3313e-11 9.9811e-12 7.9824e-12 7.5906e-12 9.5104e-12 9.7209e-12 4.9311e-12 3.6019e-12
7.7095e-12 8.0809e-12 8.8984e-13 1.0243e-11 8.9792e-12 1.4563e-11 6.7989e-12 5.0938e-12 6.1153e-12 6.5883e-12 3.6996e-12 3.535e-12
1.0469e-11 1.0091e-11 8.0332e-12 1.0442e-11 1.3923e-11 1.178e-11 6.7912e-12 4.4249e-12 8.4162e-12 8.098e-12 3.1918e-12 3.6091e-12
6.3975e-12 1.0244e-11 1.2923e-11 1.278e-11 1.3079e-11 1.1914e-11 9.0893e-12 1.2922e-11 4.4334e-12 3.7945e-12 3.4861e-12 3.6244e-12
1.3136e-11 8.8304e-12 7.9835e-12 1.3267e-11 6.9263e-12 6.989e-12 7.1335e-12 1.0477e-11 4.9548e-12 4.2486e-12 3.8827e-12 3.6573e-12
8.9163e-13 6.6053e-12 9.6103e-12 1.1059e-11 1.0128e-11 7.1498e-12 6.4516e-12 7.0778e-12 4.599e-12 5.4156e-12 3.5614e-12 3.2745e-12
1.0265e-11 6.7895e-12 1.0323e-11 1.1263e-11 9.7475e-12 8.5572e-12 1.1667e-11 6.5296e-12 8.9862e-12 4.4548e-12 2.5864e-12 2.8063e-12
8.0317e-12 3.8154e-13 1.0237e-12 7.9658e-12 9.7433e-12 1.0545e-11 1.0752e-11 1.3095e-11 1.1402e-11 3.2852e-12 2.4437e-12 1.7818e-12
8.5549e-13 6.7734e-12 7.5062e-12 7.8385e-12 8.4994e-12 9.1752e-12 1.3936e-11 5.7656e-12 1.0646e-11 4.6003e-12 3.799e-12 3.952e-12
9.6936e-13 8.7971e-12 1.0023e-11 8.1478e-12 8.5803e-12 6.4668e-12 7.3529e-12 6.865e-12 5.7103e-12 3.7056e-12 3.1081e-12 3.0197e-12
7.3639e-12 7.7819e-12 1.3784e-11 8.8348e-12 7.4833e-12 8.7403e-12 6.9742e-12 1.4583e-11 1.178e-11 6.7538e-12 4.1177e-12 3.2174e-12
6.3152e-13 6.876e-12 9.2902e-13 7.7615e-12 9.3362e-12 8.8012e-12 8.5527e-12 5.9369e-12 8.0631e-12 4.0547e-12 3.1915e-12 3.3596e-12
2.952e-11 1.2155e-11 1.218e-11 1.4621e-11 9.9308e-12 1.1448e-11 9.0455e-12 1.2008e-11 8.1467e-12 3.7802e-12 3.9144e-12 1.6693e-12
2.0724e-11 2.802e-11 3.0206e-11 5.2274e-12 9.8471e-12 1.1791e-11 1.0173e-11 1.7927e-11 7.8813e-12 2.1616e-12 2.0977e-12 1.7823e-12
3.4745e-13 1.2635e-11 5.1844e-13 1.0635e-11 1.1335e-11 1.2122e-11 1.1456e-11 1.1489e-11 1.2648e-11 2.5819e-12 3.1822e-12 1.9132e-12
5.7607e-13 6.9605e-12 9.3844e-12 9.3115e-12 8.5297e-12 1.0205e-11 1.5547e-11 1.2405e-11 6.4611e-12 4.7046e-12 2.8787e-12 2.7865e-12
7.2497e-12 6.6578e-12 1.0593e-11 1.0275e-11 1.1465e-11 9.5975e-12 9.5468e-12 8.1616e-12 7.1597e-12 5.3128e-12 3.973e-12 3.0429e-12
6.9272e-12 4.8432e-13 1.2438e-12 1.2132e-11 1.5677e-12 1.0245e-11 1.1676e-11 1.0667e-11 1.4085e-11 3.4365e-12 2.4192e-12 2.3659e-12
3.2594e-11 2.6053e-11 2.3905e-11 1.3231e-11 1.7943e-11 8.7906e-12 1.5308e-11 1.6177e-11 1.0656e-11 3.1689e-12 1.5789e-12 1.8007e-12
1.2038e-11 2.2137e-11 2.7205e-12 1.5468e-11 1.226e-11 1.7047e-11 1.0241e-11 2.5802e-11 1.1143e-11 1.8993e-12 3.022e-12 2.2655e-12
2.5901e-12 2.5362e-11 3.7496e-11 1.5171e-11 9.0564e-12 1.2045e-11 1.1348e-11 1.4163e-11 1.2311e-11 3.6095e-12 1.5423e-12 1.8708e-12
6.8223e-12 6.0707e-13 1.0512e-12 1.1521e-11 1.3954e-11 1.2482e-11 1.4688e-11 9.8496e-12 1.4242e-11 5.1423e-12 3.9552e-12 2.0033e-12
8.2328e-12 9.5307e-12 8.4666e-12 6.3504e-12 1.158e-11 1.4631e-11 1.1881e-11 1.5342e-11 6.2801e-12 4.753e-12 5.8759e-12 9.1574e-12
6.2116e-13 1.5224e-11 7.611e-12 1.3661e-11 8.4444e-12 1.211e-11 1.1823e-11 5.2738e-12 6.9049e-12 4.1241e-12 3.0018e-12 3.7866e-12
3.2793e-11 1.1112e-11 5.2714e-13 1.7645e-11 1.2817e-11 1.0955e-11 1.2357e-11 8.9877e-12 1.078e-11 3.0017e-12 3.3873e-12 1.6491e-12
1.6251e-11 2.1793e-11 1.7405e-11 8.5439e-12 1.1742e-11 9.4206e-12 1.4489e-11 1.4334e-11 9.5579e-12 3.0337e-12 1.5063e-12 1.386e-12
2.1672e-11 1.2525e-11 1.0357e-11 1.1539e-11 1.079e-11 1.1773e-11 1.1695e-11 7.5698e-12 9.5515e-12 1.9789e-12 2.9647e-12 1.8448e-12
5.7776e-13 1.1649e-11 8.3022e-12 8.2742e-12 6.7339e-12 1.225e-11 1.2282e-11 8.2014e-12 5.5632e-12 4.4256e-12 3.0172e-12 2.7537e-12
8.0805e-12 1.1262e-11 7.4206e-12 9.0401e-13 9.9901e-12 1.2325e-11 7.1536e-12 8.6164e-12 4.8322e-12 6.1385e-12 3.3957e-12 3.8713e-12
7.8551e-13 9.4405e-12 9.0892e-12 8.9333e-12 9.13e-12 5.4965e-12 8.4226e-12 7.0903e-12 4.2519e-12 4.2187e-12 3.7217e-12 3.1309e-12
5.5934e-13 7.3717e-12 1.2855e-12 1.0255e-11 7.7389e-12 1.2661e-11 1.4396e-11 6.6233e-12 8.3234e-12 5.3433e-12 4.136e-12 3.8499e-12
7.1111e-12 5.1432e-13 1.4786e-11 1.8348e-12 1.1393e-11 8.4829e-12 8.0221e-12 1.0646e-11 1.8094e-11 4.011e-12 2.8705e-12 1.9353e-12
7.4402e-13 6.6755e-12 9.3973e-12 9.233e-12 6.75e-12 1.133e-11 1.9898e-11 1.0457e-11 9.5461e-12 2.7231e-12 2.7894e-12 3.3582e-12
7.2772e-13 6.2302e-12 1.0153e-11 1.0047e-11 1.4416e-11 8.0004e-12 8.6162e-12 8.6007e-12 6.4783e-12 9.4157e-12 2.9265e-12 4.0763e-12
7.8987e-12 7.4042e-12 9.6495e-12 1.1281e-11 1.128e-11 1.3705e-12 1.5064e-11 6.0127e-12 5.7662e-12 7.7158e-12 3.3785e-12 3.6053e-12
9.1265e-12 7.2691e-12 9.2467e-12 9.1971e-12 7.9122e-12 9.9465e-12 1.0513e-11 8.0242e-12 5.0147e-12 6.847e-12 4.7149e-12 2.4953e-12
7.6158e-12 1.0686e-11 1.1995e-11 1.3176e-11 1.0123e-11 8.7553e-12 6.692e-12 7.7977e-12 6.3766e-12 6.9593e-12 3.7609e-12 4.1e-12
6.334e-12 6.9145e-12 7.4095e-12 7.6487e-12 1.0243e-11 1.1639e-11 1.0158e-11 1.0432e-11 5.1211e-12 5.0096e-12 4.6406e-12 4.1041e-12
6.2508e-12 7.88e-12 8.4121e-13 7.4959e-12 1.2078e-11 1.4633e-11 9.9402e-12 6.0004e-12 6.5513e-12 7.0001e-12 3.54e-12 3.1664e-12
7.269e-12 9.4573e-12 1.0693e-11 1.4121e-11 1.3882e-12 2.3596e-12 6.5304e-12 1.3261e-11 7.1056e-12 6.3702e-12 2.8327e-12 3.3369e-12
8.6743e-12 7.6035e-12 7.1919e-12 8.1774e-12 8.7073e-12 8.2676e-12 9.0865e-12 7.2559e-12 3.7993e-12 5.1741e-12 3.9597e-12 3.9458e-12
1.0736e-12 6.0478e-12 9.175e-12 9.7616e-12 9.6288e-12 1.0766e-11 1.0858e-11 8.6617e-12 9.9034e-12 7.9667e-12 3.3699e-12 2.9324e-12
1.2057e-11 1.0626e-11 7.983e-12 7.5361e-12 1.318e-11 1.1113e-11 1.2302e-11 9.8461e-12 7.3264e-12 4.1812e-12 2.6833e-12 2.9668e-12
1.1304e-11 1.1751e-11 8.2885e-12 8.094e-13 6.2894e-12 7.1525e-12 2.104e-11 6.0561e-12 1.4263e-11 4.4149e-12 3.2687e-12 4.3027e-12
7.8852e-13 9.9629e-12 9.2039e-12 9.2173e-12 7.1795e-12 1.37e-11 7.994e-12 6.5174e-12 7.6341e-12 4.1523e-12 3.1419e-12 2.7126e-12
1.0906e-12 8.0309e-12 9.0721e-12 9.0687e-12 9.4867e-12 1.034e-11 1.0671e-11 7.9471e-12 7.4866e-12 5.6571e-12 4.5119e-12 3.3562e-12
8.0746e-12 1.2182e-11 7.8262e-12 8.038e-12 8.8057e-12 8.8062e-12 9.242e-12 1.7438e-11 3.8488e-12 4.4604e-12 3.4316e-12 3.4289e-12
1.0625e-11 1.3491e-11 9.4729e-12 8.993e-12 1.1837e-11 9.7658e-12 9.2681e-12 7.0357e-12 6.0884e-12 5.0905e-12 2.9583e-12 3.6117e-12
2.6076e-11 1.6964e-11 1.0651e-12 1.1375e-11 8.0661e-12 1.2114e-11 1.1798e-11 7.3596e-12 7.6724e-12 2.4904e-12 3.3605e-12 1.9588e-12
2.0719e-11 3.4236e-13 1.0012e-12 1.3158e-11 1.1659e-11 1.1453e-11 1.1851e-11 1.3e-11 1.1208e-11 3.5885e-12 2.6392e-12 1.4361e-12
2.6378e-11 1.5047e-11 1.3057e-12 9.2302e-12 9.8919e-12 9.4387e-12 8.8966e-12 9.7152e-12 7.533e-12 2.8996e-12 2.4008e-12 2.7481e-12
6.987e-13 1.0974e-11 9.3535e-12 7.8577e-12 1.0386e-11 9.2711e-12 9.4711e-12 7.7887e-12 1.0141e-11 5.2404e-12 3.2187e-12 2.9623e-12
9.2222e-13 7.2537e-12 6.4044e-12 6.7567e-12 1.138e-11 8.7108e-12 5.7727e-12 5.6821e-12 8.9763e-12 6.6356e-12 2.3694e-12 3.1198e-12
1.7591e-11 4.8971e-13 8.2223e-12 1.1834e-11 7.8454e-12 9.669e-12 1.4569e-11 8.9302e-12 6.9228e-12 3.9825e-12 3.4249e-12 3.1226e-12
2.6594e-12 1.5791e-11 8.4379e-13 1.099e-11 9.133e-12 9.8319e-12 1.3762e-11 9.4184e-12 8.4852e-12 3.3846e-12 2.4018e-12 2.6767e-12
3.7856e-13 2.296e-11 4.0573e-11 1.0933e-11 6.4977e-12 1.8055e-11 1.0239e-11 1.2435e-11 1.5746e-11 1.9672e-12 1.3966e-12 1.8538e-12
3.1467e-11 1.0942e-11 1.3618e-11 9.9983e-12 1.5018e-11 9.2701e-12 1.1491e-11 1.1937e-11 9.9574e-12 2.3601e-12 2.4473e-12 1.6845e-12
1.0898e-11 6.3017e-12 5.6833e-12 1.3781e-11 9.7159e-12 1.0707e-11 1.6305e-11 8.0775e-12 9.8942e-12 4.8297e-12 4.149e-12 2.8958e-12
8.0488e-12 8.9274e-12 8.4934e-12 9.2869e-12 1.0714e-11 1.0087e-11 4.9953e-12 5.9138e-12 5.7874e-12 4.5508e-12 4.8743e-12 3.6754e-12
8.4624e-12 8.1567e-12 9.5993e-12 8.702e-12 9.8331e-12 1.2289e-11 1.0317e-11 6.4281e-12 5.9978e-12 3.8071e-12 4.0667e-12 2.8876e-12
1.63e-11 1.9618e-11 7.8329e-12 1.0779e-11 6.9003e-12 9.3051e-12 1.188e-11 1.1955e-11 9.4436e-12 3.0434e-12 3.1283e-12 2.2505e-12
2.3388e-11 3.8839e-13 1.0825e-11 1.1579e-11 1.2915e-11 8.5042e-12 8.7877e-12 8.3384e-12 1.0673e-11 3.0772e-12 1.9811e-12 1.7029e-12
2.3515e-11 1.8051e-11 1.6696e-12 1.3654e-11 9.0487e-12 1.0744e-11 1.1594e-11 1.0994e-11 9.6708e-12 2.3076e-12 2.7771e-12 3.5582e-12
1.1356e-11 1.1669e-11 7.751e-12 9.787e-12 8.3509e-12 1.0034e-11 1.4614e-11 9.5963e-12 8.7032e-12 4.1083e-12 2.9337e-12 3.646e-12
8.06e-13 9.3161e-12 7.4506e-12 7.3371e-12 1.206e-11 1.0524e-11 5.4638e-12 7.7315e-12 9.9564e-12 1.0785e-11 3.2355e-12 3.7111e-12
1.4407e-11 7.5971e-12 1.2612e-11 1.1203e-11 9.9137e-12 1.7393e-11 1.1953e-11 1.1752e-11 7.1476e-12 4.1949e-12 4.3344e-12 2.9686e-12
1.0445e-11 7.9459e-12 1.0046e-11 9.114e-12 1.0822e-11 1.274e-11 1.0606e-11 1.0094e-11 7.4854e-12 4.2168e-12 2.9063e-12 3.248e-12
1.3227e-11 5.9252e-12 1.1381e-11 1.5966e-11 1.0958e-11 7.5973e-12 1.2834e-11 5.1961e-12 8.6705e-12 5.4319e-12 3.1724e-12 3.2254e-12
1.178e-11 9.6732e-12 9.3607e-12 1.6188e-11 7.6231e-12 8.947e-12 1.2689e-11 6.239e-12 7.0821e-12 3.432e-12 3.1987e-12 3.3203e-12
1.2091e-12 8.5809e-12 9.8292e-12 1.1119e-11 9.5817e-12 1.0937e-11 1.2873e-11 1.0987e-11 6.9616e-12 3.6812e-12 4.5916e-12 3.2504e-12
9.2023e-12 7.4788e-12 8.478e-12 1.0769e-11 8.6083e-12 9.0829e-12 1.3458e-11 1.0225e-11 4.1468e-12 3.5091e-12 3.5092e-12 3.1191e-12
7.4549e-12 1.0415e-11 1.301e-11 6.8879e-12 1.0265e-11 1.0884e-11 7.1864e-12 1.9965e-11 4.2311e-12 3.2728e-12 3.0086e-12 2.6186e-12
1.204e-11 7.5131e-12 7.4187e-12 6.6214e-12 1.1993e-11 1.2119e-11 4.4065e-12 5.878e-12 8.3781e-12 1.0552e-11 3.7617e-12 3.6561e-12
6.2191e-12 7.5754e-12 8.1391e-12 6.2809e-12 1.1051e-11 9.5885e-12 1.3113e-11 4.0089e-12 4.2605e-12 6.1775e-12 3.7847e-12 3.8556e-12
8.0058e-12 1.0928e-11 7.2446e-12 7.3041e-12 1.5955e-11 1.5063e-11 4.6852e-12 4.7659e-12 1.4824e-11 6.5798e-12 3.271e-12 4.6287e-12
7.5888e-12 6.8427e-12 7.5931e-12 1.1839e-11 8.4354e-12 1.0195e-11 7.2773e-12 1.1615e-11 3.9726e-12 4.2468e-12 3.7546e-12 3.3371e-12
9.9439e-12 9.9472e-12 7.8353e-12 7.0877e-12 8.7044e-12 1.1097e-11 6.242e-12 7.7746e-12 4.1728e-12 4.2428e-12 4.0247e-12 4.2155e-12
1.0439e-11 1.1318e-11 1.0256e-11 7.0406e-12 9.9987e-12 1.6664e-11 1.1476e-11 9.9339e-12 5.2739e-12 3.5807e-12 3.8582e-12 3.35e-12
1.0139e-11 5.9806e-12 7.0111e-12 1.2571e-11 6.7936e-12 9.8061e-12 9.202e-12 9.7573e-12 6.0901e-12 3.4521e-12 4.6921e-12 2.7266e-12
1.3112e-11 5.7027e-12 9.0231e-12 1.1855e-11 7.5377e-12 8.7037e-12 6.5692e-12 1.3566e-11 5.113e-12 6.0298e-12 3.1264e-12 3.6001e-12
