500000 25000
1 0 100001 9930.62 9392.88 9946.64
2 5 100000 9874.37 9342.45 9895.49
3 10 99999 9711.17 9196.49 9747.48
4 15 99998 9455.47 8968.94 9516.49
5 20 99997 9126.9 8678.7 9221.39
6 25 99996 8745.38 8344.89 8881.24
7 30 99995 8326.98 7982.76 8511.24
8 35 99994 7881.73 7601.58 8120.62
9 40 99993 7413.82 7204.8 7712.83
10 45 99992 6923.68 6792.03 7287.54
11 50 99991 6410.88 6361.99 6843.51
12 55 99990 5876.75 5915.04 6381.2
13 60 99989 5325.89 5454.75 5904.25
14 65 99988 4766.13 4988.02 5419.58
15 70 99987 4207.37 4523.91 4936.18
16 75 99986 3659.62 4071.8 4463.35
17 80 99985 3131.25 3639.57 4008.9
18 85 99984 2627.69 3232.34 3577.92
19 90 99983 2151.18 2852.06 3172.5
20 95 99982 1701.27 2497.94 2792.11
21 100 99981 1275.86 2167.47 2434.66
22 105 99980 872.431 1857.58 2097.52
23 110 99979 488.892 1565.59 1778.44
24 115 99978 124.088 1289.78 1475.98
25 120 99977 -222.258 1029.39 1189.46
26 125 99976 -549.924 784.244 918.688
27 130 99975 -858.706 554.264 663.428
28 135 99974 -1148.84 338.889 423.015
29 140 99973 -1421.19 136.808 196.126
30 145 99972 -1677.19 -54.0786 -19.19
31 150 99971 -1918.48 -236.415 -225.278
32 155 99970 -2146.6 -412.975 -424.515
33 160 99969 -2362.55 -586.218 -618.965
34 165 99968 -2566.61 -757.932 -810.103
35 170 99967 -2758.33 -929.071 -998.7
36 175 99966 -2936.63 -1099.76 -1184.85
37 180 99965 -3100 -1269.48 -1368.11
38 185 99964 -3246.77 -1437.27 -1547.64
39 190 99963 -3375.25 -1601.94 -1722.39
40 195 99962 -3483.83 -1762.23 -1891.16
41 200 99961 -3570.98 -1916.82 -2052.66
42 205 99960 -3635.31 -2064.36 -2205.48
43 210 99959 -3675.54 -2203.36 -2348.15
44 215 99958 -3690.58 -2332.22 -2479.12
45 220 99957 -3679.67 -2449.26 -2596.92
46 225 99956 -3642.44 -2552.84 -2700.2
47 230 99955 -3579.05 -2641.48 -2787.88
48 235 99954 -3490.25 -2714.05 -2859.19
49 240 99953 -3377.38 -2769.87 -2913.7
50 245 99952 -3242.31 -2808.76 -2951.3
51 250 99951 -3087.3 -2830.95 -2972.13
52 255 99950 -2914.91 -2836.99 -2976.55
53 260 99949 -2727.87 -2827.61 -2965.09
54 265 99948 -2529 -2803.6 -2938.53
55 270 99947 -2321.17 -2765.78 -2897.83
56 275 99946 -2107.28 -2714.95 -2844.2
57 280 99945 -1890.23 -2652.03 -2779.04
58 285 99944 -1672.88 -2578.05 -2703.9
59 290 99943 -1457.99 -2494.3 -2620.39
60 295 99942 -1248.09 -2402.26 -2530.05
61 300 99941 -1045.36 -2303.6 -2434.33
62 305 99940 -851.566 -2200.05 -2334.5
63 310 99939 -667.958 -2093.27 -2231.68
64 315 99938 -495.312 -1984.73 -2126.85
65 320 99937 -333.963 -1875.59 -2020.84
66 325 99936 -183.882 -1766.66 -1914.42
67 330 99935 -44.745 -1658.49 -1808.22
68 335 99934 84.0174 -1551.39 -1702.8
69 340 99933 203.191 -1445.58 -1598.57
70 345 99932 313.771 -1341.26 -1495.8
71 350 99931 416.932 -1238.65 -1394.65
72 355 99930 514.001 -1138.01 -1295.18
73 360 99929 606.375 -1039.63 -1197.36
74 365 99928 695.441 -943.731 -1101.07
75 370 99927 782.489 -850.474 -1006.19
76 375 99926 868.649 -759.853 -912.572
77 380 99925 954.859 -671.729 -820.087
78 385 99924 1041.86 -585.848 -728.678
79 390 99923 1130.22 -501.921 -638.371
80 395 99922 1220.29 -419.708 -549.297
81 400 99921 1312.29 -339.096 -461.687
82 405 99920 1406.22 -260.148 -375.854
83 410 99919 1501.88 -183.111 -292.155
84 415 99918 1598.88 -108.372 -210.95
85 420 99917 1696.62 -36.3924 -132.575
86 425 99916 1794.34 32.3734 -57.315
87 430 99915 1891.11 97.5292 14.5841
88 435 99914 1985.9 158.788 82.8967
89 440 99913 2077.57 215.987 147.407
90 445 99912 2164.95 269.092 207.909
91 450 99911 2246.85 318.19 264.228
92 455 99910 2322.08 363.481 316.27
93 460 99909 2389.45 405.268 364.077
94 465 99908 2447.81 443.941 407.869
95 470 99907 2496.05 479.961 448.053
96 475 99906 2533.11 513.845 485.207
97 480 99905 2558.03 546.152 520.037
98 485 99904 2569.96 577.496 553.325
99 490 99903 2568.22 608.563 585.886
100 495 99902 2552.33 640.141 618.563
101 500 99901 2522 673.117 652.228
102 505 99900 2477.14 708.476 687.814
103 510 99899 2417.8 747.237 726.325
104 515 99898 2344.16 790.387 768.84
105 520 99897 2256.47 838.775 816.469
106 525 99896 2155.06 893.06 870.287
107 530 99895 2040.32 953.665 931.246
108 535 99894 1912.7 1020.77 1000.08
109 540 99893 1772.78 1094.36 1077.25
110 545 99892 1621.25 1174.27 1162.85
111 550 99891 1458.94 1260.23 1256.69
112 555 99890 1286.8 1351.92 1358.25
113 560 99889 1105.87 1448.93 1466.78
114 565 99888 917.24 1550.77 1581.37
115 570 99887 722.006 1656.78 1700.99
116 575 99886 521.261 1766.14 1824.54
117 580 99885 316.08 1877.79 1950.89
118 585 99884 107.51 1990.46 2078.86
119 590 99883 -103.425 2102.73 2207.2
120 595 99882 -315.721 2213.04 2334.66
121 600 99881 -528.381 2319.86 2459.92
122 605 99880 -740.408 2421.73 2581.62
123 610 99879 -950.79 2517.41 2698.42
124 615 99878 -1158.49 2605.8 2808.95
125 620 99877 -1362.47 2686.02 2911.89
126 625 99876 -1561.65 2757.3 3005.95
127 630 99875 -1754.96 2818.9 3089.95
128 635 99874 -1941.35 2870.09 3162.82
129 640 99873 -2119.73 2910.17 3223.66
130 645 99872 -2289.02 2938.45 3271.78
131 650 99871 -2448.12 2954.41 3306.72
132 655 99870 -2595.9 2957.77 3328.26
133 660 99869 -2731.22 2948.55 3336.39
134 665 99868 -2852.97 2927.15 3331.35
135 670 99867 -2960.16 2894.24 3313.54
136 675 99866 -3051.91 2850.7 3283.5
137 680 99865 -3127.55 2797.51 3241.92
138 685 99864 -3186.59 2735.59 3189.53
139 690 99863 -3228.74 2665.74 3127.11
140 695 99862 -3253.83 2588.61 3055.41
141 700 99861 -3261.76 2504.76 2975.14
142 705 99860 -3252.45 2414.65 2887
143 710 99859 -3225.84 2318.81 2791.62
144 715 99858 -3181.86 2217.77 2689.64
145 720 99857 -3120.54 2112.15 2581.7
146 725 99856 -3042.03 2002.56 2468.42
147 730 99855 -2946.71 1889.54 2350.39
148 735 99854 -2835.19 1773.51 2228.11
149 740 99853 -2708.32 1654.68 2101.89
150 745 99852 -2567.2 1533.09 1971.89
151 750 99851 -2413.04 1408.63 1838.11
152 755 99850 -2247.16 1281.08 1700.46
153 760 99849 -2070.87 1150.23 1558.9
154 765 99848 -1885.49 1015.96 1413.5
155 770 99847 -1692.29 878.22 1264.47
156 775 99846 -1492.53 737.08 1112.2
157 780 99845 -1287.48 592.672 957.117
158 785 99844 -1078.45 445.146 799.623
159 790 99843 -866.82 294.633 639.997
160 795 99842 -654.008 141.244 478.349
161 800 99841 -441.453 -14.8938 314.639
162 805 99840 -230.578 -173.59 148.759
163 810 99839 -22.7452 -334.528 -19.3551
164 815 99838 180.775 -497.236 -189.601
165 820 99837 378.841 -661.092 -361.63
166 825 99836 570.472 -825.345 -534.829
167 830 99835 754.873 -989.179 -708.365
168 835 99834 931.441 -1151.76 -881.282
169 840 99833 1099.76 -1312.27 -1052.61
170 845 99832 1259.57 -1469.91 -1221.46
171 850 99831 1410.65 -1623.9 -1387.04
172 855 99830 1552.82 -1773.45 -1548.65
173 860 99829 1685.79 -1917.75 -1705.65
174 865 99828 1809.24 -2055.95 -1857.4
175 870 99827 1922.75 -2187.24 -2003.19
176 875 99826 2025.93 -2310.87 -2142.26
177 880 99825 2118.48 -2426.18 -2273.81
178 885 99824 2200.29 -2532.61 -2397.07
179 890 99823 2271.42 -2629.67 -2511.34
180 895 99822 2332.1 -2716.91 -2616.06
181 900 99821 2382.64 -2793.94 -2710.81
182 905 99820 2423.31 -2860.32 -2795.33
183 910 99819 2454.29 -2915.69 -2869.47
184 915 99818 2475.6 -2959.7 -2933.18
185 920 99817 2487.14 -2992.13 -2986.45
186 925 99816 2488.76 -3012.85 -3029.27
187 930 99815 2480.35 -3021.86 -3061.58
188 935 99814 2461.94 -3019.27 -3083.28
189 940 99813 2433.72 -3005.3 -3094.2
190 945 99812 2396.1 -2980.26 -3094.16
191 950 99811 2349.62 -2944.48 -3083.04
192 955 99810 2294.94 -2898.39 -3060.81
193 960 99809 2232.7 -2842.41 -3027.57
194 965 99808 2163.53 -2776.98 -2983.58
195 970 99807 2087.93 -2702.51 -2929.17
196 975 99806 2006.3 -2619.39 -2864.75
197 980 99805 1918.94 -2527.93 -2790.69
198 985 99804 1826.03 -2428.45 -2707.29
199 990 99803 1727.71 -2321.21 -2614.82
200 995 99802 1624.12 -2206.57 -2513.54
201 1000 99801 1515.4 -2084.92 -2403.73
202 1005 99800 1401.78 -1956.82 -2285.79
203 1010 99799 1283.52 -1822.92 -2160.27
204 1015 99798 1160.97 -1683.94 -2027.82
205 1020 99797 1034.51 -1540.64 -1889.22
206 1025 99796 904.556 -1393.66 -1745.23
207 1030 99795 771.517 -1243.54 -1596.61
208 1035 99794 635.783 -1090.68 -1444.04
209 1040 99793 497.707 -935.404 -1288.16
210 1045 99792 357.603 -778.071 -1129.57
211 1050 99791 215.762 -619.171 -968.928
212 1055 99790 72.4835 -459.406 -806.957
213 1060 99789 -71.8804 -299.697 -644.409
214 1065 99788 -216.869 -141.111 -482.045
215 1070 99787 -361.888 15.2726 -320.567
216 1075 99786 -506.2 168.514 -160.58
217 1080 99785 -648.972 317.924 -2.58788
218 1085 99784 -789.34 463.094 152.955
219 1090 99783 -926.496 603.832 305.585
220 1095 99782 -1059.74 740.026 454.764
221 1100 99781 -1188.53 871.496 599.855
222 1105 99780 -1312.44 997.885 740.156
223 1110 99779 -1431.14 1118.65 874.957
224 1115 99778 -1544.29 1233.11 1003.64
225 1120 99777 -1651.52 1340.62 1125.74
226 1125 99776 -1752.38 1440.73 1241
227 1130 99775 -1846.35 1533.26 1349.39
228 1135 99774 -1932.87 1618.39 1451.04
229 1140 99773 -2011.4 1696.53 1546.18
230 1145 99772 -2081.5 1768.23 1635.06
231 1150 99771 -2142.86 1834.01 1717.89
232 1155 99770 -2195.31 1894.24 1794.82
233 1160 99769 -2238.78 1949.08 1865.89
234 1165 99768 -2273.3 1998.5 1931.09
235 1170 99767 -2298.86 2042.33 1990.37
236 1175 99766 -2315.47 2080.44 2043.73
237 1180 99765 -2323.02 2112.76 2091.24
238 1185 99764 -2321.35 2139.45 2133.08
239 1190 99763 -2310.27 2160.8 2169.59
240 1195 99762 -2289.56 2177.29 2201.17
241 1200 99761 -2259 2189.46 2228.28
242 1205 99760 -2218.44 2197.79 2251.32
243 1210 99759 -2167.79 2202.66 2270.55
244 1215 99758 -2107.01 2204.25 2286.07
245 1220 99757 -2036.12 2202.55 2297.75
246 1225 99756 -1955.19 2197.4 2305.28
247 1230 99755 -1864.28 2188.57 2308.26
248 1235 99754 -1763.49 2175.81 2306.3
249 1240 99753 -1652.89 2158.98 2299.12
250 1245 99752 -1532.59 2138.07 2286.62
251 1250 99751 -1402.79 2113.19 2268.9
252 1255 99750 -1263.82 2084.55 2246.25
253 1260 99749 -1116.19 2052.39 2219.02
254 1265 99748 -960.561 2016.91 2187.56
255 1270 99747 -797.789 1978.22 2152.08
256 1275 99746 -628.818 1936.34 2112.64
257 1280 99745 -454.649 1891.23 2069.13
258 1285 99744 -276.296 1842.8 2021.35
259 1290 99743 -94.7821 1791.05 1969.08
260 1295 99742 88.8357 1736.05 1912.23
261 1300 99741 273.423 1678.01 1850.88
262 1305 99740 457.74 1617.23 1785.31
263 1310 99739 640.439 1554.1 1715.99
264 1315 99738 820.11 1489.01 1643.49
265 1320 99737 995.355 1422.31 1568.38
266 1325 99736 1164.88 1354.27 1491.09
267 1330 99735 1327.54 1285.08 1411.94
268 1335 99734 1482.4 1214.83 1331.07
269 1340 99733 1628.69 1143.62 1248.52
270 1345 99732 1765.74 1071.55 1164.33
271 1350 99731 1892.99 998.793 1078.62
272 1355 99730 2009.9 925.594 991.639
273 1360 99729 2115.96 852.261 903.803
274 1365 99728 2210.68 779.12 815.634
275 1370 99727 2293.67 706.46 727.692
276 1375 99726 2364.63 634.488 640.49
277 1380 99725 2423.39 563.293 554.398
278 1385 99724 2469.88 492.837 469.595
279 1390 99723 2504.14 422.974 386.065
280 1395 99722 2526.25 353.472 303.637
281 1400 99721 2536.34 284.064 222.056
282 1405 99720 2534.56 214.468 141.074
283 1410 99719 2521.09 144.426 60.5226
284 1415 99718 2496.15 73.7029 -19.6565
285 1420 99717 2460.04 2.08227 -99.4175
286 1425 99716 2413.09 -70.632 -178.651
287 1430 99715 2355.69 -144.614 -257.25
288 1435 99714 2288.26 -219.993 -335.145
289 1440 99713 2211.2 -296.835 -412.338
290 1445 99712 2124.91 -375.105 -488.895
291 1450 99711 2029.79 -454.654 -564.911
292 1455 99710 1926.23 -535.224 -640.48
293 1460 99709 1814.64 -616.476 -715.647
294 1465 99708 1695.5 -698.036 -790.397
295 1470 99707 1569.32 -779.539 -864.657
296 1475 99706 1436.73 -860.662 -938.308
297 1480 99705 1298.39 -941.126 -1011.2
298 1485 99704 1155.08 -1020.7 -1083.17
299 1490 99703 1007.57 -1099.15 -1154.04
300 1495 99702 856.634 -1176.26 -1223.62
301 1500 99701 703.015 -1251.75 -1291.7
302 1505 99700 547.392 -1325.32 -1358.08
303 1510 99699 390.417 -1396.64 -1422.53
304 1515 99698 232.74 -1465.35 -1484.86
305 1520 99697 75.0626 -1531.1 -1544.91
306 1525 99696 -81.8299 -1593.54 -1602.51
307 1530 99695 -237.056 -1652.33 -1657.53
308 1535 99694 -389.652 -1707.17 -1709.83
309 1540 99693 -538.621 -1757.79 -1759.25
310 1545 99692 -682.98 -1803.91 -1805.62
311 1550 99691 -821.832 -1845.3 -1848.78
312 1555 99690 -954.4 -1881.73 -1888.57
313 1560 99689 -1080.06 -1913.01 -1924.89
314 1565 99688 -1198.36 -1939.01 -1957.68
315 1570 99687 -1308.96 -1959.62 -1986.97
316 1575 99686 -1411.64 -1974.81 -2012.76
317 1580 99685 -1506.23 -1984.63 -2035.06
318 1585 99684 -1592.54 -1989.16 -2053.81
319 1590 99683 -1670.39 -1988.5 -2068.84
320 1595 99682 -1739.55 -1982.81 -2079.86
321 1600 99681 -1799.8 -1972.23 -2086.51
322 1605 99680 -1850.97 -1956.84 -2088.43
323 1610 99679 -1892.98 -1936.69 -2085.33
324 1615 99678 -1925.92 -1911.75 -2077.03
325 1620 99677 -1950.03 -1881.92 -2063.45
326 1625 99676 -1965.76 -1847.02 -2044.62
327 1630 99675 -1973.65 -1806.88 -2020.54
328 1635 99674 -1974.31 -1761.36 -1991.12
329 1640 99673 -1968.32 -1710.38 -1956.14
330 1645 99672 -1956.19 -1653.96 -1915.3
331 1650 99671 -1938.21 -1592.2 -1868.21
332 1655 99670 -1914.52 -1525.22 -1814.56
333 1660 99669 -1885.1 -1453.16 -1754.14
334 1665 99668 -1849.81 -1376.11 -1686.9
335 1670 99667 -1808.49 -1294.14 -1612.95
336 1675 99666 -1761.07 -1207.28 -1532.51
337 1680 99665 -1707.57 -1115.6 -1445.83
338 1685 99664 -1648.18 -1019.19 -1353.17
339 1690 99663 -1583.16 -918.271 -1254.69
340 1695 99662 -1512.82 -813.114 -1150.53
341 1700 99661 -1437.39 -704.085 -1040.8
342 1705 99660 -1357.02 -591.587 -925.637
343 1710 99659 -1271.7 -476.024 -805.306
344 1715 99658 -1181.31 -357.78 -680.222
345 1720 99657 -1085.69 -237.214 -550.996
346 1725 99656 -984.715 -114.677 -418.398
347 1730 99655 -878.39 9.45835 -283.321
348 1735 99654 -766.877 134.765 -146.693
349 1740 99653 -650.526 260.754 -9.38354
350 1745 99652 -529.85 386.879 127.85
351 1750 99651 -405.469 512.561 264.41
352 1755 99650 -278.063 637.219 399.832
353 1760 99649 -148.311 760.283 533.748
354 1765 99648 -16.8592 881.225 665.82
355 1770 99647 115.69 999.547 795.676
356 1775 99646 248.776 1114.79 922.884
357 1780 99645 381.851 1226.52 1046.95
358 1785 99644 514.353 1334.36 1167.33
359 1790 99643 645.672 1437.94 1283.52
360 1795 99642 775.117 1536.92 1395.07
361 1800 99641 901.91 1630.97 1501.63
362 1805 99640 1025.2 1719.81 1603
363 1810 99639 1144.08 1803.14 1699.05
364 1815 99638 1257.67 1880.7 1789.74
365 1820 99637 1365.18 1952.25 1875.07
366 1825 99636 1465.95 2017.59 1955.05
367 1830 99635 1559.48 2076.55 2029.64
368 1835 99634 1645.45 2129.01 2098.8
369 1840 99633 1723.64 2174.83 2162.43
370 1845 99632 1793.89 2213.88 2220.36
371 1850 99631 1856 2246 2272.41
372 1855 99630 1909.71 2270.99 2318.35
373 1860 99629 1954.71 2288.64 2357.95
374 1865 99628 1990.64 2298.72 2391.04
375 1870 99627 2017.21 2301.1 2417.48
376 1875 99626 2034.26 2295.7 2437.25
377 1880 99625 2041.77 2282.57 2450.39
378 1885 99624 2039.89 2261.88 2456.99
379 1890 99623 2028.88 2233.91 2457.12
380 1895 99622 2009.06 2198.98 2450.79
381 1900 99621 1980.72 2157.44 2437.9
382 1905 99620 1944.09 2109.57 2418.22
383 1910 99619 1899.28 2055.64 2391.45
384 1915 99618 1846.35 1995.83 2357.29
385 1920 99617 1785.32 1930.33 2315.45
