500000 25000
1 0 100001 9866.41 9580.88 9343.18
2 5 100000 9809.51 9532.35 9293.97
3 10 99999 9644.74 9391.85 9151.81
4 15 99998 9386.18 9172.94 8930.53
5 20 99997 9052.98 8893.98 8648.93
6 25 99996 8664.61 8573.49 8325.98
7 30 99995 8236.85 8226.18 7976.83
8 35 99994 7779.7 7860.95 7610.6
9 40 99993 7297.61 7480.99 7230.6
10 45 99992 6791.48 7085.86 6836.29
11 50 99991 6261.48 6674.25 6426.17
12 55 99990 5709.5 6246.49 6000.36
13 60 99989 5140.6 5806 5562.19
14 65 99988 4562.93 5359.33 5118.26
15 70 99987 3986.54 4915.01 4677.41
16 75 99986 3421.59 4481.77 4248.86
17 80 99985 2876.57 4066.8 3840.4
18 85 99984 2357.21 3674.65 3457.11
19 90 99983 1866.13 3306.93 3100.92
20 95 99982 1403.36 2962.8 2771
21 100 99981 967.327 2639.97 2464.71
22 105 99980 555.939 2335.74 2178.73
23 110 99979 167.48 2047.86 1910.08
24 115 99978 -198.948 1774.89 1656.63
25 120 99977 -543.414 1516.11 1417.21
26 125 99976 -865.506 1271.19 1191.29
27 130 99975 -1164.81 1039.62 978.438
28 135 99974 -1441.37 820.398 777.85
29 140 99973 -1695.94 611.812 588.039
30 145 99972 -1929.94 411.527 406.804
31 150 99971 -2145.25 216.897 231.48
32 155 99970 -2343.77 25.3433 59.3307
33 160 99969 -2527.02 -165.275 -112.005
34 165 99968 -2695.83 -356.403 -284.188
35 170 99967 -2850.24 -548.708 -458.004
36 175 99966 -2989.53 -742.135 -633.384
37 180 99965 -3112.54 -936.055 -809.559
38 185 99964 -3217.84 -1129.46 -985.281
39 190 99963 -3304.07 -1321.13 -1159.03
40 195 99962 -3370.07 -1509.74 -1329.2
41 200 99961 -3414.88 -1693.92 -1494.17
42 205 99960 -3437.77 -1872.25 -1652.33
43 210 99959 -3438.13 -2043.27 -1802.09
44 215 99958 -3415.45 -2205.46 -1941.9
45 220 99957 -3369.4 -2357.23 -2070.2
46 225 99956 -3299.93 -2497.04 -2185.55
47 230 99955 -3207.37 -2623.43 -2286.61
48 235 99954 -3092.59 -2735.09 -2372.26
49 240 99953 -2956.98 -2830.96 -2441.68
50 245 99952 -2802.52 -2910.33 -2494.38
51 250 99951 -2631.59 -2972.8 -2530.27
52 255 99950 -2446.91 -3018.36 -2549.64
53 260 99949 -2251.36 -3047.35 -2553.13
54 265 99948 -2047.89 -3060.42 -2541.71
55 270 99947 -1839.42 -3058.49 -2516.55
56 275 99946 -1628.83 -3042.67 -2478.98
57 280 99945 -1418.89 -3014.26 -2430.41
58 285 99944 -1212.29 -2974.62 -2372.24
59 290 99943 -1011.48 -2925.14 -2305.89
60 295 99942 -818.732 -2867.22 -2232.76
61 300 99941 -635.955 -2802.14 -2154.25
62 305 99940 -464.704 -2731.07 -2071.71
63 310 99939 -306.103 -2655.05 -1986.45
64 315 99938 -160.822 -2574.96 -1899.68
65 320 99937 -29.0616 -2491.56 -1812.45
66 325 99936 89.4221 -2405.46 -1725.58
67 330 99935 195.267 -2317.16 -1639.62
68 335 99934 289.435 -2227.06 -1554.9
69 340 99933 373.104 -2135.48 -1471.46
70 345 99932 447.584 -2042.65 -1389.19
71 350 99931 514.227 -1948.71 -1307.83
72 355 99930 574.403 -1853.7 -1227.1
73 360 99929 629.491 -1757.59 -1146.74
74 365 99928 680.9 -1660.25 -1066.53
75 370 99927 730.079 -1561.57 -986.342
76 375 99926 778.519 -1461.45 -906.159
77 380 99925 827.713 -1359.86 -826.039
78 385 99924 879.079 -1256.89 -746.108
79 390 99923 933.847 -1152.77 -666.522
80 395 99922 992.96 -1047.84 -587.442
81 400 99921 1056.96 -942.55 -509.003
82 405 99920 1125.97 -837.386 -431.309
83 410 99919 1199.68 -732.861 -354.466
84 415 99918 1277.44 -629.464 -278.613
85 420 99917 1358.4 -527.642 -203.979
86 425 99916 1441.55 -427.785 -130.919
87 430 99915 1525.89 -330.225 -59.9303
88 435 99914 1610.4 -235.24 8.39396
89 440 99913 1694.04 -143.059 73.4388
90 445 99912 1775.75 -53.8574 134.673
91 450 99911 1854.36 32.2457 191.742
92 455 99910 1928.62 115.203 244.544
93 460 99909 1997.23 195.064 293.259
94 465 99908 2058.9 272.002 338.328
95 470 99907 2112.4 346.341 380.389
96 475 99906 2156.63 418.562 420.196
97 480 99905 2190.63 489.289 458.543
98 485 99904 2213.59 559.262 496.198
99 490 99903 2224.79 629.276 533.888
100 495 99902 2223.61 700.136 572.319
101 500 99901 2209.49 772.596 612.194
102 505 99900 2181.95 847.333 654.275
103 510 99899 2140.63 924.929 699.407
