500000 25000
1 0 100001 9527.35 9619.86 9553.25
2 5 100000 9470.6 9567.71 9501.82
3 10 99999 9306.2 9417.37 9353.2
4 15 99998 9049.1 9183.56 9122.1
5 20 99997 8719.58 8886.24 8828.5
6 25 99996 8338.14 8545.55 8492.45
7 30 99995 7921.22 8177.52 8129.87
8 35 99994 7478.96 7791.82 7750.23
9 40 99993 7015.45 7392.01 7356.78
10 45 99992 6530.89 6977.59 6948.72
11 50 99991 6024.67 6547.08 6524.24
12 55 99990 5498.04 6100.74 6083.26
13 60 99989 4955.63 5642.11 5629.08
14 65 99988 4405.47 5178.11 5168.4
15 70 99987 3857.64 4717.84 4710.21
16 75 99986 3322.36 4270.71 4263.83
17 80 99985 2808.12 3844.59 3837.13
18 85 99984 2320.48 3444.53 3435.2
19 90 99983 1861.72 3072.4 3060
20 95 99982 1431.44 2727.34 2710.8
21 100 99981 1027.63 2406.79 2385.19
22 105 99980 647.838 2107.6 2080.23
23 110 99979 290.109 1827 1793.32
24 115 99978 -46.5977 1563.09 1522.72
25 120 99977 -362.43 1314.86 1267.53
26 125 99976 -657.056 1081.88 1027.4
27 130 99975 -930.207 863.688 801.979
28 135 99974 -1182.12 659.39 590.506
29 140 99973 -1413.78 467.299 391.525
30 145 99972 -1626.82 284.947 202.904
31 150 99971 -1823.26 109.343 22.0658
32 155 99970 -2005.03 -62.6008 -153.635
33 160 99969 -2173.67 -233.591 -326.54
34 165 99968 -2329.95 -405.58 -498.39
35 170 99967 -2473.87 -579.578 -670.195
36 175 99966 -2604.71 -755.679 -842.238
37 180 99965 -2721.25 -933.234 -1014.21
38 185 99964 -2822.03 -1111.1 -1185.42
39 190 99963 -2905.56 -1287.92 -1354.91
40 195 99962 -2970.5 -1462.24 -1521.62
41 200 99961 -3015.7 -1632.65 -1684.39
42 205 99960 -3040.21 -1797.76 -1841.96
43 210 99959 -3043.27 -1956.15 -1992.88
44 215 99958 -3024.33 -2106.32 -2135.57
45 220 99957 -2983.09 -2246.68 -2268.28
46 225 99956 -2919.57 -2375.57 -2389.21
47 230 99955 -2834.18 -2491.35 -2496.7
48 235 99954 -2727.82 -2592.51 -2589.33
49 240 99953 -2601.9 -2677.79 -2666.08
50 245 99952 -2458.29 -2746.29 -2726.44
51 250 99951 -2299.28 -2797.52 -2770.32
52 255 99950 -2127.43 -2831.45 -2798.02
53 260 99949 -1945.47 -2848.45 -2810.14
54 265 99948 -1756.17 -2849.26 -2807.45
55 270 99947 -1562.27 -2834.92 -2790.86
56 275 99946 -1366.44 -2806.63 -2761.38
57 280 99945 -1171.26 -2765.69 -2720.13
58 285 99944 -979.175 -2713.41 -2668.37
59 290 99943 -792.536 -2651.08 -2607.48
60 295 99942 -613.507 -2579.94 -2538.9
61 300 99941 -444.052 -2501.17 -2464.09
62 305 99940 -285.852 -2415.99 -2384.37
63 310 99939 -140.239 -2325.57 -2300.88
64 315 99938 -8.13522 -2231.11 -2214.5
65 320 99937 109.982 -2133.73 -2125.86
66 325 99936 214.063 -2034.46 -2035.42
67 330 99935 304.459 -1934.17 -1943.51
68 335 99934 381.866 -1833.52 -1850.45
69 340 99933 447.273 -1732.96 -1756.6
70 345 99932 501.921 -1632.74 -1662.37
71 350 99931 547.285 -1532.97 -1568.22
72 355 99930 585.05 -1433.7 -1474.54
73 360 99929 617.066 -1334.91 -1381.58
74 365 99928 645.292 -1236.63 -1289.37
75 370 99927 671.7 -1138.86 -1197.73
76 375 99926 698.177 -1041.65 -1106.32
77 380 99925 726.411 -945.062 -1014.74
78 385 99924 757.801 -849.162 -922.669
79 390 99923 793.394 -754.067 -830.039
80 395 99922 833.882 -659.95 -737.069
81 400 99921 879.613 -567.065 -644.262
82 405 99920 930.655 -475.755 -552.311
83 410 99919 986.86 -386.44 -461.956
