1.418e-11,1.4393e-11,1.6339e-11,1.2479e-11,1.8748e-11,1.912e-11,1.6547e-11,1.4097e-11,1.2021e-11,1.6611e-11,1.3812e-11,1.9456e-11,1.5512e-11,7.6626e-12,1.6293e-11,1.6388e-11,1.7453e-11,1.0825e-11,9.7002e-12,1.6516e-11,8.6849e-12,7.9505e-12,9.2046e-12,5.404e-12,6.8191e-12,7.8828e-12,9.4482e-12,7.0653e-12,8.0292e-12,6.2733e-12,5.5684e-12,7.4063e-12,7.0749e-12,1.3254e-11,6.9933e-12,5.7369e-12,5.8598e-12,6.3004e-12,5.3661e-12,4.9399e-12,4.0389e-12,5.0145e-12,3.1714e-12,3.0867e-12,4.1719e-12,2.5199e-12,3.5028e-12,3.4626e-12
2.3257e-11,1.7252e-11,1.737e-11,1.5769e-11,1.39e-11,1.1973e-11,1.4782e-11,1.7264e-11,2.7453e-11,1.537e-11,1.6065e-11,1.3494e-11,1.6745e-11,1.2127e-11,2.0437e-11,2.2033e-11,1.1129e-11,1.4692e-11,1.7017e-11,2.0479e-11,1.0188e-11,7.7568e-12,1.1602e-11,9.2764e-12,8.1885e-12,6.9577e-12,8.8586e-12,6.4098e-12,7.0609e-12,6.9295e-12,7.0899e-12,6.5214e-12,6.9626e-12,5.363e-12,6.3815e-12,5.7981e-12,5.4114e-12,4.7428e-12,5.2597e-12,5.2456e-12,4.4844e-12,3.8598e-12,4.0505e-12,3.7901e-12,3.3542e-12,2.7078e-12,4.0412e-12,4.3676e-12
2.1137e-11,2.105e-11,1.8697e-11,1.246e-11,2.2018e-11,1.5871e-11,1.9655e-11,1.3489e-11,1.5373e-11,1.4252e-11,1.1766e-11,1.8089e-11,1.7115e-11,1.2069e-11,1.093e-11,2.0655e-11,9.8557e-12,1.0914e-11,1.2162e-11,1.0972e-11,1.0618e-11,6.8646e-12,8.8641e-12,7.2614e-12,1.0767e-11,6.4145e-12,6.1242e-12,8.5345e-12,8.1763e-12,7.7768e-12,7.5903e-12,7.8762e-12,6.0827e-12,1.0728e-11,6.2465e-12,5.3671e-12,4.1653e-12,3.7019e-12,5.5092e-12,4.9692e-12,4.316e-12,3.5776e-12,3.246e-12,3.5922e-12,3.3702e-12,3.3304e-12,2.9586e-12,2.9743e-12
2.2771e-11,1.2981e-11,1.3502e-11,1.5559e-11,1.7172e-11,1.0548e-11,1.3532e-11,1.5625e-11,1.4066e-11,1.5459e-11,1.2587e-11,1.8371e-11,1.2649e-11,1.3938e-11,1.6853e-11,1.8325e-11,1.1081e-11,1.4642e-11,1.8222e-11,1.2678e-11,7.5752e-12,9.0936e-12,7.2728e-12,1.0915e-11,7.36e-12,7.2382e-12,8.6711e-12,5.762e-12,8.2876e-12,8.0824e-12,1.0072e-11,7.1455e-12,8.9847e-12,7.6018e-12,6.9542e-12,5.7862e-12,5.5513e-12,4.621e-12,4.7293e-12,5.0378e-12,5.5552e-12,4.6305e-12,4.1942e-12,3.8751e-12,2.828e-12,2.747e-12,3.4927e-12,3.6292e-12
1.5626e-11,1.3227e-11,1.7416e-11,1.2128e-11,2.2097e-11,2.7077e-11,1.6565e-11,1.6606e-11,1.4659e-11,1.6614e-11,2.1983e-11,1.4196e-11,1.6013e-11,1.3244e-11,1.6732e-11,1.2936e-11,1.1514e-11,8.7496e-12,9.7398e-12,1.1131e-11,8.692e-12,8.5285e-12,8.8493e-12,8.2814e-12,7.5276e-12,7.7663e-12,6.4423e-12,8.4979e-12,6.2158e-12,6.1513e-12,7.7604e-12,8.8121e-12,1.2056e-11,8.1389e-12,5.3483e-12,5.8314e-12,8.5583e-12,5.3301e-12,3.8543e-12,5.7209e-12,4.7066e-12,3.9555e-12,4.0636e-12,3.514e-12,3.6782e-12,3.4792e-12,3.6705e-12,2.4221e-12
1.7364e-11,2.529e-11,2.3492e-11,1.7521e-11,1.5412e-11,1.6231e-11,2.2522e-11,1.4507e-11,1.5988e-11,1.5792e-11,1.2287e-11,2.279e-11,1.4933e-11,1.257e-11,1.5392e-11,1.7866e-11,7.3083e-12,8.4084e-12,1.0259e-11,1.1003e-11,1.4794e-11,7.8539e-12,6.5958e-12,6.4133e-12,7.4368e-12,8.2444e-12,7.6902e-12,8.1191e-12,7.3452e-12,7.2006e-12,7.0529e-12,6.5894e-12,1.0773e-11,7.6873e-12,6.7575e-12,7.3174e-12,4.7467e-12,5.2479e-12,5.5847e-12,4.1836e-12,3.5687e-12,3.6483e-12,4.4451e-12,3.696e-12,3.0428e-12,3.7954e-12,3.4969e-12,2.8394e-12
1.5019e-11,1.8284e-11,1.7533e-11,1.4457e-11,1.3436e-11,1.4217e-11,1.5448e-11,1.4509e-11,1.5662e-11,1.704e-11,1.6023e-11,1.9635e-11,7.5791e-12,1.1299e-11,1.5415e-11,1.3659e-11,1.5332e-11,1.0459e-11,1.9917e-11,1.6328e-11,8.2087e-12,8.8686e-12,9.4142e-12,7.7203e-12,6.1744e-12,7.163e-12,7.06e-12,5.8689e-12,7.3796e-12,6.0055e-12,8.8691e-12,7.8693e-12,6.4763e-12,7.2377e-12,8.9363e-12,6.7652e-12,4.9156e-12,4.4269e-12,5.6118e-12,7.0113e-12,4.7408e-12,6.0134e-12,3.0245e-12,3.4372e-12,3.804e-12,2.8519e-12,3.6856e-12,3.1293e-12
4.2154e-11,2.083e-11,1.9571e-11,2.1109e-11,1.5914e-11,1.2411e-11,1.5527e-11,1.03e-11,1.4818e-11,1.784e-11,1.6031e-11,1.9511e-11,1.1458e-11,1.8279e-11,1.391e-11,1.4699e-11,1.6034e-11,1.6523e-11,1.1726e-11,1.7411e-11,1.9412e-11,9.6147e-12,7.28e-12,9.3043e-12,9.5656e-12,1.1835e-11,5.2238e-12,7.0803e-12,7.4865e-12,7.3219e-12,4.2178e-12,1.2549e-11,1.0364e-11,7.1776e-12,6.1679e-12,6.9149e-12,1.1445e-11,4.054e-12,6.6265e-12,5.077e-12,5.4958e-12,5.7301e-12,2.555e-12,3.9867e-12,2.5562e-12,2.0378e-12,3.4033e-12,2.6177e-12
3.9744e-11,4.039e-11,2.4648e-11,1.4539e-11,1.4923e-11,2.3737e-11,1.9608e-11,1.4824e-11,1.1819e-11,8.8754e-12,1.5916e-11,1.57e-11,1.4821e-11,1.9096e-11,2.1383e-11,1.1128e-11,1.1023e-11,2.3709e-11,1.1794e-11,9.1005e-12,1.6623e-11,1.444e-11,6.3811e-12,8.7183e-12,1.1802e-11,8.8952e-12,7.2182e-12,6.849e-12,5.2597e-12,4.2662e-12,5.5255e-12,7.0794e-12,9.2038e-12,9.1937e-12,6.0839e-12,5.056e-12,7.1617e-12,6.5217e-12,6.2048e-12,4.6182e-12,4.2701e-12,4.7354e-12,3.7135e-12,3.6705e-12,2.5873e-12,2.3809e-12,2.9949e-12,3.1479e-12
5.2465e-11,2.3134e-11,1.7384e-11,1.6529e-11,1.641e-11,1.2107e-11,2.0153e-11,1.0736e-11,1.0135e-11,1.5311e-11,1.5095e-11,1.5953e-11,1.7272e-11,1.7034e-11,1.1861e-11,1.5425e-11,1.4543e-11,1.3954e-11,1.2335e-11,1.1199e-11,1.6062e-11,6.7167e-12,1.039e-11,8.9837e-12,1.2913e-11,7.3375e-12,5.2627e-12,4.6709e-12,6.0367e-12,5.0038e-12,5.0507e-12,9.2592e-12,6.8036e-12,8.2782e-12,8.8876e-12,8.7209e-12,5.3532e-12,5.853e-12,5.2125e-12,5.1624e-12,5.2944e-12,6.3149e-12,3.4178e-12,2.5936e-12,2.989e-12,3.4877e-12,3.4301e-12,3.3907e-12
