1.546e-11 1.6886e-11 1.2318e-11 1.2578e-11 1.3018e-11 1.1899e-11 1.2022e-11 1.0902e-11 1.2386e-11 1.2284e-11 1.3091e-11 1.4569e-11 1.1482e-11 1.4389e-11 1.4319e-11 9.2718e-12 1.2584e-11 1.2948e-11 7.5099e-12 1.4202e-11 1.4715e-11 1.5965e-11 1.3137e-11 1.1549e-11 1.5264e-11 7.5083e-12 9.1592e-12 8.8691e-12 5.9595e-12 7.6529e-12 7.9347e-12 7.3264e-12 7.7512e-12 6.2363e-12 7.4319e-12 5.8673e-12 7.2743e-12 6.3207e-12 5.976e-12 6.1158e-12 6.0194e-12 5.4121e-12 6.1146e-12 6.588e-12 7.7104e-12 5.4288e-12 6.5883e-12 5.9484e-12 7.3877e-12 7.5002e-12 9.2734e-12 7.4727e-12 6.9589e-12 5.8503e-12 5.7584e-12 6.086e-12 4.972e-12 5.0428e-12 4.0305e-12 5.4839e-12 4.3315e-12 4.02e-12 4.2662e-12 3.2146e-12 3.3224e-12 2.7374e-12 3.016e-12 2.882e-12 3.5642e-12 3.1809e-12 3.5576e-12 3.1841e-12
1.5011e-11 1.5123e-11 1.4707e-11 1.3922e-11 1.3241e-11 1.2156e-11 1.2765e-11 1.2039e-11 9.0221e-12 1.4396e-11 1.4743e-11 1.2246e-11 9.2636e-12 1.5133e-11 1.4684e-11 1.0442e-11 9.5036e-12 1.2108e-11 1.2617e-11 1.7642e-11 8.8332e-12 1.2216e-11 1.4392e-11 1.2882e-11 1.5254e-11 9.0157e-12 1.0846e-11 1.3463e-11 8.3723e-12 1.464e-11 1.0215e-11 7.1304e-12 9.0848e-12 7.4743e-12 7.3639e-12 7.1409e-12 6.1981e-12 6.3012e-12 5.1228e-12 5.3036e-12 4.6236e-12 4.9394e-12 6.5449e-12 8.1954e-12 6.7274e-12 6.2585e-12 6.0676e-12 6.4847e-12 7.6041e-12 6.5668e-12 7.6244e-12 6.1711e-12 8.0186e-12 5.7319e-12 7.2999e-12 6.7214e-12 4.6432e-12 4.4267e-12 5.852e-12 5.6881e-12 4.8215e-12 5.2325e-12 3.4138e-12 3.0951e-12 3.0027e-12 2.8616e-12 3.1696e-12 2.9233e-12 2.9691e-12 3.2187e-12 2.8872e-12 2.6407e-12
1.4395e-11 1.5857e-11 1.0525e-11 1.2007e-11 1.4995e-11 1.1014e-11 1.2517e-11 1.2246e-11 1.3798e-11 1.4766e-11 1.4766e-11 8.2223e-12 1.308e-11 1.3169e-11 1.116e-11 1.1e-11 1.1619e-11 1.0835e-11 9.7198e-12 1.2486e-11 1.2961e-11 1.2034e-11 9.831e-12 1.1639e-11 1.3242e-11 1.1632e-11 1.1247e-11 9.0434e-12 1.1813e-11 1.4032e-11 1.2962e-11 7.2859e-12 7.2309e-12 8.0399e-12 8.7863e-12 8.0454e-12 6.8566e-12 5.6676e-12 7.2209e-12 6.7355e-12 4.0393e-12 4.3083e-12 6.7117e-12 8.1287e-12 6.2563e-12 7.3531e-12 6.2493e-12 4.7909e-12 6.2872e-12 6.9495e-12 5.9699e-12 5.8758e-12 6.9872e-12 4.8648e-12 5.4807e-12 4.9362e-12 4.196e-12 4.7417e-12 4.6828e-12 4.2659e-12 6.7725e-12 4.2632e-12 3.8707e-12 3.7956e-12 2.9136e-12 3.4754e-12 2.8897e-12 2.8409e-12 3.0372e-12 2.3598e-12 2.6964e-12 2.5178e-12
1.6253e-11 1.5533e-11 1.5701e-11 1.3145e-11 1.2647e-11 1.0483e-11 1.1173e-11 1.1936e-11 1.1503e-11 1.6714e-11 1.1422e-11 1.414e-11 1.0453e-11 1.4683e-11 1.5891e-11 9.6994e-12 9.5427e-12 1.1304e-11 1.1994e-11 1.2972e-11 8.7393e-12 1.404e-11 1.3982e-11 1.1279e-11 1.4089e-11 9.6045e-12 1.0633e-11 1.4427e-11 8.5449e-12 1.4014e-11 1.322e-11 8.5116e-12 8.006e-12 6.8315e-12 7.4487e-12 6.4685e-12 5.8219e-12 5.6435e-12 5.5093e-12 6.0755e-12 4.5914e-12 4.9063e-12 7.9457e-12 7.965e-12 7.2648e-12 6.2219e-12 5.6544e-12 6.7087e-12 6.978e-12 7.7127e-12 6.9651e-12 5.6431e-12 6.3782e-12 6.817e-12 5.6958e-12 5.7135e-12 5.2466e-12 4.4585e-12 5.1347e-12 6.0283e-12 4.8969e-12 5.119e-12 3.9006e-12 3.5608e-12 3.0588e-12 2.6158e-12 2.8703e-12 3.1929e-12 3.2696e-12 2.8132e-12 3.286e-12 2.5721e-12
1.5104e-11 1.5127e-11 1.1581e-11 1.152e-11 1.2986e-11 1.2161e-11 1.3128e-11 1.3166e-11 1.2804e-11 1.2501e-11 1.1545e-11 1.5914e-11 1.3608e-11 1.5465e-11 1.3705e-11 8.2826e-12 1.3441e-11 1.1578e-11 8.8717e-12 1.5706e-11 1.561e-11 1.4801e-11 1.2531e-11 1.0709e-11 1.2424e-11 6.9593e-12 1.0646e-11 8.9128e-12 8.22e-12 6.8117e-12 7.2064e-12 8.2677e-12 8.3549e-12 5.9304e-12 7.1388e-12 6.0685e-12 6.8781e-12 7.4007e-12 5.4107e-12 6.2589e-12 6.2609e-12 5.4125e-12 6.2895e-12 6.4429e-12 6.9674e-12 5.841e-12 7.108e-12 7.0364e-12 7.595e-12 8.6142e-12 9.1649e-12 6.5113e-12 7.1023e-12 6.6588e-12 5.9388e-12 5.6248e-12 4.8563e-12 3.6987e-12 4.4827e-12 5.8607e-12 4.431e-12 3.8865e-12 4.0117e-12 3.7696e-12 3.1334e-12 2.8088e-12 2.7009e-12 2.9846e-12 3.4139e-12 3.0867e-12 2.7846e-12 3.8798e-12
1.2091e-11 1.1446e-11 1.6008e-11 1.3337e-11 1.5277e-11 1.1828e-11 1.3052e-11 1.2995e-11 1.2669e-11 1.4166e-11 1.3144e-11 1.2171e-11 1.3517e-11 1.3451e-11 1.5203e-11 1.3485e-11 1.275e-11 1.382e-11 1.0999e-11 1.0062e-11 1.1725e-11 1.1719e-11 1.2413e-11 1.4351e-11 7.0724e-12 7.062e-12 9.1951e-12 8.1213e-12 7.5019e-12 6.9408e-12 7.2647e-12 7.0297e-12 6.4767e-12 7.2477e-12 8.0955e-12 7.1569e-12 6.6885e-12 6.9129e-12 5.7679e-12 7.0955e-12 6.8373e-12 6.1627e-12 7.2349e-12 6.4981e-12 6.2192e-12 6.4597e-12 7.2505e-12 7.0483e-12 6.0975e-12 6.6487e-12 6.9972e-12 6.0905e-12 7.2724e-12 6.7794e-12 5.3086e-12 4.9536e-12 4.4124e-12 4.8754e-12 5.2197e-12 5.0931e-12 3.7527e-12 3.7346e-12 3.3308e-12 3.3307e-12 3.0767e-12 3.9484e-12 3.2568e-12 3.3773e-12 3.4699e-12 3.1671e-12 3.0972e-12 3.1683e-12
1.5788e-11 1.7063e-11 1.6876e-11 1.2542e-11 1.2498e-11 1.2751e-11 1.3212e-11 1.2502e-11 1.0128e-11 1.3583e-11 1.4241e-11 1.3282e-11 1.2198e-11 1.3197e-11 1.4825e-11 9.8775e-12 1.173e-11 1.3487e-11 1.1371e-11 1.3932e-11 8.8072e-12 1.4268e-11 1.2679e-11 1.2823e-11 1.136e-11 1.0186e-11 1.1606e-11 1.3583e-11 8.8796e-12 1.5445e-11 9.7927e-12 7.2269e-12 7.8017e-12 8.5059e-12 7.1546e-12 7.3849e-12 6.3482e-12 6.2332e-12 5.6555e-12 4.6707e-12 5.1158e-12 6.3606e-12 7.1538e-12 9.3254e-12 6.3465e-12 6.441e-12 5.6224e-12 6.3153e-12 8.6135e-12 7.2035e-12 8.3426e-12 6.8261e-12 7.5526e-12 6.1389e-12 6.5179e-12 6.1563e-12 5.2393e-12 4.4761e-12 5.784e-12 6.2169e-12 4.8589e-12 5.4697e-12 4.3554e-12 3.4183e-12 3.3187e-12 2.7402e-12 2.9989e-12 2.8864e-12 2.7542e-12 3.0045e-12 2.8965e-12 2.7852e-12
3.1411e-11 1.943e-11 2.4025e-11 2.0312e-11 1.603e-11 1.5277e-11 1.6572e-11 1.1317e-11 9.9947e-12 1.2844e-11 1.0481e-11 1.3728e-11 1.0782e-11 1.4099e-11 1.5576e-11 1.1567e-11 1.0278e-11 1.3557e-11 1.3323e-11 1.3473e-11 1.7028e-11 1.2859e-11 1.4205e-11 1.0996e-11 1.71e-11 1.4979e-11 1.1118e-11 1.0925e-11 1.2304e-11 1.2533e-11 1.1485e-11 1.3879e-11 5.814e-12 9.5605e-12 6.8492e-12 6.823e-12 6.1414e-12 6.5359e-12 5.1622e-12 4.8863e-12 5.3036e-12 3.3812e-12 4.9071e-12 4.7356e-12 5.961e-12 7.3461e-12 5.3155e-12 7.322e-12 8.5333e-12 6.1593e-12 6.5196e-12 6.938e-12 7.4039e-12 7.1829e-12 6.1457e-12 5.4314e-12 5.3959e-12 7.2405e-12 4.4023e-12 6.1332e-12 5.2177e-12 5.0813e-12 4.9167e-12 3.0706e-12 2.5768e-12 2.8619e-12 2.6673e-12 2.6331e-12 2.9536e-12 2.2606e-12 2.3307e-12 2.1829e-12
3.4127e-11 3.3793e-11 2.4001e-11 2.2361e-11 1.6076e-11 1.8525e-11 1.6641e-11 1.2219e-11 1.5879e-11 9.4092e-12 1.2718e-11 1.1977e-11 1.0643e-11 1.1948e-11 1.271e-11 9.2972e-12 1.3442e-11 1.4557e-11 9.8472e-12 1.7368e-11 1.0911e-11 1.4387e-11 1.3053e-11 7.7701e-12 1.6051e-11 1.4507e-11 1.2413e-11 1.5325e-11 8.8999e-12 1.5576e-11 1.2578e-11 8.4693e-12 1.0139e-11 1.0522e-11 6.2557e-12 6.3051e-12 8.075e-12 6.5546e-12 5.963e-12 3.8613e-12 6.9805e-12 3.4309e-12 4.7798e-12 2.333e-12 5.0052e-12 6.1448e-12 6.3792e-12 7.7731e-12 7.6866e-12 7.2273e-12 6.3352e-12 9.9616e-12 1.0044e-11 5.6712e-12 4.9381e-12 8.1847e-12 7.9503e-12 5.767e-12 4.5886e-12 5.3742e-12 5.198e-12 3.4752e-12 4.1103e-12 3.3084e-12 3.4512e-12 2.7455e-12 2.4952e-12 2.2319e-12 2.2433e-12 2.1737e-12 1.995e-12 1.6292e-12
3.8288e-11 1.8933e-11 2.1307e-11 1.8019e-11 1.5608e-11 1.3483e-11 1.4363e-11 1.3507e-11 1.1425e-11 1.3381e-11 1.1504e-11 1.2385e-11 1.0699e-11 1.1398e-11 1.3473e-11 1.1917e-11 8.6076e-12 1.2673e-11 1.3801e-11 1.3418e-11 1.2084e-11 1.412e-11 1.2875e-11 1.1618e-11 1.563e-11 1.6895e-11 1.2672e-11 1.0458e-11 1.3828e-11 1.4976e-11 1.1736e-11 1.1397e-11 5.7612e-12 9.8492e-12 7.1483e-12 6.9737e-12 8.2962e-12 6.5182e-12 4.6283e-12 4.8594e-12 4.6488e-12 4.5416e-12 4.7059e-12 4.7337e-12 5.4909e-12 6.4695e-12 5.4111e-12 7.4422e-12 9.1855e-12 5.9925e-12 6.0646e-12 7.5993e-12 6.02e-12 7.2944e-12 4.8844e-12 5.9215e-12 4.9171e-12 5.7657e-12 4.4587e-12 5.7133e-12 5.3635e-12 4.6974e-12 5.1257e-12 3.1665e-12 3.0244e-12 2.6038e-12 2.6415e-12 2.8138e-12 3.3312e-12 2.1926e-12 2.3436e-12 2.2318e-12
1.6034e-11 1.5011e-11 1.3426e-11 1.2123e-11 1.2667e-11 1.2267e-11 1.1918e-11 1.1524e-11 1.088e-11 1.4002e-11 1.288e-11 1.2191e-11 1.2607e-11 1.3958e-11 1.459e-11 1.1923e-11 9.9648e-12 1.369e-11 1.416e-11 1.8235e-11 8.5517e-12 1.5968e-11 1.4504e-11 9.6464e-12 1.4344e-11 1.0972e-11 9.3836e-12 1.3329e-11 8.2234e-12 1.2819e-11 1.0431e-11 7.7058e-12 9.1121e-12 7.0976e-12 7.6733e-12 6.1443e-12 5.9873e-12 5.8174e-12 6.0269e-12 5.5159e-12 4.9279e-12 5.1341e-12 6.3784e-12 7.9305e-12 7.7451e-12 7.7049e-12 6.0357e-12 7.2361e-12 6.6416e-12 6.8425e-12 6.3977e-12 6.1077e-12 8.4675e-12 5.3053e-12 5.7381e-12 6.6483e-12 5.5519e-12 4.3012e-12 5.2385e-12 6.3267e-12 5.0583e-12 5.0179e-12 3.5174e-12 3.402e-12 3.4116e-12 3.1793e-12 2.9295e-12 2.722e-12 3.0627e-12 3.1018e-12 3.3129e-12 2.3243e-12
1.3169e-11 1.1838e-11 1.2322e-11 1.1965e-11 1.3064e-11 1.1346e-11 1.3041e-11 1.2518e-11 1.3294e-11 1.4305e-11 1.128e-11 1.2185e-11 1.5193e-11 1.3593e-11 1.2673e-11 1.2634e-11 1.3241e-11 1.3966e-11 1.4537e-11 1.7132e-11 1.1704e-11 1.2489e-11 1.4333e-11 1.0226e-11 8.3012e-12 8.004e-12 8.4084e-12 8.0966e-12 7.9814e-12 7.4903e-12 8.0821e-12 6.7492e-12 8.7518e-12 7.4903e-12 7.3208e-12 7.6277e-12 7.1214e-12 5.4771e-12 6.4791e-12 6.5419e-12 5.0504e-12 6.0714e-12 5.7988e-12 5.6702e-12 6.459e-12 6.4063e-12 7.4347e-12 6.2253e-12 6.2418e-12 6.2526e-12 7.1725e-12 7.0292e-12 5.817e-12 5.3682e-12 4.7699e-12 5.3449e-12 4.9285e-12 5.1645e-12 4.6728e-12 4.2593e-12 4.4953e-12 4.8437e-12 3.3959e-12 3.9966e-12 3.0364e-12 3.0621e-12 3.5692e-12 3.3925e-12 3.0266e-12 2.9299e-12 3.0587e-12 2.6999e-12
1.4452e-11 1.4503e-11 1.2303e-11 1.2244e-11 1.2127e-11 1.0286e-11 1.1334e-11 1.178e-11 1.0606e-11 1.3878e-11 1.4614e-11 9.594e-12 1.1516e-11 1.5618e-11 1.2634e-11 9.714e-12 1.5219e-11 1.101e-11 1.076e-11 1.1866e-11 1.1288e-11 1.6575e-11 7.7601e-12 1.2135e-11 1.5453e-11 1.1121e-11 1.0642e-11 1.024e-11 1.312e-11 1.0963e-11 1.2309e-11 8.1953e-12 7.4626e-12 7.7858e-12 8.1089e-12 7.929e-12 5.986e-12 5.6894e-12 8.8125e-12 5.5821e-12 4.4076e-12 4.4729e-12 8.5466e-12 8.2534e-12 6.8318e-12 6.7436e-12 7.5123e-12 5.7351e-12 5.7074e-12 7.7584e-12 5.34e-12 6.598e-12 6.6303e-12 5.0914e-12 5.7707e-12 5.0377e-12 4.7331e-12 4.1104e-12 4.4749e-12 4.6062e-12 5.6874e-12 4.2515e-12 3.7612e-12 4.0987e-12 2.7531e-12 3.4231e-12 3.1345e-12 3.0313e-12 2.9826e-12 2.422e-12 2.3626e-12 2.3492e-12
3.1543e-11 3.0885e-11 2.1541e-11 2.1265e-11 1.7232e-11 1.7401e-11 1.4974e-11 1.2805e-11 1.598e-11 9.3474e-12 1.0942e-11 1.4528e-11 1.1294e-11 1.2037e-11 1.255e-11 9.3576e-12 1.3318e-11 1.5624e-11 1.0425e-11 1.4662e-11 1.2915e-11 1.3536e-11 1.4736e-11 1.1244e-11 1.4813e-11 1.3479e-11 1.1118e-11 1.4172e-11 8.6268e-12 1.511e-11 1.3126e-11 7.8903e-12 9.9636e-12 9.5581e-12 7.1533e-12 5.8269e-12 7.7135e-12 7.6236e-12 5.5288e-12 3.7157e-12 5.2115e-12 3.5399e-12 4.5442e-12 2.1695e-12 4.922e-12 5.2976e-12 5.3881e-12 6.6232e-12 8.345e-12 5.537e-12 5.5942e-12 8.2899e-12 8.4189e-12 7.103e-12 4.5729e-12 8.0064e-12 8.4795e-12 6.7512e-12 4.9469e-12 5.3306e-12 5.2505e-12 3.9135e-12 4.2799e-12 3.6358e-12 3.1287e-12 2.5489e-12 3.0066e-12 2.2221e-12 2.4679e-12 2.3573e-12 1.7589e-12 1.6057e-12
7.347e-11 6.5702e-11 1.356e-10 4.3957e-11 4.0913e-11 4.9089e-11 1.4249e-11 1.2353e-11 1.2012e-11 1.1355e-11 1.9503e-11 2.0311e-11 1.233e-11 1.151e-11 7.6249e-12 8.6808e-12 1.147e-11 1.138e-11 1.3834e-11 1.4484e-11 1.4068e-11 1.3428e-11 1.2896e-11 1.6299e-11 1.3559e-11 1.5583e-11 1.3656e-11 1.81e-11 1.4815e-11 1.423e-11 1.801e-11 9.4611e-12 5.9961e-12 5.5825e-12 1.4881e-11 1.4896e-11 7.2442e-12 7.7683e-12 6.0698e-12 3.3945e-12 3.2093e-12 5.8397e-12 4.9475e-12 2.9168e-12 2.7545e-12 2.6071e-12 5.9996e-12 6.7631e-12 5.8507e-12 7.2202e-12 9.2294e-12 9.4009e-12 8.6508e-12 7.0802e-12 7.0884e-12 8.5582e-12 8.5607e-12 8.4879e-12 7.359e-12 5.9493e-12 5.2115e-12 3.7491e-12 4.8551e-12 4.0861e-12 3.7046e-12 2.5921e-12 2.468e-12 2.3991e-12 2.2612e-12 1.4619e-12 1.4968e-12 1.3701e-12
