1.5078e-11 1.4404e-11 1.1785e-11 1.1658e-11 1.2375e-11 1.6581e-11 1.2781e-11 1.1749e-11 1.2768e-11 1.8518e-11 1.4357e-11 1.3141e-11 1.4188e-11 7.55e-12 1.1868e-11 1.2967e-11 1.1499e-11 1.0887e-11 7.0878e-12 9.8518e-12 8.3043e-12 6.1563e-12 6.886e-12 6.01e-12 6.4781e-12 6.1241e-12 5.9867e-12 5.8882e-12 8.2922e-12 5.6434e-12 5.8787e-12 5.6119e-12 8.4054e-12 8.0693e-12 5.9057e-12 6.1768e-12 5.0063e-12 4.1319e-12 4.6233e-12 5.1578e-12 3.2872e-12 3.6445e-12 3.2572e-12 3.5832e-12 3.1543e-12 2.934e-12 3.1319e-12 2.7432e-12
1.9797e-11 1.3355e-11 1.3472e-11 1.1265e-11 1.1963e-11 1.2349e-11 1.2434e-11 1.2631e-11 1.0949e-11 1.3905e-11 1.145e-11 1.3468e-11 8.2603e-12 1.09e-11 1.3498e-11 1.3079e-11 1.007e-11 9.1853e-12 1.7116e-11 1.1897e-11 6.4193e-12 7.8379e-12 8.3888e-12 7.5408e-12 8.0814e-12 6.5708e-12 6.744e-12 4.9434e-12 6.2829e-12 5.7242e-12 7.4935e-12 6.849e-12 7.5876e-12 5.0204e-12 5.5141e-12 5.6997e-12 5.9763e-12 4.465e-12 5.2764e-12 4.7351e-12 4.14e-12 4.2602e-12 3.2296e-12 2.9803e-12 3.2568e-12 2.4367e-12 3.213e-12 2.5418e-12
1.4239e-11 1.4628e-11 1.3598e-11 1.2303e-11 1.5672e-11 1.301e-11 1.2041e-11 1.3573e-11 1.2472e-11 1.1125e-11 1.5224e-11 1.5251e-11 1.1261e-11 1.1807e-11 9.5012e-12 1.3298e-11 1.0716e-11 1.1896e-11 9.3001e-12 9.176e-12 1.2023e-11 7.5657e-12 8.5195e-12 6.1536e-12 8.8731e-12 6.6623e-12 6.6203e-12 6.1113e-12 5.7302e-12 5.5772e-12 6.4395e-12 5.4185e-12 6.3581e-12 6.9775e-12 5.1481e-12 5.6154e-12 3.6948e-12 4.9119e-12 4.0687e-12 4.7114e-12 3.7592e-12 2.9016e-12 3.3285e-12 3.3387e-12 3.5287e-12 2.619e-12 2.4919e-12 2.682e-12
1.7922e-11 1.3743e-11 1.4975e-11 1.3803e-11 1.2602e-11 1.2991e-11 1.1721e-11 1.4701e-11 1.1399e-11 1.3461e-11 1.2274e-11 1.4578e-11 8.7196e-12 1.0618e-11 1.3152e-11 1.5984e-11 1.0639e-11 1.0592e-11 1.5537e-11 1.0877e-11 6.2871e-12 7.5136e-12 8.8212e-12 6.956e-12 6.6999e-12 6.2467e-12 6.5984e-12 4.6238e-12 7.1587e-12 5.3379e-12 7.418e-12 6.16e-12 7.9715e-12 5.4603e-12 4.4936e-12 5.7084e-12 6.6051e-12 4.4727e-12 4.5146e-12 4.5348e-12 4.0815e-12 3.9928e-12 3.492e-12 3.4675e-12 2.9552e-12 2.6852e-12 3.0639e-12 2.8588e-12
1.6268e-11 1.7963e-11 1.1095e-11 1.1535e-11 1.216e-11 1.2462e-11 1.3021e-11 1.3272e-11 1.1364e-11 1.4031e-11 1.7018e-11 1.24e-11 1.4991e-11 7.4614e-12 1.2391e-11 1.2091e-11 1.2811e-11 1.1218e-11 6.2148e-12 9.6194e-12 7.5946e-12 6.9756e-12 7.6604e-12 5.7188e-12 6.1579e-12 6.7312e-12 6.5825e-12 6.141e-12 6.0055e-12 5.34e-12 5.7562e-12 6.8207e-12 7.9938e-12 7.9955e-12 7.0377e-12 6.0952e-12 5.8689e-12 4.4504e-12 4.0759e-12 5.2662e-12 3.8598e-12 3.6336e-12 3.015e-12 3.3398e-12 3.2846e-12 3.1578e-12 3.5147e-12 2.8803e-12
1.2934e-11 1.2838e-11 1.4461e-11 1.4062e-11 1.2893e-11 1.5129e-11 1.4629e-11 1.3668e-11 1.2293e-11 1.328e-11 1.4864e-11 1.4735e-11 1.265e-11 1.4726e-11 1.5055e-11 1.4588e-11 7.2108e-12 7.6361e-12 9.1117e-12 8.4615e-12 7.4505e-12 8.3721e-12 6.5094e-12 6.6267e-12 6.9638e-12 6.7504e-12 7.4424e-12 7.5209e-12 6.3495e-12 6.7964e-12 5.5614e-12 6.0124e-12 5.7354e-12 6.8652e-12 5.9046e-12 5.7666e-12 4.0196e-12 4.3054e-12 5.3109e-12 5.2934e-12 3.5351e-12 3.5425e-12 3.6571e-12 3.3102e-12 3.2003e-12 3.9174e-12 3.6285e-12 3.2783e-12
1.5764e-11 1.2626e-11 1.5188e-11 1.1021e-11 1.3956e-11 1.3378e-11 1.2879e-11 1.3202e-11 1.132e-11 1.3398e-11 1.147e-11 1.64e-11 8.4273e-12 1.1142e-11 1.5696e-11 1.4692e-11 9.8207e-12 8.6521e-12 1.7646e-11 1.2498e-11 7.5805e-12 7.5797e-12 8.0467e-12 6.6652e-12 7.1169e-12 6.6949e-12 6.6862e-12 5.7736e-12 5.805e-12 5.648e-12 6.5771e-12 6.7105e-12 6.7905e-12 4.8808e-12 5.4701e-12 5.0774e-12 5.6924e-12 4.0933e-12 4.5406e-12 4.7126e-12 4.2752e-12 4.4085e-12 3.2064e-12 3.104e-12 3.2881e-12 2.361e-12 2.9045e-12 2.6849e-12
3.1896e-11 2.1877e-11 1.9833e-11 1.573e-11 1.5282e-11 1.0735e-11 1.6908e-11 1.0875e-11 1.1739e-11 1.33e-11 1.5264e-11 1.3401e-11 1.2809e-11 1.2769e-11 1.2819e-11 1.2583e-11 1.317e-11 1.4186e-11 1.2018e-11 1.286e-11 1.5651e-11 5.5879e-12 7.7668e-12 8.1871e-12 6.9282e-12 6.8296e-12 5.426e-12 5.1889e-12 5.7681e-12 5.1309e-12 4.6092e-12 7.4504e-12 6.3325e-12 5.9104e-12 5.8285e-12 6.6891e-12 5.272e-12 5.0931e-12 4.5701e-12 4.5329e-12 4.4635e-12 3.7214e-12 3.2657e-12 2.9181e-12 2.6822e-12 2.7002e-12 2.5342e-12 2.5162e-12
3.0507e-11 3.2495e-11 2.385e-11 1.5312e-11 1.2487e-11 1.6131e-11 1.2139e-11 1.3491e-11 1.1607e-11 9.1484e-12 1.4571e-11 1.638e-11 1.3676e-11 1.3927e-11 1.097e-11 1.3558e-11 1.309e-11 1.3964e-11 1.1703e-11 9.8213e-12 1.3227e-11 1.3409e-11 6.5094e-12 7.846e-12 8.4794e-12 6.4007e-12 4.8625e-12 4.1558e-12 3.5279e-12 3.582e-12 4.5261e-12 7.42e-12 7.7268e-12 6.6245e-12 6.8485e-12 4.7048e-12 6.8029e-12 5.917e-12 5.8805e-12 4.4294e-12 3.6898e-12 2.9811e-12 3.4858e-12 3.3419e-12 2.5803e-12 2.4194e-12 2.4253e-12 2.2327e-12
2.8668e-11 1.9256e-11 2.2155e-11 1.7386e-11 1.1763e-11 1.0929e-11 1.398e-11 9.7166e-12 1.2523e-11 1.1963e-11 1.3586e-11 1.2385e-11 1.4035e-11 1.3324e-11 1.3002e-11 1.2767e-11 1.436e-11 1.5338e-11 1.2528e-11 1.3947e-11 1.5327e-11 7.3108e-12 8.7342e-12 7.053e-12 8.7773e-12 6.0772e-12 4.855e-12 5.3698e-12 6.0608e-12 6.0983e-12 4.7953e-12 6.6599e-12 6.4574e-12 6.2358e-12 5.7407e-12 6.8534e-12 5.5882e-12 4.711e-12 4.5533e-12 4.6211e-12 4.0407e-12 4.1496e-12 3.6403e-12 3.1102e-12 3.0171e-12 2.7e-12 2.7687e-12 2.8119e-12
