1.2142e-11 8.9828e-12 6.4805e-12 3.8915e-12 1.7797e-12 3.0569e-12 2.5772e-12 2.6646e-12 2.0604e-12 1.4695e-12 2.1838e-12 2.1567e-12 1.0603e-12 1.3354e-12 1.049e-12 1.5174e-12 1.1707e-12 8.7084e-13 9.0102e-13 7.1735e-13 9.9501e-13 1.2112e-12 1.2621e-12 1.1281e-12
2.842e-11 1.1985e-11 1.3294e-11 4.5926e-12 4.1622e-12 2.1432e-12 3.2398e-12 2.3331e-12 2.8436e-12 2.2243e-12 1.1476e-12 1.3734e-12 2.3326e-12 2.1882e-12 8.8008e-13 1.3266e-12 2.0907e-12 6.5587e-13 1.9675e-12 7.9488e-13 9.2637e-13 1.436e-12 1.385e-12 1.6591e-12
1.9975e-11 1.9853e-11 1.9853e-11 7.1993e-12 8.5973e-12 2.9791e-12 1.9378e-12 2.6233e-12 1.2805e-12 1.4372e-12 3.007e-12 2.7193e-12 2.77e-12 2.3258e-12 1.2177e-12 1.3508e-12 4.6979e-13 2.9831e-12 1.7337e-12 7.8404e-13 8.2208e-13 1.5337e-12 1.7425e-12 1.779e-12
2.0762e-11 1.0064e-11 1.2873e-11 5.0473e-12 4.4536e-12 2.3723e-12 2.8643e-12 2.2159e-12 2.6824e-12 2.8212e-12 1.1997e-12 1.3969e-12 2.2465e-12 2.7168e-12 8.8699e-13 1.3245e-12 1.8371e-12 6.6331e-13 1.5606e-12 8.0982e-13 8.381e-13 1.2989e-12 1.4455e-12 1.5516e-12
1.1321e-11 9.4236e-12 7.8235e-12 3.7042e-12 1.6411e-12 2.9913e-12 2.5611e-12 2.9305e-12 2.0357e-12 1.434e-12 2.2908e-12 2.4004e-12 1.0751e-12 1.3643e-12 1.0949e-12 1.4242e-12 1.2808e-12 9.5239e-13 9.0149e-13 6.7251e-13 9.9667e-13 1.1022e-12 1.1258e-12 1.1435e-12
5.3958e-12 6.9955e-12 3.5813e-12 3.754e-12 3.3344e-12 3.7174e-12 1.9173e-12 2.2834e-12 2.2667e-12 2.154e-12 1.68e-12 1.9402e-12 1.4043e-12 1.4775e-12 9.7659e-13 1.1747e-12 1.0508e-12 9.0437e-13 9.1729e-13 8.4509e-13 1.243e-12 1.239e-12 1.0876e-12 1.144e-12
7.8366e-12 1.052e-11 8.0041e-12 4.0319e-12 4.1271e-12 2.7279e-12 3.0227e-12 2.4168e-12 1.3948e-12 1.5595e-12 1.7247e-12 2.3266e-12 1.6594e-12 1.3214e-12 1.3627e-12 1.1141e-12 9.294e-13 1.3144e-12 7.7651e-13 8.7389e-13 9.0749e-13 1.3622e-12 1.465e-12 1.3962e-12
1.7572e-11 1.628e-11 8.9572e-12 6.6017e-12 2.2989e-12 3.2594e-12 3.0809e-12 2.1327e-12 2.7553e-12 2.9901e-12 1.2353e-12 2.2256e-12 2.2298e-12 1.0505e-12 7.2684e-13 1.2752e-12 1.9125e-12 1.4421e-12 7.3819e-13 7.562e-13 7.4906e-13 1.3073e-12 1.4066e-12 1.2954e-12
2.4096e-11 1.1867e-11 1.3183e-11 5.2888e-12 4.3945e-12 2.2704e-12 3.1546e-12 2.4445e-12 3.1435e-12 2.2609e-12 1.2217e-12 1.3037e-12 2.2769e-12 2.3024e-12 8.8638e-13 1.4866e-12 1.8055e-12 6.7382e-13 1.7175e-12 8.0456e-13 8.5338e-13 1.3517e-12 1.5472e-12 1.5618e-12
1.5288e-11 1.4331e-11 9.4221e-12 7.0124e-12 2.0109e-12 2.4473e-12 2.8521e-12 1.6199e-12 2.1463e-12 2.9993e-12 1.3416e-12 2.1799e-12 2.0662e-12 1.1528e-12 7.594e-13 1.4203e-12 1.8549e-12 1.3746e-12 7.2196e-13 7.6663e-13 7.8057e-13 1.2269e-12 1.6467e-12 1.483e-12
8.1936e-12 8.8471e-12 6.7631e-12 4.0503e-12 4.6966e-12 2.6696e-12 3.2253e-12 2.1877e-12 1.4453e-12 1.7753e-12 1.3694e-12 2.5176e-12 1.6765e-12 1.2138e-12 1.2533e-12 1.1383e-12 9.8378e-13 1.3071e-12 7.3945e-13 8.5305e-13 1.0452e-12 1.1394e-12 1.3999e-12 1.433e-12
5.6849e-12 5.3796e-12 5.8703e-12 4.901e-12 3.8752e-12 3.5293e-12 2.867e-12 3.0104e-12 1.3547e-12 1.5298e-12 1.6827e-12 1.8917e-12 1.4199e-12 1.3493e-12 1.33e-12 1.5346e-12 1.0553e-12 9.8263e-13 9.0268e-13 8.9313e-13 1.1371e-12 1.2678e-12 1.0502e-12 1.1301e-12
9.0318e-12 7.5698e-12 4.3512e-12 4.3633e-12 3.3018e-12 3.9746e-12 3.0829e-12 3.4077e-12 1.0146e-12 1.4845e-12 2.306e-12 1.5595e-12 1.7933e-12 1.4502e-12 2.3717e-12 1.2478e-12 8.1803e-13 9.2759e-13 5.7176e-13 6.4044e-13 1.235e-12 1.1827e-12 1.934e-12 1.7895e-12
8.7755e-12 9.0948e-12 6.9856e-12 3.9259e-12 3.7318e-12 2.8264e-12 3.1213e-12 2.2964e-12 1.4263e-12 1.6434e-12 1.6589e-12 1.8836e-12 1.8272e-12 1.2278e-12 1.3972e-12 1.1204e-12 9.55e-13 1.377e-12 7.6451e-13 8.4802e-13 9.5715e-13 1.1379e-12 1.3804e-12 1.303e-12
1.1721e-11 9.5466e-12 6.5981e-12 3.8151e-12 1.7049e-12 2.9546e-12 2.7763e-12 2.7311e-12 1.9308e-12 1.4686e-12 2.4597e-12 2.3569e-12 1.1699e-12 1.2103e-12 1.1236e-12 1.4591e-12 1.3482e-12 1.0221e-12 8.6345e-13 6.9794e-13 1.0024e-12 1.1174e-12 1.1381e-12 1.1167e-12
8.1327e-12 1.0842e-11 7.5053e-12 3.8394e-12 3.5194e-12 2.4757e-12 3.1849e-12 2.2468e-12 1.4383e-12 1.8609e-12 1.5517e-12 1.8773e-12 2.1477e-12 1.22e-12 1.3682e-12 1.0681e-12 1.018e-12 1.3688e-12 7.3963e-13 8.4158e-13 1.0127e-12 1.1849e-12 1.3269e-12 1.3264e-12
8.8857e-12 6.7466e-12 4.3989e-12 4.5901e-12 3.6248e-12 3.7645e-12 2.8656e-12 3.5744e-12 1.0827e-12 1.6537e-12 2.2953e-12 1.5232e-12 1.6277e-12 1.428e-12 2.3098e-12 1.2029e-12 8.3951e-13 9.3184e-13 6.1666e-13 5.9496e-13 1.2913e-12 1.3158e-12 1.7843e-12 1.4244e-12
6.4436e-12 6.6481e-12 5.0715e-12 4.8032e-12 4.0148e-12 4.6518e-12 3.1676e-12 3.4409e-12 1.3066e-12 1.395e-12 1.4338e-12 1.5236e-12 1.5075e-12 1.7651e-12 1.3912e-12 1.3882e-12 7.1107e-13 6.374e-13 6.7429e-13 6.028e-13 1.7138e-12 1.4305e-12 1.681e-12 1.8544e-12
7.4012e-12 6.3825e-12 4.7479e-12 4.6447e-12 4.1082e-12 4.4916e-12 3.143e-12 3.0306e-12 1.2333e-12 1.3453e-12 1.4027e-12 1.4178e-12 1.4434e-12 1.6691e-12 1.4306e-12 1.3848e-12 6.9062e-13 7.1528e-13 6.6298e-13 6.1408e-13 1.4411e-12 1.6977e-12 1.6648e-12 1.6321e-12
5.4158e-12 5.5632e-12 4.363e-12 5.5175e-12 3.4852e-12 3.36e-12 2.6338e-12 2.7318e-12 1.5988e-12 1.4629e-12 1.9661e-12 2.0645e-12 1.3737e-12 1.3445e-12 1.3446e-12 1.4959e-12 1.0445e-12 1.0946e-12 8.7947e-13 9.1274e-13 1.2545e-12 1.1837e-12 1.2141e-12 1.2353e-12
7.9054e-12 5.7281e-12 3.8988e-12 3.7679e-12 3.572e-12 3.1719e-12 1.9075e-12 2.28e-12 2.1226e-12 2.0559e-12 1.8182e-12 1.9224e-12 1.2887e-12 1.2493e-12 9.5773e-13 1.0202e-12 9.7134e-13 9.7675e-13 8.837e-13 9.0827e-13 1.1504e-12 1.1658e-12 1.1384e-12 1.1193e-12
6.5353e-12 5.4845e-12 4.8447e-12 4.347e-12 3.3213e-12 3.3799e-12 2.6693e-12 2.8078e-12 1.5809e-12 1.5615e-12 1.8677e-12 1.7502e-12 1.3024e-12 1.4032e-12 1.2947e-12 1.3503e-12 1.0425e-12 1.0877e-12 9.5121e-13 8.964e-13 1.0726e-12 1.1785e-12 1.1813e-12 1.257e-12
7.156e-12 5.6505e-12 4.9939e-12 4.7143e-12 4.3687e-12 4.408e-12 3.4443e-12 2.8854e-12 1.4057e-12 1.4238e-12 1.583e-12 1.3988e-12 1.7132e-12 1.489e-12 1.3338e-12 1.3483e-12 6.8793e-13 6.7311e-13 6.6125e-13 5.9679e-13 1.542e-12 1.6535e-12 1.6832e-12 1.5827e-12
5.9883e-12 5.9926e-12 6.2374e-12 6.53e-12 3.8842e-12 4.1652e-12 3.2152e-12 3.8898e-12 2.5334e-12 3.3657e-12 1.4301e-12 9.7459e-13 1.4473e-12 1.439e-12 1.7729e-12 1.602e-12 5.4424e-13 5.3079e-13 6.5157e-13 4.8956e-13 2.0717e-12 1.849e-12 1.7828e-12 1.8999e-12
9.6754e-12 7.8587e-12 4.1559e-12 3.5347e-12 3.5298e-12 3.838e-12 3.1519e-12 2.8365e-12 1.316e-12 1.2251e-12 2.1923e-12 1.5973e-12 1.7035e-12 1.2628e-12 2.2055e-12 1.3724e-12 7.6363e-13 6.4848e-13 6.792e-13 8.8882e-13 1.3393e-12 1.2389e-12 1.8373e-12 1.5676e-12
1.0613e-11 1.083e-11 8.6948e-12 3.1144e-12 3.9977e-12 2.594e-12 2.7873e-12 1.2467e-12 2.2916e-12 1.5858e-12 1.2905e-12 2.4296e-12 1.9178e-12 1.1621e-12 1.3416e-12 1.0526e-12 7.2945e-13 1.3781e-12 8.3826e-13 7.5495e-13 1.0921e-12 1.214e-12 1.2726e-12 1.3308e-12
9.5139e-12 9.2694e-12 7.6469e-12 4.1746e-12 2.6457e-12 2.5496e-12 1.6756e-12 2.6641e-12 1.2397e-12 2.1619e-12 2.5478e-12 2.3495e-12 1.1566e-12 1.4702e-12 9.643e-13 1.3234e-12 1.1798e-12 1.0923e-12 9.7527e-13 8.2244e-13 1.0197e-12 1.1154e-12 1.0769e-12 9.8216e-13
8.2763e-12 8.6323e-12 7.0507e-12 3.8069e-12 4.2344e-12 2.887e-12 3.0387e-12 1.3099e-12 2.4808e-12 1.4771e-12 1.4974e-12 1.8176e-12 2.2034e-12 1.1368e-12 1.3202e-12 1.0046e-12 8.0618e-13 1.2506e-12 9.0375e-13 7.7946e-13 9.8156e-13 1.1822e-12 1.4084e-12 1.351e-12
9.169e-12 7.2492e-12 4.3116e-12 3.9275e-12 3.2795e-12 3.6692e-12 3.0391e-12 4.024e-12 1.0377e-12 1.2144e-12 2.0877e-12 1.6408e-12 1.9371e-12 1.4834e-12 2.2524e-12 1.1484e-12 7.5365e-13 6.4964e-13 7.2094e-13 8.6615e-13 1.2821e-12 1.3483e-12 1.5835e-12 1.5695e-12
6.5271e-12 5.8996e-12 4.6718e-12 4.981e-12 3.697e-12 3.8949e-12 3.2671e-12 3.2846e-12 1.2799e-12 1.4638e-12 1.3537e-12 1.4275e-12 1.7376e-12 1.6592e-12 1.4232e-12 1.4129e-12 7.1268e-13 6.8431e-13 7.1695e-13 7.2417e-13 1.702e-12 1.6255e-12 1.6965e-12 1.7917e-12
1.1157e-11 1.1495e-11 6.4164e-12 3.8996e-12 4.1218e-12 2.5942e-12 2.9411e-12 1.3874e-12 2.5834e-12 1.5627e-12 1.3386e-12 2.0675e-12 1.924e-12 1.1313e-12 1.2728e-12 9.659e-13 7.595e-13 1.4765e-12 8.0811e-13 7.5932e-13 1.0882e-12 1.2149e-12 1.237e-12 1.3284e-12
2.2325e-11 1.7949e-11 9.1635e-12 4.9669e-12 2.7399e-12 3.3257e-12 3.3569e-12 1.533e-12 1.1519e-12 2.3116e-12 2.4e-12 2.394e-12 2.434e-12 1.0661e-12 7.6143e-13 1.2871e-12 1.8552e-12 1.3331e-12 8.1518e-13 7.3004e-13 7.9545e-13 1.2279e-12 1.6105e-12 1.5082e-12
3.1568e-11 1.7396e-11 1.0658e-11 5.9878e-12 3.8573e-12 3.3044e-12 1.6804e-12 2.43e-12 3.2898e-12 2.5632e-12 1.3879e-12 1.1375e-12 2.5694e-12 2.5952e-12 8.9972e-13 1.2219e-12 1.7709e-12 8.1755e-13 1.6664e-12 8.6819e-13 9.2242e-13 1.1445e-12 1.4394e-12 1.4726e-12
2.0174e-11 1.6892e-11 1.1799e-11 4.8706e-12 2.4298e-12 3.0233e-12 3.1513e-12 1.5885e-12 1.1587e-12 2.6221e-12 2.6065e-12 2.4148e-12 2.3236e-12 1.126e-12 7.3449e-13 1.219e-12 1.8364e-12 1.5399e-12 9.1185e-13 8.0708e-13 7.4685e-13 1.2059e-12 1.5772e-12 1.5583e-12
8.864e-12 8.7888e-12 7.4918e-12 3.2444e-12 3.9612e-12 2.6611e-12 2.7096e-12 1.2472e-12 2.6603e-12 1.4247e-12 1.5142e-12 2.0955e-12 1.7307e-12 1.2264e-12 1.4488e-12 9.243e-13 7.8551e-13 1.3308e-12 8.4368e-13 7.7892e-13 1.0056e-12 1.137e-12 1.2627e-12 1.4412e-12
4.9932e-12 4.7617e-12 5.1141e-12 5.0111e-12 3.2738e-12 4.0142e-12 2.5751e-12 2.7011e-12 1.3712e-12 1.5798e-12 1.7361e-12 2.0566e-12 1.4346e-12 1.3769e-12 1.3491e-12 1.2867e-12 8.8444e-13 9.5858e-13 9.6772e-13 8.1346e-13 1.1659e-12 1.1691e-12 1.0893e-12 1.2439e-12
1.1e-11 8.9072e-12 8.1731e-12 3.8239e-12 3.0441e-12 2.5609e-12 1.9602e-12 2.6498e-12 1.2992e-12 2.0159e-12 2.519e-12 2.2371e-12 1.1304e-12 1.3037e-12 9.5469e-13 1.3642e-12 1.2317e-12 1.0437e-12 1.0674e-12 7.6949e-13 1.0025e-12 1.2387e-12 1.1248e-12 1.1492e-12
3.4177e-11 1.7153e-11 1.0179e-11 6.478e-12 3.8938e-12 2.9233e-12 1.7777e-12 2.4667e-12 2.7346e-12 2.4736e-12 1.2815e-12 1.2131e-12 2.2607e-12 2.8156e-12 8.7538e-13 1.1965e-12 1.9831e-12 7.6673e-13 1.836e-12 8.1754e-13 9.5414e-13 1.2487e-12 1.5115e-12 1.5314e-12
3.4203e-11 3.3148e-11 3.4703e-11 6.0908e-12 5.3375e-12 2.1882e-12 1.9822e-12 2.586e-12 1.1525e-12 1.3078e-12 3.0323e-12 2.6743e-12 2.463e-12 2.3077e-12 5.8189e-13 1.1254e-12 1.2813e-12 3.3001e-12 1.8298e-12 9.3793e-13 8.1049e-13 1.3618e-12 1.8078e-12 1.8119e-12
3.7468e-11 1.8457e-11 1.0548e-11 5.7306e-12 3.4613e-12 2.681e-12 1.6709e-12 2.404e-12 2.8882e-12 2.3934e-12 1.405e-12 1.1865e-12 2.7704e-12 2.6339e-12 8.5265e-13 1.2263e-12 2.1265e-12 8.3368e-13 1.6307e-12 8.5276e-13 8.872e-13 1.2745e-12 1.53e-12 1.4707e-12
1.0264e-11 9.4021e-12 7.2691e-12 3.8239e-12 3.074e-12 2.6094e-12 1.5394e-12 2.6472e-12 1.3408e-12 2.1057e-12 2.2437e-12 2.3143e-12 1.0478e-12 1.3306e-12 9.2442e-13 1.5097e-12 1.2555e-12 1.0116e-12 1.1043e-12 7.8534e-13 9.1923e-13 1.3228e-12 1.2197e-12 1.1108e-12
5.7012e-12 5.9534e-12 3.6246e-12 4.2117e-12 3.3136e-12 3.2971e-12 1.9091e-12 1.794e-12 2.1259e-12 2.3601e-12 1.6836e-12 2.218e-12 1.3625e-12 1.312e-12 1.1119e-12 1.2293e-12 9.8323e-13 8.9403e-13 9.6959e-13 9.2639e-13 1.2777e-12 1.206e-12 1.2001e-12 1.1059e-12
9.8884e-12 1.039e-11 7.2557e-12 3.8052e-12 4.1844e-12 2.8847e-12 2.8053e-12 1.2321e-12 2.424e-12 1.5205e-12 1.5235e-12 2.1397e-12 1.7732e-12 1.2645e-12 1.3402e-12 9.6319e-13 8.5021e-13 1.2182e-12 8.9368e-13 8.4856e-13 1.0594e-12 1.2912e-12 1.305e-12 1.3663e-12
1.96e-11 1.6963e-11 1.006e-11 4.3995e-12 2.6522e-12 2.8719e-12 3.2282e-12 1.5986e-12 1.0439e-12 2.6952e-12 2.768e-12 2.5133e-12 2.0929e-12 1.0672e-12 7.4971e-13 1.2502e-12 1.9854e-12 1.2985e-12 8.2176e-13 7.909e-13 7.9885e-13 1.0985e-12 1.5272e-12 1.4496e-12
3.469e-11 1.4598e-11 1.083e-11 5.989e-12 3.7104e-12 2.6739e-12 1.635e-12 2.62e-12 2.6253e-12 2.3165e-12 1.3404e-12 1.1662e-12 2.26e-12 2.4261e-12 9.0144e-13 1.1841e-12 2.0382e-12 7.8376e-13 1.9048e-12 8.7725e-13 1.0443e-12 1.1718e-12 1.5913e-12 1.607e-12
1.8556e-11 1.7916e-11 8.8085e-12 5.1309e-12 2.9708e-12 2.7538e-12 3.4377e-12 1.6704e-12 1.2142e-12 2.4368e-12 3.1802e-12 2.3908e-12 2.4499e-12 1.1269e-12 7.6353e-13 1.3526e-12 1.9366e-12 1.4765e-12 8.93e-13 7.483e-13 7.8564e-13 1.2796e-12 1.7451e-12 1.3671e-12
9.5877e-12 8.5032e-12 5.66e-12 3.7116e-12 4.2827e-12 2.7528e-12 3.1575e-12 1.3286e-12 2.5152e-12 1.5242e-12 1.2827e-12 2.0694e-12 1.6976e-12 1.2109e-12 1.366e-12 1.0732e-12 7.9608e-13 1.3661e-12 8.0543e-13 7.4462e-13 1.0365e-12 1.2825e-12 1.303e-12 1.3894e-12
6.3052e-12 4.8703e-12 4.7288e-12 5.6242e-12 3.3351e-12 3.5795e-12 2.3927e-12 2.6176e-12 1.342e-12 1.4598e-12 1.803e-12 2.458e-12 1.4126e-12 1.3894e-12 1.351e-12 1.5051e-12 8.9049e-13 9.0827e-13 8.4358e-13 9.2349e-13 1.1075e-12 1.1941e-12 1.0736e-12 1.2689e-12
8.9273e-12 6.7883e-12 4.145e-12 3.4735e-12 3.288e-12 4.2943e-12 3.1798e-12 3.3124e-12 1.012e-12 1.1792e-12 2.2528e-12 1.7042e-12 1.7103e-12 1.7877e-12 2.3181e-12 1.202e-12 7.5434e-13 6.3471e-13 7.9271e-13 8.6369e-13 1.333e-12 1.3069e-12 1.9661e-12 1.674e-12
8.4387e-12 8.8234e-12 6.8621e-12 3.8623e-12 3.4262e-12 2.8791e-12 2.8636e-12 1.2661e-12 2.7526e-12 1.5276e-12 1.4255e-12 2.1774e-12 1.9232e-12 1.0971e-12 1.1772e-12 1.0488e-12 8.2662e-13 1.3382e-12 1.0005e-12 7.4815e-13 9.6095e-13 1.155e-12 1.294e-12 1.3984e-12
1.111e-11 9.9166e-12 7.3639e-12 3.6346e-12 3.2491e-12 2.7325e-12 1.6585e-12 2.7722e-12 1.3448e-12 2.0511e-12 2.2675e-12 1.8566e-12 1.1847e-12 1.1419e-12 9.3736e-13 1.5804e-12 1.3862e-12 1.0192e-12 9.7256e-13 7.548e-13 1.0093e-12 1.1069e-12 1.2298e-12 1.1355e-12
9.9445e-12 1.0128e-11 7.0667e-12 3.1792e-12 3.3514e-12 2.7056e-12 2.776e-12 1.3801e-12 2.3053e-12 1.4944e-12 1.3489e-12 2.2294e-12 2.009e-12 1.1753e-12 1.2744e-12 9.7356e-13 8.1143e-13 1.4692e-12 7.874e-13 7.9323e-13 9.8433e-13 1.2488e-12 1.3593e-12 1.4941e-12
9.3544e-12 7.4672e-12 4.1534e-12 3.6455e-12 3.4364e-12 4.2247e-12 3.211e-12 3.1205e-12 9.5502e-13 1.3337e-12 2.8256e-12 1.4768e-12 1.8466e-12 1.4464e-12 2.7068e-12 1.2654e-12 7.4049e-13 6.6902e-13 6.3533e-13 8.293e-13 1.2959e-12 1.18e-12 1.7182e-12 1.665e-12
7.0376e-12 5.9423e-12 4.3769e-12 4.2069e-12 3.9477e-12 3.7205e-12 4.7606e-12 3.4323e-12 1.2614e-12 1.358e-12 1.4629e-12 1.4613e-12 1.643e-12 1.7994e-12 1.5003e-12 1.4287e-12 7.3662e-13 7.1331e-13 8.1267e-13 7.0138e-13 1.6208e-12 1.4716e-12 1.6135e-12 1.716e-12
6.4409e-12 6.1965e-12 4.6262e-12 4.7553e-12 3.5812e-12 4.7328e-12 2.9344e-12 3.2127e-12 1.285e-12 1.4781e-12 1.4144e-12 1.3035e-12 1.5272e-12 1.9071e-12 1.401e-12 1.4763e-12 6.943e-13 7.1273e-13 7.6245e-13 7.276e-13 1.6006e-12 1.6305e-12 1.6202e-12 1.7046e-12
6.045e-12 4.823e-12 4.5795e-12 4.888e-12 3.6257e-12 3.167e-12 2.7356e-12 2.5332e-12 1.4005e-12 1.4192e-12 2.0549e-12 2.3861e-12 1.5117e-12 1.5288e-12 1.2017e-12 1.3736e-12 1.0173e-12 9.0742e-13 8.7349e-13 9.4203e-13 1.1818e-12 1.1547e-12 1.1378e-12 1.2146e-12
5.3227e-12 5.8995e-12 3.5968e-12 3.8172e-12 3.7931e-12 3.4544e-12 1.6815e-12 1.8308e-12 1.9334e-12 2.1739e-12 1.815e-12 2.0114e-12 1.2322e-12 1.1842e-12 1.0528e-12 1.1755e-12 9.7926e-13 9.4255e-13 9.3228e-13 9.4359e-13 1.1521e-12 1.1569e-12 1.107e-12 1.0339e-12
5.0431e-12 5.3623e-12 4.7968e-12 5.52e-12 2.8833e-12 3.5939e-12 2.7348e-12 2.9859e-12 1.4591e-12 1.492e-12 2.1173e-12 1.9183e-12 1.3029e-12 1.2773e-12 1.3907e-12 1.366e-12 9.7563e-13 1.0323e-12 9.1844e-13 9.5775e-13 1.1556e-12 1.3099e-12 1.2197e-12 1.2534e-12
6.726e-12 6.4205e-12 5.2042e-12 4.6157e-12 3.7847e-12 3.7657e-12 3.4008e-12 3.3056e-12 1.2585e-12 1.4341e-12 1.4404e-12 1.5337e-12 1.6496e-12 1.9657e-12 1.2867e-12 1.354e-12 6.868e-13 7.008e-13 7.2727e-13 7.3851e-13 1.6838e-12 1.538e-12 1.6959e-12 1.6352e-12
6.1627e-12 6.4709e-12 6.6656e-12 6.9794e-12 4.2609e-12 4.2499e-12 3.8704e-12 3.6231e-12 2.6436e-12 3.4335e-12 8.4231e-13 9.5042e-13 1.514e-12 1.565e-12 1.8377e-12 1.9484e-12 6.2816e-13 6.1453e-13 7.6533e-13 5.9909e-13 1.8856e-12 1.7872e-12 1.8336e-12 2.1523e-12
9.8749e-12 5.3499e-12 5.1943e-12 4.0633e-12 4.0795e-12 3.7038e-12 3.1016e-12 3.2389e-12 1.2166e-12 1.5425e-12 2.0921e-12 1.6724e-12 1.808e-12 1.4407e-12 2.3645e-12 1.2913e-12 6.3949e-13 7.0807e-13 7.5235e-13 7.7062e-13 1.3013e-12 1.1762e-12 1.9531e-12 1.6377e-12
