9.0888e-12 7.7239e-12 5.1251e-12 4.0414e-12 3.8162e-12 4.3642e-12 3.0399e-12 3.3251e-12 1.4292e-12 1.2714e-12 2.4376e-12 1.366e-12 1.6516e-12 1.3052e-12 2.3613e-12 1.1732e-12 7.8148e-13 7.0285e-13 7.8079e-13 9.1674e-13 1.3001e-12 1.2937e-12 2.0827e-12 1.6717e-12
1.17e-11 8.8032e-12 7.6794e-12 3.1459e-12 3.8982e-12 2.9683e-12 3.0259e-12 1.2675e-12 2.5785e-12 1.5348e-12 1.382e-12 2.1411e-12 1.996e-12 1.24e-12 1.2922e-12 1.0594e-12 8.4066e-13 1.475e-12 9.5277e-13 7.8118e-13 1.0362e-12 1.2805e-12 1.4903e-12 1.3792e-12
9.5378e-12 9.8356e-12 8.2882e-12 4.3671e-12 2.9881e-12 3.4903e-12 1.825e-12 2.8168e-12 1.4642e-12 2.1753e-12 2.4731e-12 2.162e-12 1.3803e-12 1.3064e-12 9.2346e-13 1.4864e-12 1.2397e-12 1.2127e-12 1.0356e-12 8.3436e-13 1.0619e-12 1.3983e-12 1.1904e-12 1.1113e-12
1.1447e-11 7.355e-12 6.5247e-12 3.7064e-12 3.6725e-12 2.8399e-12 3.3009e-12 1.4157e-12 2.7265e-12 1.4427e-12 1.6185e-12 1.9846e-12 2.295e-12 1.3079e-12 1.1719e-12 1.1364e-12 8.9123e-13 1.3672e-12 9.6081e-13 8.1336e-13 1.1097e-12 1.3328e-12 1.5019e-12 1.6693e-12
7.8223e-12 8.6406e-12 4.9293e-12 4.2348e-12 3.5431e-12 4.5277e-12 3.1581e-12 3.6344e-12 1.1544e-12 1.2466e-12 1.901e-12 2.0082e-12 2.9854e-12 1.6895e-12 2.2666e-12 1.132e-12 8.5871e-13 6.5999e-13 7.8227e-13 9.0554e-13 1.4549e-12 1.2379e-12 1.8599e-12 1.7508e-12
7.0692e-12 6.8648e-12 4.6397e-12 5.5958e-12 3.9975e-12 4.5824e-12 4.694e-12 2.9811e-12 1.3325e-12 1.4797e-12 1.408e-12 1.6714e-12 1.7771e-12 1.852e-12 1.4842e-12 1.4318e-12 7.2366e-13 7.8163e-13 8.8701e-13 7.7768e-13 1.6368e-12 1.5946e-12 1.7984e-12 1.6582e-12
1.0173e-11 7.8233e-12 6.8321e-12 4.5032e-12 4.6019e-12 2.7907e-12 3.2124e-12 1.3769e-12 2.9847e-12 1.5922e-12 1.4173e-12 2.4578e-12 1.9275e-12 1.2602e-12 1.3249e-12 1.1149e-12 9.1698e-13 1.4603e-12 9.3005e-13 8.3782e-13 1.312e-12 1.2704e-12 1.3634e-12 1.3076e-12
1.8196e-11 1.6392e-11 1.0095e-11 6.2173e-12 3.0856e-12 3.0501e-12 3.7342e-12 1.6417e-12 1.2609e-12 2.5862e-12 2.978e-12 2.0809e-12 2.4921e-12 1.2689e-12 8.0251e-13 1.3479e-12 1.9381e-12 1.3632e-12 9.7591e-13 8.2241e-13 8.2627e-13 1.4483e-12 1.7001e-12 1.3172e-12
3.4255e-11 1.5538e-11 1.0111e-11 6.3171e-12 3.7575e-12 3.1926e-12 2.1373e-12 2.8105e-12 3.076e-12 2.863e-12 1.4245e-12 1.3876e-12 2.564e-12 2.9811e-12 9.5539e-13 1.2659e-12 1.9772e-12 9.235e-13 1.6715e-12 9.6308e-13 1.0091e-12 1.461e-12 1.5237e-12 1.5805e-12
1.6607e-11 1.4453e-11 9.6919e-12 5.1621e-12 2.9581e-12 3.2418e-12 4.043e-12 1.6185e-12 1.259e-12 3.0575e-12 3.3265e-12 2.1621e-12 2.5749e-12 1.1219e-12 8.8824e-13 1.4188e-12 2.0334e-12 1.3592e-12 9.5683e-13 8.7499e-13 9.0753e-13 1.336e-12 1.5557e-12 1.4494e-12
