1.617e-11 1.1628e-11 9.2714e-12 1.0668e-11 1.1073e-11 9.4509e-12 7.6477e-12 6.209e-12 1.0369e-11 9.3032e-12 6.0518e-12 1.326e-11 1.0074e-11 9.5466e-12 1.0122e-11 6.2551e-12 5.9278e-12 4.3768e-12 6.0861e-12 4.0525e-12 7.5576e-12 8.0758e-12 3.1514e-12 6.2128e-12 4.5461e-12 1.8612e-12 3.0776e-12 4.6409e-12 1.8299e-12 4.4649e-12 3.6576e-12 2.5248e-12 2.2474e-12 4.139e-12 4.2159e-12 1.8625e-12 4.8095e-12 4.4563e-12 5.2606e-12 5.2332e-12 4.237e-12 4.4232e-12 3.1273e-12 3.8005e-12 4.9359e-12 3.6223e-12 5.5393e-12 4.6324e-12 5.6316e-12 6.1269e-12 5.4499e-12 2.4483e-12 2.8266e-12 1.5475e-12 2.1509e-12 2.2052e-12 1.4501e-12 1.2124e-12 1.2395e-12 2.0022e-12 1.936e-12 1.6161e-12 2.4983e-12 1.8358e-12 2.3117e-12 2.4317e-12 2.3947e-12 2.2984e-12 3.0344e-12 2.9767e-12 3.0426e-12 3.1864e-12
1.6803e-11 1.3505e-11 1.2243e-11 9.9907e-12 8.385e-12 7.7304e-12 6.537e-12 6.0498e-12 5.722e-12 9.784e-12 1.1087e-11 4.7575e-12 6.6133e-12 8.4955e-12 8.5758e-12 4.7007e-12 6.0244e-12 6.493e-12 5.3726e-12 7.006e-12 5.1121e-12 3.9258e-12 4.7894e-12 3.9675e-12 4.6526e-12 3.1679e-12 3.5541e-12 5.3465e-12 3.2283e-12 7.8263e-12 5.7948e-12 3.3547e-12 2.6193e-12 2.5602e-12 2.5516e-12 2.3993e-12 4.6542e-12 3.7628e-12 4.8448e-12 4.9944e-12 4.5799e-12 4.905e-12 4.5353e-12 6.2631e-12 2.231e-12 1.7052e-12 2.5418e-12 2.4384e-12 4.9898e-12 4.1757e-12 4.2142e-12 2.8744e-12 3.4301e-12 1.846e-12 1.3971e-12 1.9744e-12 1.2215e-12 1.2949e-12 3.064e-12 4.4789e-12 1.4749e-12 2.4325e-12 1.8594e-12 2.4029e-12 2.4222e-12 1.7225e-12 1.8895e-12 2.5477e-12 2.7553e-12 2.6664e-12 2.6637e-12 2.4556e-12
1.4033e-11 1.4151e-11 1.1768e-11 8.7953e-12 9.1736e-12 9.7913e-12 8.5214e-12 7.5677e-12 5.8114e-12 9.7741e-12 1.2438e-11 5.3458e-12 5.1364e-12 1.1025e-11 5.8051e-12 4.2119e-12 1.0079e-11 5.4919e-12 5.0406e-12 4.762e-12 5.1316e-12 3.9631e-12 4.5845e-12 4.3648e-12 3.4755e-12 4.5082e-12 3.4708e-12 3.2072e-12 9.011e-12 4.3838e-12 5.1144e-12 2.6203e-12 2.5471e-12 4.5536e-12 3.7928e-12 5.2535e-12 4.9343e-12 5.1253e-12 4.3054e-12 3.2515e-12 3.9485e-12 4.0637e-12 7.8392e-12 4.0464e-12 2.1524e-12 2.729e-12 4.7147e-12 1.5323e-12 2.1405e-12 3.958e-12 3.0703e-12 1.7981e-12 3.5418e-12 1.2109e-12 2.3029e-12 2.4477e-12 1.228e-12 1.6453e-12 1.7449e-12 1.2634e-12 4.2222e-12 2.383e-12 2.1285e-12 1.9114e-12 1.9377e-12 2.8725e-12 2.6733e-12 3.3966e-12 2.0606e-12 2.0702e-12 2.3903e-12 2.2879e-12
1.5615e-11 1.2219e-11 1.0525e-11 1.0838e-11 9.0308e-12 7.353e-12 6.6748e-12 6.7536e-12 5.9896e-12 9.1523e-12 1.357e-11 5.4159e-12 6.2568e-12 9.4939e-12 9.0489e-12 4.3291e-12 5.4708e-12 6.5451e-12 8.1666e-12 6.6041e-12 4.2536e-12 3.684e-12 4.414e-12 3.9196e-12 4.6859e-12 2.9532e-12 3.2421e-12 6.0828e-12 3.0502e-12 9.1821e-12 4.4877e-12 3.1882e-12 2.7374e-12 2.6252e-12 3.3024e-12 2.3374e-12 4.9676e-12 4.1731e-12 4.258e-12 5.793e-12 4.6489e-12 4.4173e-12 4.1443e-12 6.8539e-12 2.4694e-12 2.0207e-12 2.7413e-12 2.349e-12 4.976e-12 3.7924e-12 4.2857e-12 2.7277e-12 2.9866e-12 2.091e-12 1.2864e-12 2.193e-12 1.3466e-12 1.2454e-12 3.4535e-12 4.7391e-12 1.4092e-12 2.2665e-12 2.0813e-12 2.1433e-12 2.2091e-12 1.7015e-12 2.2479e-12 2.6543e-12 3.4128e-12 2.5306e-12 2.8577e-12 2.8725e-12
1.524e-11 1.2436e-11 8.6424e-12 1.0768e-11 1.0557e-11 7.112e-12 7.1497e-12 6.5613e-12 1.029e-11 9.8549e-12 6.9867e-12 1.0383e-11 9.5033e-12 1.1112e-11 1.2836e-11 5.1609e-12 5.2056e-12 4.4916e-12 6.7248e-12 3.6686e-12 8.0809e-12 7.7426e-12 3.1388e-12 6.0075e-12 5.3169e-12 1.9979e-12 3.4126e-12 4.5759e-12 1.8778e-12 4.8363e-12 3.696e-12 2.6434e-12 2.4259e-12 3.5929e-12 3.6717e-12 2.0955e-12 3.9466e-12 5.0675e-12 3.9054e-12 4.8051e-12 3.6647e-12 4.5411e-12 2.7713e-12 3.5727e-12 4.9195e-12 3.4594e-12 5.1613e-12 5.3526e-12 5.469e-12 5.2255e-12 5.1936e-12 2.4801e-12 2.7825e-12 1.4953e-12 2.2413e-12 1.8623e-12 1.3187e-12 1.2654e-12 1.3123e-12 2.0571e-12 1.9014e-12 1.5471e-12 2.4478e-12 1.9332e-12 2.1422e-12 2.204e-12 2.6005e-12 2.5415e-12 3.1779e-12 3.0498e-12 2.9923e-12 3.0992e-12
1.2185e-11 1.1263e-11 1.2454e-11 1.0892e-11 1.0802e-11 9.6914e-12 1.049e-11 1.0395e-11 7.8068e-12 8.2017e-12 7.4599e-12 8.5924e-12 6.4921e-12 7.587e-12 1.0028e-11 9.5919e-12 8.1872e-12 7.3339e-12 6.2616e-12 6.5926e-12 4.1274e-12 3.7643e-12 2.7682e-12 3.0367e-12 5.6793e-12 6.2522e-12 3.3903e-12 4.1848e-12 3.0993e-12 2.9438e-12 3.2698e-12 2.9906e-12 4.3995e-12 4.7405e-12 3.4953e-12 3.8283e-12 3.2578e-12 3.0772e-12 3.1264e-12 3.1005e-12 4.2734e-12 4.1358e-12 3.4159e-12 3.8031e-12 4.3165e-12 4.2913e-12 4.8601e-12 4.7317e-12 4.9256e-12 5.2741e-12 4.9883e-12 4.6792e-12 3.0653e-12 3.0657e-12 1.3512e-12 1.4995e-12 9.2289e-13 9.879e-13 1.616e-12 1.6209e-12 1.9491e-12 2.0998e-12 1.6435e-12 1.5655e-12 3.0483e-12 2.8899e-12 2.5029e-12 2.4738e-12 3.1224e-12 3.5866e-12 3.135e-12 3.1911e-12
1.5254e-11 1.2936e-11 1.1518e-11 1.181e-11 9.2632e-12 8.6299e-12 6.0302e-12 6.2889e-12 6.7373e-12 1.0064e-11 1.3951e-11 5.2184e-12 7.445e-12 9.5578e-12 9.4022e-12 4.8261e-12 5.5178e-12 5.9166e-12 5.9714e-12 9.3386e-12 4.6443e-12 3.7377e-12 4.2012e-12 3.9844e-12 6.3255e-12 2.984e-12 3.4511e-12 6.5397e-12 3.1748e-12 7.7112e-12 5.3629e-12 3.8019e-12 2.7498e-12 2.7436e-12 2.5059e-12 2.3372e-12 5.3553e-12 3.7832e-12 4.1746e-12 4.8629e-12 4.6667e-12 4.9152e-12 4.276e-12 6.6901e-12 2.5693e-12 1.8332e-12 2.6459e-12 2.3754e-12 4.602e-12 3.8632e-12 5.7125e-12 2.7956e-12 3.1698e-12 1.6757e-12 1.2999e-12 2.44e-12 1.327e-12 1.1488e-12 2.9476e-12 4.5722e-12 1.5459e-12 2.2543e-12 1.8382e-12 2.3336e-12 2.2941e-12 1.8502e-12 2.199e-12 2.3467e-12 2.8224e-12 2.7302e-12 3.4609e-12 2.8408e-12
3.3368e-11 1.9287e-11 1.8471e-11 1.911e-11 1.2504e-11 1.1552e-11 1.2307e-11 1.3482e-11 7.9636e-12 6.9571e-12 5.849e-12 6.0866e-12 5.5443e-12 5.3709e-12 1.089e-11 1.171e-11 4.7608e-12 6.7204e-12 6.4475e-12 7.2533e-12 4.7829e-12 6.5638e-12 8.7401e-12 4.1164e-12 5.8861e-12 4.5549e-12 5.541e-12 4.0574e-12 7.8522e-12 5.3091e-12 5.6904e-12 3.9648e-12 1.8367e-12 2.86e-12 3.319e-12 2.7094e-12 2.4884e-12 3.1615e-12 4.9007e-12 4.3651e-12 1.9926e-12 3.6125e-12 4.415e-12 4.3674e-12 1.691e-12 2.8592e-12 1.6838e-12 5.2374e-12 6.2463e-12 3.4194e-12 3.77e-12 5.8048e-12 3.3941e-12 3.1777e-12 1.4803e-12 2.8576e-12 2.7294e-12 2.8564e-12 2.1584e-12 3.5029e-12 3.1224e-12 2.1449e-12 1.933e-12 1.8342e-12 2.3348e-12 1.747e-12 2.1686e-12 2.3851e-12 2.4304e-12 2.187e-12 2.3739e-12 2.126e-12
3.2799e-11 3.4284e-11 2.2962e-11 1.7914e-11 1.4886e-11 1.6826e-11 1.3208e-11 9.8054e-12 1.2631e-11 8.9037e-12 8.9239e-12 7.8335e-12 5.4274e-12 5.5935e-12 5.454e-12 4.2864e-12 1.04e-11 1.4053e-11 4.0037e-12 6.535e-12 5.5946e-12 1.3328e-11 9.6182e-12 3.9883e-12 1.1153e-11 4.893e-12 6.8396e-12 4.245e-12 2.0111e-12 5.7627e-12 5.2453e-12 3.856e-12 3.8893e-12 3.7252e-12 3.8347e-12 1.9862e-12 3.3577e-12 3.6564e-12 1.7669e-12 3.2164e-12 3.2221e-12 2.9954e-12 5.3784e-12 2.1067e-12 1.844e-12 2.1472e-12 2.0162e-12 5.7048e-12 6.7978e-12 3.1554e-12 2.406e-12 6.8656e-12 4.2029e-12 3.3284e-12 1.5301e-12 4.5637e-12 4.9608e-12 3.0907e-12 2.2049e-12 2.3739e-12 2.0075e-12 1.7404e-12 1.5618e-12 1.7176e-12 1.6812e-12 1.8567e-12 1.8101e-12 1.8396e-12 2.0836e-12 2.0984e-12 1.8157e-12 1.6841e-12
3.097e-11 1.8567e-11 2.2474e-11 1.9283e-11 1.2475e-11 1.2567e-11 1.1267e-11 1.0097e-11 9.4394e-12 8.5209e-12 7.0162e-12 6.921e-12 5.1498e-12 5.7942e-12 1.1859e-11 1.1124e-11 5.0338e-12 7.8432e-12 6.1694e-12 7.2722e-12 4.9169e-12 6.6654e-12 8.9474e-12 5.3209e-12 6.0784e-12 5.0912e-12 5.1026e-12 4.5177e-12 6.0245e-12 5.805e-12 6.396e-12 4.2282e-12 1.974e-12 2.9174e-12 3.0816e-12 2.9207e-12 2.5771e-12 3.6277e-12 4.3268e-12 4.4607e-12 2.0035e-12 3.6345e-12 3.9004e-12 4.2744e-12 1.6906e-12 2.6737e-12 1.5369e-12 5.4555e-12 5.1538e-12 3.2017e-12 3.9837e-12 5.8436e-12 3.5708e-12 3.2087e-12 1.5206e-12 2.9395e-12 2.3227e-12 3.1117e-12 1.9791e-12 3.162e-12 3.0576e-12 2.2371e-12 2.4861e-12 1.8079e-12 2.0878e-12 1.8107e-12 2.1752e-12 2.4391e-12 2.6188e-12 2.5009e-12 2.6606e-12 2.3125e-12
