1.481e-11 1.6511e-11 1.4828e-11 1.0109e-11 1.0644e-11 1.271e-11 8.3523e-12 1.0472e-11 8.6897e-12 8.8952e-12 9.8438e-12 7.5106e-12 8.9884e-12 1.246e-11 1.2534e-11 1.0257e-11 1.1788e-11 7.2141e-12 1.5496e-11 1.1212e-11 1.3573e-11 1.4059e-11 5.4519e-12 6.2736e-12 6.3297e-12 1.018e-11 1.0265e-11 1.2446e-11 4.8786e-12 5.146e-12 1.3603e-11 1.1671e-11 4.5222e-12 3.728e-12 9.9183e-12 9.097e-12 6.4856e-12 6.9046e-12 2.4292e-12 3.3331e-12 7.9286e-12 7.904e-12 4.7246e-12 6.0734e-12 2.5616e-12 6.4127e-12 3.7074e-12 4.8586e-12 2.223e-12 4.8738e-12 5.3835e-12 5.4353e-12 2.1141e-12 1.8545e-12 4.7171e-12 2.0814e-12 4.5706e-12 3.7708e-12 6.1287e-12 5.6524e-12 4.986e-12 5.014e-12 2.7217e-12 4.304e-12 5.3221e-12 4.688e-12 4.7105e-12 4.7557e-12 5.5076e-12 4.4295e-12 4.9587e-12 4.6457e-12 4.1724e-12 5.7335e-12 6.0382e-12 4.337e-12 5.1464e-12 8.0164e-12 8.3458e-12 5.6316e-12 7.0505e-12 4.9808e-12 2.6332e-12 7.324e-12 5.0059e-12 5.1288e-12 4.1213e-12 4.9958e-12 4.2061e-12 4.1546e-12 1.6804e-12 3.4916e-12 3.3204e-12 3.7383e-12 3.3052e-12 2.0165e-12 2.6324e-12 2.5807e-12 3.076e-12 2.0424e-12 2.1227e-12 1.9743e-12 2.4119e-12 1.8958e-12 2.1517e-12 2.6006e-12 2.8611e-12 2.711e-12 2.6194e-12 2.6949e-12 2.7412e-12 2.6111e-12 3.038e-12 3.0229e-12 4.097e-12 3.5424e-12 3.4662e-12 3.2261e-12 3.2987e-12 3.5703e-12
1.5363e-11 1.516e-11 1.4019e-11 1.2181e-11 1.2827e-11 1.0957e-11 1.2471e-11 9.8595e-12 9.5675e-12 7.5152e-12 6.4284e-12 6.6038e-12 7.3056e-12 7.2146e-12 1.4135e-11 1.4568e-11 6.8436e-12 7.9963e-12 1.2855e-11 6.3706e-12 6.7825e-12 1.3837e-11 5.4554e-12 5.9209e-12 1.0138e-11 8.8631e-12 9.0701e-12 7.0896e-12 6.4732e-12 1.1254e-11 6.049e-12 7.9808e-12 8.8075e-12 9.974e-12 6.2677e-12 6.9158e-12 5.3846e-12 3.9647e-12 6.6751e-12 6.3285e-12 5.1852e-12 6.133e-12 2.6095e-12 4.7559e-12 6.661e-12 5.1135e-12 6.3621e-12 1.1416e-11 6.3694e-12 1.3934e-11 4.4384e-12 5.5235e-12 2.9263e-12 4.0088e-12 4.6657e-12 2.1277e-12 2.2461e-12 5.2181e-12 5.0224e-12 3.9321e-12 4.6555e-12 4.7467e-12 5.22e-12 2.2494e-12 4.1772e-12 5.6544e-12 5.6644e-12 5.1527e-12 5.4824e-12 4.8794e-12 5.0955e-12 6.4443e-12 7.3535e-12 3.1025e-12 4.0469e-12 6.1824e-12 3.6763e-12 5.9802e-12 2.816e-12 3.3249e-12 4.874e-12 4.7999e-12 3.8939e-12 4.3142e-12 2.8953e-12 2.0207e-12 6.7326e-12 6.582e-12 6.0341e-12 4.1678e-12 3.0591e-12 2.5739e-12 1.8581e-12 3.0278e-12 2.48e-12 1.2174e-12 2.6603e-12 1.9854e-12 3.0354e-12 4.5271e-12 5.6875e-12 7.8636e-12 2.1627e-12 4.5319e-12 1.8965e-12 2.5365e-12 3.1174e-12 2.084e-12 2.1646e-12 2.8878e-12 2.5189e-12 2.6143e-12 2.8642e-12 2.676e-12 2.8026e-12 2.9154e-12 2.429e-12 2.5421e-12 2.6454e-12 2.7813e-12
1.6402e-11 1.5377e-11 1.2413e-11 1.2643e-11 1.1538e-11 1.0091e-11 1.1128e-11 9.6723e-12 8.4233e-12 6.9902e-12 7.1654e-12 8.6995e-12 8.7395e-12 7.806e-12 9.0054e-12 1.6666e-11 1.1578e-11 6.0478e-12 1.0672e-11 6.6627e-12 1.0712e-11 1.0091e-11 1.2425e-11 6.6344e-12 8.5434e-12 1.5826e-11 5.3813e-12 6.7575e-12 6.5577e-12 8.9146e-12 7.096e-12 7.1692e-12 5.8808e-12 6.7442e-12 7.3002e-12 5.8245e-12 1.2294e-11 2.8403e-12 5.2363e-12 3.7732e-12 5.6078e-12 4.6908e-12 4.2405e-12 5.214e-12 8.8496e-12 4.305e-12 4.2789e-12 1.1606e-11 3.7918e-12 9.4078e-12 4.2425e-12 3.209e-12 5.0307e-12 4.922e-12 4.6433e-12 5.0656e-12 4.0825e-12 5.9674e-12 3.7369e-12 6.6441e-12 4.5077e-12 4.4208e-12 4.8626e-12 4.3447e-12 4.4258e-12 3.0297e-12 3.0286e-12 4.2604e-12 4.7972e-12 4.1794e-12 4.0578e-12 2.9785e-12 6.0469e-12 7.9706e-12 4.9125e-12 5.9095e-12 3.7758e-12 2.3661e-12 2.8866e-12 7.0904e-12 1.7424e-12 2.7146e-12 6.3421e-12 4.1822e-12 4.3536e-12 2.1071e-12 4.4803e-12 2.6994e-12 4.4947e-12 2.6964e-12 5.7402e-12 3.1175e-12 1.9596e-12 2.3693e-12 3.7904e-12 1.3736e-12 1.1981e-12 4.3365e-12 2.0946e-12 2.0517e-12 8.0019e-12 3.5903e-12 2.4715e-12 2.3506e-12 2.4265e-12 1.9629e-12 2.6283e-12 4.1454e-12 2.4483e-12 2.4312e-12 3.4041e-12 2.8315e-12 2.6152e-12 2.5404e-12 2.7119e-12 2.2916e-12 2.5438e-12 2.3246e-12 2.0912e-12 2.0832e-12
1.4564e-11 1.4974e-11 1.2811e-11 1.3823e-11 1.1044e-11 1.4993e-11 1.048e-11 1.0416e-11 9.8123e-12 8.3552e-12 7.7432e-12 6.7861e-12 6.6388e-12 5.886e-12 1.4952e-11 1.2194e-11 7.0911e-12 9.6356e-12 1.1609e-11 5.8783e-12 8.2002e-12 1.3865e-11 5.9472e-12 6.4583e-12 1.0177e-11 6.9927e-12 8.4216e-12 6.4904e-12 8.4632e-12 1.0552e-11 5.3456e-12 6.8224e-12 9.9567e-12 9.0155e-12 6.8598e-12 5.9475e-12 6.0319e-12 3.9696e-12 5.9045e-12 6.6053e-12 6.083e-12 6.3296e-12 2.9081e-12 5.7371e-12 6.6455e-12 4.4139e-12 7.4916e-12 8.4916e-12 5.2258e-12 1.1434e-11 4.7182e-12 5.2319e-12 2.9422e-12 4.2449e-12 3.9183e-12 2.5088e-12 2.0302e-12 6.5e-12 4.3377e-12 3.3232e-12 5.0386e-12 4.9056e-12 4.9703e-12 2.7128e-12 5.1103e-12 5.2084e-12 3.9683e-12 5.7615e-12 5.1296e-12 5.1424e-12 4.9131e-12 6.8756e-12 6.659e-12 3.0974e-12 3.7064e-12 6.4166e-12 3.3501e-12 6.2301e-12 2.7591e-12 3.054e-12 4.7803e-12 4.8427e-12 4.9795e-12 3.151e-12 2.8185e-12 2.169e-12 5.89e-12 6.1511e-12 5.1693e-12 5.0346e-12 3.4155e-12 2.39e-12 2.0388e-12 2.6958e-12 2.2726e-12 1.4218e-12 3.367e-12 1.812e-12 2.8425e-12 4.8777e-12 5.8409e-12 7.0877e-12 2.1021e-12 3.7767e-12 2.2144e-12 2.3488e-12 3.0137e-12 2.1658e-12 2.0166e-12 2.7441e-12 2.6416e-12 2.5774e-12 2.6887e-12 2.5434e-12 2.6192e-12 2.9085e-12 2.772e-12 2.6662e-12 2.9121e-12 2.391e-12
1.2973e-11 1.2735e-11 1.4641e-11 1.0919e-11 1.4142e-11 1.3493e-11 9.25e-12 1.0493e-11 1.0409e-11 9.4467e-12 9.7836e-12 8.16e-12 7.7446e-12 1.0786e-11 1.4457e-11 1.0408e-11 1.1063e-11 6.7189e-12 1.0856e-11 1.0897e-11 1.3462e-11 1.3168e-11 6.8157e-12 6.1741e-12 6.6248e-12 9.7071e-12 7.6264e-12 1.0522e-11 4.3797e-12 4.9572e-12 1.6963e-11 1.2371e-11 4.2745e-12 4.1977e-12 1.0482e-11 9.4583e-12 8.1948e-12 6.65e-12 2.6406e-12 3.9369e-12 7.7576e-12 7.8212e-12 4.7938e-12 6.3395e-12 2.5579e-12 7.2422e-12 4.1564e-12 3.8518e-12 2.1715e-12 5.3852e-12 5.3384e-12 4.2934e-12 2.3632e-12 2.4032e-12 3.8818e-12 2.329e-12 5.2795e-12 4.0997e-12 7.0368e-12 5.869e-12 5.5168e-12 5.1023e-12 2.9239e-12 3.7308e-12 4.7409e-12 5.0951e-12 3.8657e-12 5.5166e-12 5.7047e-12 3.828e-12 4.9326e-12 5.1285e-12 3.7675e-12 6.3011e-12 5.8237e-12 5.7317e-12 4.7654e-12 7.8315e-12 7.3685e-12 6.0891e-12 6.9267e-12 5.187e-12 2.1238e-12 6.7108e-12 5.4536e-12 5.044e-12 4.364e-12 4.5838e-12 4.9215e-12 4.0298e-12 1.7628e-12 3.0809e-12 3.1713e-12 3.2433e-12 3.4814e-12 1.7981e-12 1.956e-12 2.2192e-12 3.6924e-12 2.0133e-12 2.2401e-12 2.0342e-12 2.7211e-12 1.7955e-12 2.3474e-12 2.5343e-12 2.5732e-12 2.6206e-12 2.6471e-12 2.4816e-12 3.2652e-12 2.9396e-12 3.3568e-12 2.7611e-12 3.0865e-12 3.4974e-12 3.0019e-12 3.5953e-12 3.2709e-12 3.6106e-12
1.2502e-11 1.0661e-11 1.2124e-11 1.1811e-11 1.1524e-11 1.1835e-11 1.19e-11 1.1662e-11 1.2334e-11 1.2669e-11 1.0466e-11 9.5211e-12 1.2934e-11 1.0366e-11 1.1145e-11 1.2653e-11 8.0701e-12 7.4465e-12 9.4784e-12 8.7171e-12 8.0519e-12 8.6214e-12 8.5432e-12 9.6872e-12 9.1381e-12 1.1572e-11 1.2437e-11 1.4559e-11 7.856e-12 6.4387e-12 7.8879e-12 7.0077e-12 8.2499e-12 8.2837e-12 4.0733e-12 4.0802e-12 4.2469e-12 4.3462e-12 3.7829e-12 3.8395e-12 6.513e-12 6.0115e-12 5.0163e-12 6.075e-12 4.8921e-12 4.5973e-12 4.7541e-12 4.2579e-12 4.6619e-12 4.1043e-12 5.2845e-12 5.6364e-12 5.25e-12 5.054e-12 2.9358e-12 2.8254e-12 4.6999e-12 4.5128e-12 5.5265e-12 5.8305e-12 1.9784e-12 1.862e-12 4.8459e-12 4.463e-12 4.5695e-12 5.3312e-12 3.1632e-12 2.9027e-12 4.7983e-12 5.1833e-12 5.058e-12 4.8265e-12 5.1898e-12 5.8118e-12 3.8854e-12 3.5754e-12 4.3107e-12 3.9581e-12 7.6082e-12 6.1962e-12 5.1846e-12 5.3306e-12 4.42e-12 4.6693e-12 5.4184e-12 6.6882e-12 6.7346e-12 6.3101e-12 5.2197e-12 5.5794e-12 2.2647e-12 2.4078e-12 1.6522e-12 1.8691e-12 1.2275e-12 1.0907e-12 1.5708e-12 1.6021e-12 2.6271e-12 2.4768e-12 2.8736e-12 2.9953e-12 1.8343e-12 1.7262e-12 2.0221e-12 2.0249e-12 2.4497e-12 2.6848e-12 2.7218e-12 2.8093e-12 3.3399e-12 2.8589e-12 2.8324e-12 3.7083e-12 3.5636e-12 3.034e-12 3.3956e-12 3.0948e-12 3.4936e-12 3.1618e-12
1.4786e-11 1.4585e-11 1.399e-11 1.2899e-11 1.3292e-11 1.3282e-11 1.049e-11 8.4199e-12 1.0019e-11 7.796e-12 6.8429e-12 7.2496e-12 7.0983e-12 8.4662e-12 1.2515e-11 1.2623e-11 6.8391e-12 8.8941e-12 9.9529e-12 6.5144e-12 7.4081e-12 9.8857e-12 6.6638e-12 6.2601e-12 1.0249e-11 5.8811e-12 8.1846e-12 7.6468e-12 7.8033e-12 1.2807e-11 4.4903e-12 7.6015e-12 8.0959e-12 1.0526e-11 6.9775e-12 5.1827e-12 5.113e-12 4.2936e-12 5.4591e-12 7.0328e-12 5.4956e-12 5.9118e-12 3.0059e-12 5.315e-12 6.2046e-12 5.2643e-12 7.1018e-12 1.0112e-11 5.8384e-12 1.1304e-11 4.0986e-12 5.7293e-12 2.9165e-12 3.8827e-12 4.0642e-12 2.3204e-12 2.3954e-12 5.811e-12 4.2252e-12 3.2548e-12 5.731e-12 4.7271e-12 4.9473e-12 2.5833e-12 4.4928e-12 4.821e-12 3.9871e-12 5.8654e-12 5.6309e-12 4.9673e-12 4.5852e-12 6.1388e-12 6.9413e-12 3.1628e-12 3.972e-12 5.7136e-12 3.5873e-12 5.9705e-12 2.9952e-12 2.8347e-12 5.0479e-12 4.657e-12 3.7764e-12 2.9993e-12 3.0877e-12 2.4721e-12 6.0688e-12 6.9662e-12 5.1695e-12 4.3157e-12 3.2727e-12 2.5866e-12 1.9044e-12 2.6282e-12 2.7368e-12 1.2037e-12 3.0331e-12 2.2398e-12 2.8462e-12 4.4577e-12 6.0683e-12 6.6434e-12 2.0751e-12 4.2701e-12 2.1821e-12 2.3311e-12 3.0106e-12 1.9678e-12 1.9088e-12 2.7652e-12 2.44e-12 2.6916e-12 2.8572e-12 3.17e-12 2.8128e-12 2.6515e-12 2.9627e-12 2.9526e-12 2.8062e-12 2.7028e-12
3.1824e-11 2.4301e-11 1.6299e-11 2.0785e-11 1.9114e-11 1.4096e-11 1.4475e-11 1.8431e-11 1.3991e-11 1.1818e-11 1.2509e-11 8.7615e-12 1.0048e-11 1.1366e-11 8.5112e-12 9.7074e-12 7.7076e-12 6.7929e-12 7.7192e-12 7.4625e-12 5.4904e-12 6.3551e-12 8.5542e-12 7.0301e-12 1.2806e-11 1.4075e-11 1.0093e-11 1.1803e-11 6.1806e-12 9.9117e-12 8.9101e-12 8.7722e-12 4.8407e-12 1.0855e-11 9.2198e-12 1.3931e-11 6.3246e-12 1.0589e-11 7.4164e-12 5.923e-12 7.0937e-12 2.5478e-12 4.7793e-12 6.6628e-12 9.066e-12 9.0265e-12 7.5751e-12 7.6682e-12 9.0302e-12 4.9649e-12 6.4811e-12 6.2997e-12 3.5398e-12 7.7772e-12 8.6898e-12 3.8599e-12 2.3363e-12 4.6439e-12 2.6668e-12 2.128e-12 3.8124e-12 2.3103e-12 2.8384e-12 4.9346e-12 5.4119e-12 4.2087e-12 4.8433e-12 4.5575e-12 4.7536e-12 4.4521e-12 3.2466e-12 4.0092e-12 4.0375e-12 2.825e-12 2.7709e-12 2.281e-12 3.1655e-12 1.8028e-12 8.3839e-12 8.803e-12 6.962e-12 6.7068e-12 4.0437e-12 4.7058e-12 5.0416e-12 5.5223e-12 6.1928e-12 7.0549e-12 2.1756e-12 4.2501e-12 4.2506e-12 2.0807e-12 3.3069e-12 3.1326e-12 3.1961e-12 4.3305e-12 3.9692e-12 5.1805e-12 4.4979e-12 3.8923e-12 3.1682e-12 5.8456e-12 4.801e-12 4.2593e-12 3.5984e-12 1.9325e-12 2.284e-12 1.7926e-12 2.132e-12 2.1644e-12 2.6254e-12 3.136e-12 2.6264e-12 2.4969e-12 2.3016e-12 2.567e-12 2.4541e-12 2.6646e-12 2.5081e-12 1.8783e-12
3.3208e-11 3.1003e-11 2.501e-11 2.0784e-11 2.4673e-11 1.9851e-11 1.9054e-11 1.2583e-11 2.0979e-11 1.7301e-11 1.2769e-11 1.2222e-11 1.4038e-11 9.7231e-12 1.1335e-11 8.7827e-12 1.0212e-11 8.0457e-12 8.1237e-12 8.8559e-12 7.4004e-12 8.5393e-12 5.7808e-12 5.2921e-12 5.3555e-12 6.0106e-12 5.3443e-12 5.4248e-12 1.1661e-11 1.3385e-11 1.0147e-11 1.2141e-11 1.1204e-11 5.9191e-12 1.1448e-11 8.7858e-12 8.8622e-12 1.5873e-11 6.5285e-12 1.2027e-11 1.3174e-11 9.2684e-12 4.9568e-12 1.0432e-11 5.243e-12 1.3876e-11 5.1651e-12 7.3564e-12 3.8569e-12 7.3515e-12 2.7582e-12 4.9012e-12 6.3553e-12 3.2387e-12 5.7858e-12 4.0838e-12 3.5064e-12 4.3278e-12 2.7306e-12 3.7348e-12 2.0862e-12 4.0877e-12 3.6179e-12 3.8352e-12 3.039e-12 3.1375e-12 3.0121e-12 3.8201e-12 4.0927e-12 2.9587e-12 4.0375e-12 3.0849e-12 2.6077e-12 2.1641e-12 2.7535e-12 2.3156e-12 2.3146e-12 3.5469e-12 1.5039e-12 7.1298e-12 8.6701e-12 6.0149e-12 5.7334e-12 4.9036e-12 7.0072e-12 5.1135e-12 3.3056e-12 5.1091e-12 8.0998e-12 4.9599e-12 6.8465e-12 8.0252e-12 5.6407e-12 1.579e-12 3.8127e-12 9.8583e-12 2.999e-12 2.4107e-12 2.8564e-12 3.1427e-12 1.9387e-12 2.3351e-12 2.7322e-12 2.4041e-12 2.0395e-12 2.0462e-12 2.1416e-12 2.3297e-12 1.9056e-12 1.9358e-12 2.1651e-12 2.2552e-12 2.1893e-12 2.0135e-12 2.2618e-12 2.1006e-12 2.2127e-12 1.8742e-12 1.3978e-12 1.372e-12
3.1241e-11 2.4572e-11 1.9978e-11 1.9286e-11 1.7966e-11 1.5211e-11 1.5078e-11 1.5686e-11 1.0814e-11 1.3622e-11 1.154e-11 9.9612e-12 1.1153e-11 1.0789e-11 8.2463e-12 9.754e-12 9.1146e-12 6.6751e-12 8.7058e-12 6.0711e-12 5.7945e-12 6.4101e-12 6.8098e-12 6.9156e-12 1.5423e-11 1.2215e-11 1.0899e-11 1.044e-11 7.3671e-12 1.0039e-11 9.2125e-12 8.4724e-12 5.767e-12 1.0183e-11 7.9153e-12 1.3184e-11 6.9807e-12 8.0595e-12 8.3831e-12 5.8167e-12 5.5168e-12 2.3409e-12 5.0798e-12 7.2825e-12 9.8774e-12 9.5812e-12 6.9346e-12 8.3587e-12 8.4205e-12 5.3585e-12 6.6248e-12 6.6744e-12 3.5575e-12 1.0383e-11 8.247e-12 4.0173e-12 2.322e-12 4.2506e-12 2.5363e-12 2.4483e-12 4.1875e-12 2.4227e-12 3.0904e-12 5.1822e-12 4.9155e-12 5.0182e-12 4.6449e-12 4.9664e-12 4.442e-12 4.8049e-12 3.6119e-12 4.1957e-12 4.8027e-12 3.5017e-12 2.8114e-12 2.1025e-12 3.4193e-12 1.7331e-12 7.5666e-12 9.2014e-12 4.9982e-12 5.8823e-12 5.0376e-12 5.0186e-12 5.2786e-12 5.0963e-12 5.4493e-12 9.0615e-12 2.3918e-12 4.3382e-12 4.1849e-12 2.1119e-12 3.5462e-12 3.9207e-12 3.1812e-12 4.235e-12 3.882e-12 4.9858e-12 4.0158e-12 3.4932e-12 2.8645e-12 4.5541e-12 5.1418e-12 3.4076e-12 3.6944e-12 2.3135e-12 2.1244e-12 1.7318e-12 2.2614e-12 2.0689e-12 3.1265e-12 2.7276e-12 2.4828e-12 2.7392e-12 2.3589e-12 2.4428e-12 2.329e-12 2.4453e-12 2.4156e-12 1.9585e-12
