-6.71 -0.1009 -0.1009
-6.71 0 0
6.7605 0 0
6.7605 0 0
-8.7785 0 0
8.7785 0 0
-6.4578 0 0
-6.4578 0 0
6.4578 0 0
6.4578 0 0
-8.7281 0 0
8.7281 0 0
-5.9533 0 0
-5.9533 0 0
5.8524 0 0
5.8524 0 0
-8.4254 0 0
-5.1965 0 0
-5.1965 0 0
5.0956 0 0
5.0956 0 0
8.3749 0 0
-4.2884 0 0
-4.2884 0 0
4.137 0 0
4.137 0 0
-7.82 0 0
-3.1784 0 0
-3.1784 0 0
7.7191 0 0
3.0775 0 0
3.0775 0 0
-2.0181 0 0
-2.0181 0 0
1.8163 0 0
1.8163 0 0
-0.050451 0 0
-0.050451 0 0
0.050451 0 0
0.050451 0 0
-0.15135 0 0
-0.15135 0 0
0.15135 0 0
0.15135 0 0
-0.70632 0 0
-0.70632 0 0
-0.20181 0 0
-0.20181 0 0
0.55497 0 0
0.55497 0 0
0.15135 0 0
0.15135 0 0
-0.1009 0 0
-0.1009 0 0
0.1009 0 0
0.1009 0 0
-0.65587 0 0
-0.65587 0 0
0.85767 0 0
0.85767 0.1009 0.1009
-1.9676 0 0
-1.9676 0 0
2.0685 0 0
2.0685 0 0
-6.71 0 0
6.6091 0 0
-2.7748 0 0
-2.7748 0 0
2.8253 0 0
2.8253 0 0
-3.0775 0 0
-3.0775 0 0
3.0271 0 0
3.0271 0 0
-5.146 0 0
4.9947 0 0
-2.8253 0 0
-2.8253 0 0
2.7748 0 0
2.7748 0 0
-2.2703 0 0
-2.2703 0 0
2.2199 0 0
2.2199 0 0
-3.2793 0 0
3.0775 0 0
-1.4631 0 0
-1.4631 0 0
1.3622 0 0
1.3622 0 0
-1.2108 0 0
0.95858 0 0
-0.50451 0 0
-0.50451 0 0
0.45406 0 0
0.45406 0 0
-6.71 -0.1009 -0.1009
-6.71 0 0
-8.7785 0 0
6.71 0 0
6.71 0 0
8.829 0.1009 0.1009
-6.5082 0 0
-6.5082 0 0
6.4073 0 0
6.4073 0 0
-8.7281 0 0
8.6776 0 0
-5.9533 0 0
-5.9533 0 0
5.8524 0 0
5.8524 0 0
-8.4758 0 0
-5.2469 0 0
-5.2469 0 0
5.0956 0 0
5.0956 0 0
8.3245 0 0
-4.2884 0 0
-4.2884 0 0
4.137 0 0
4.137 0 0
-7.82 0 0
-3.2289 0 0
-3.2289 0 0
2.9766 0 0
2.9766 0 0
7.6686 0 0
-2.0181 0 0
-2.0181 0 0
1.7658 0 0
1.7658 0 0
-0.050451 0 0
-0.050451 0 0
0.1009 0 0
0.1009 0 0
-0.15135 0 0
-0.15135 0 0
0.15135 0 0
0.15135 0 0
-0.75677 0 0
-0.75677 0 0
-0.15135 0 0
-0.15135 0 0
0.15135 0 0
0.15135 0 0
0.55497 0 0
0.55497 0 0
-0.1009 0 0
-0.1009 0 0
0.1009 0 0
0.1009 0 0
-0.60542 0 0
-0.60542 0 0
0.85767 0 0
0.85767 0 0
-1.9172 0 0
-1.9172 0 0
2.119 0 0
2.119 0 0
-6.7605 0 0
6.5082 0 0
-2.7748 0 0
-2.7748 0 0
2.8253 0 0
2.8253 0 0
-3.0775 0 0
-3.0775 0 0
3.0775 0 0
3.0775 0 0
-5.2469 0 0
4.8938 0 0
-2.8253 0 0
-2.8253 0 0
2.7748 0 0
2.7748 0 0
-2.2703 0 0
-2.2703 0 0
-3.3802 0 0
2.1694 0 0
2.1694 0 0
2.9766 0 0
-1.5135 0 0
-1.5135 0 0
1.3117 0 0
1.3117 0 0
-1.3117 0 0
-0.60542 0 0
-0.60542 0 0
0.85767 0 0
0.35316 0 0
0.35316 0 0
-6.71 0 0
-6.71 0 0
-8.829 0.1009 0.1009
6.71 0 0
6.71 0 0
8.7785 0 0
-6.5082 0 0
-6.5082 0 0
6.3569 0 0
6.3569 0 0
-8.7281 0 0
8.6776 0 0
-6.0037 0 0
-6.0037 0 0
5.8019 0 0
5.8019 0 0
-8.4758 0 0
-5.2469 0 0
-5.2469 0 0
5.0451 0 0
5.0451 0 0
8.3749 0 0
-4.3388 0 0
-4.3388 0 0
4.0866 0 0
4.0866 0 0
-7.8704 0 0
-3.3298 0 0
-3.3298 0 0
2.9262 0 0
2.9262 0 0
7.6182 0 0
-2.0685 0 0
-2.0685 0 0
1.7153 0 0
1.7153 0 0
-0.050451 0 0
-0.050451 0 0
0.1009 0 0
