-1.5378 -1.5378 -1.5378
-1.4177 -1.4177 -1.4177
1.5297 1.5297 1.5297
1.1654 1.1654 1.1654
1.5156 1.5156 1.5156
3.3247 3.3247 3.3247
1.1604 1.1604 1.1604
3.2743 3.2743 3.2743
-3.3969 -3.3969 -3.3969
-0.57262 -0.57262 -0.57262
-1.2905 -1.2905 -1.2905
-0.59684 -0.59684 -0.59684
-2.2088 -2.2088 -1.7239
-3.7834 -3.7834 2.7461
2.3485 2.3485 0.33752
2.2678 2.2678 0.33752
1.7264 1.7264 1.0075
1.2315 1.2315 2.5357
1.2169 1.2169 2.5357
1.123 1.123 4.2041
-4.1622 -4.1622 -3.0634
0.17658 0.17658 -1.9414
0.14025 0.14025 -1.9414
-0.18062 -0.18062 -1.8273
-2.8132 -2.8132 0.058524
-4.19 -4.19 -0.19676
2.6194 2.6194 -0.0070632
2.5544 2.5544 -0.0070632
1.9151 1.9151 -0.030271
-4.5411 -4.5411 0.21795
-0.080722 -0.080722 -0.13117
-0.1337 -0.1337 -0.13117
-1.2184 -1.2184 -1.9272
2.4923 2.4923 1.8294
0.9838 0.9838 0.10696
0.9611 0.9611 0.10696
-2.2088 -2.2088 1.7239
-3.7834 -3.7834 -2.7461
2.3485 2.3485 -0.33752
2.2678 2.2678 -0.33752
1.7264 1.7264 -1.0075
1.2315 1.2315 -2.5357
1.2169 1.2169 -2.5357
1.123 1.123 -4.2041
-4.1622 -4.1622 3.0634
0.17658 0.17658 1.9414
0.14025 0.14025 1.9414
-0.18062 -0.18062 1.8273
-1.5378 -1.5378 1.5378
-1.4177 -1.4177 1.4177
1.5297 1.5297 -1.5297
1.1654 1.1654 -1.1654
1.5156 1.5156 -1.5156
3.3247 3.3247 -3.3247
1.1604 1.1604 -1.1604
3.2743 3.2743 -3.2743
-3.3969 -3.3969 3.3969
-0.57262 -0.57262 0.57262
-1.2905 -1.2905 1.2905
-0.59684 -0.59684 0.59684
0.16144 0.16144 4.0593
0.16094 0.16094 0.83346
0.26285 0.26285 -2.454
0.26336 0.26336 -2.571
1.5791 1.5791 -0.058524
1.5786 1.5786 -0.058524
3.801 3.801 -0.022199
3.8005 3.8005 -0.022199
-2.402 -2.402 2.01
-2.4015 -2.4015 -1.9081
-0.82337 -0.82337 0.04137
-0.82337 -0.82337 0.04137
-2.2088 -1.7239 -2.2088
-3.7834 2.7461 -3.7834
2.3485 0.33752 2.3485
2.2678 0.33752 2.2678
1.7264 1.0075 1.7264
1.2315 2.5357 1.2315
1.2169 2.5357 1.2169
1.123 4.2041 1.123
-4.1622 -3.0634 -4.1622
0.17658 -1.9414 0.17658
0.14025 -1.9414 0.14025
-0.18062 -1.8273 -0.18062
-5.2439 -0.49089 -0.49089
