1.6716e-11 1.4299e-11 1.6759e-11 1.2909e-11 1.4552e-11 1.5687e-11 1.0382e-11 1.177e-11 1.1967e-11 1.0835e-11 9.8628e-12 8.8008e-12 1.1248e-11 7.7976e-12 8.9748e-12 1.3625e-11 1.2478e-11 1.1758e-11 1.0979e-11 6.8589e-12 1.1656e-11 1.2664e-11 6.1726e-12 1.3887e-11 1.2106e-11 6.0489e-12 1.5637e-11 1.3608e-11 6.6097e-12 1.0012e-11 1.09e-11 1.1092e-11 1.1568e-11 7.8645e-12 5.8665e-12 6.5415e-12 1.6132e-11 1.276e-11 4.7293e-12 1.317e-11 1.3353e-11 3.6789e-12 7.8735e-12 9.2746e-12 4.6157e-12 7.3366e-12 7.7635e-12 3.3094e-12 9.7401e-12 8.0544e-12 4.5124e-12 5.8321e-12 6.0014e-12 6.1272e-12 2.8115e-12 4.4874e-12 5.9557e-12 5.6734e-12 5.4809e-12 2.7663e-12 5.0472e-12 5.092e-12 2.4745e-12 2.4434e-12 6.0687e-12 2.4853e-12 4.9951e-12 5.4211e-12 3.7783e-12 7.003e-12 6.394e-12 2.8902e-12 5.172e-12 5.7302e-12 4.9335e-12 5.3954e-12 6.7378e-12 3.9829e-12 4.9893e-12 4.9915e-12 3.772e-12 5.9997e-12 5.5348e-12 5.8188e-12 4.5534e-12 5.0416e-12 4.8835e-12 5.7613e-12 7.3842e-12 6.0312e-12 6.5979e-12 8.859e-12 8.5303e-12 5.3858e-12 7.0477e-12 5.8186e-12 3.5151e-12 7.1965e-12 6.563e-12 7.0176e-12 5.6582e-12 4.9865e-12 7.2607e-12 4.8761e-12 6.4332e-12 4.5812e-12 4.6202e-12 2.3664e-12 4.8297e-12 4.1637e-12 3.9382e-12 3.5665e-12 1.9491e-12 4.3596e-12 3.9023e-12 3.4601e-12 2.2059e-12 2.5015e-12 3.1072e-12 2.766e-12 2.605e-12 2.7289e-12 2.8189e-12 1.9826e-12 2.8204e-12 2.653e-12 1.9617e-12 2.3923e-12 2.9217e-12 3.0686e-12 3.4957e-12 3.1942e-12 2.8145e-12 3.1744e-12 3.3514e-12 2.9033e-12 2.8881e-12 3.0775e-12 3.2069e-12 3.329e-12 3.4556e-12 3.1929e-12 3.234e-12 3.8595e-12
1.5837e-11 1.8153e-11 1.5459e-11 1.5191e-11 1.3505e-11 1.2443e-11 1.2178e-11 1.1047e-11 1.2756e-11 9.4323e-12 1.2234e-11 8.5796e-12 8.3618e-12 7.4534e-12 9.5173e-12 9.6755e-12 1.2885e-11 1.2564e-11 6.6833e-12 1.3034e-11 1.2327e-11 7.1578e-12 1.0963e-11 7.5408e-12 1.1407e-11 5.9881e-12 1.1767e-11 4.947e-12 7.9674e-12 8.3997e-12 8.4362e-12 9.8814e-12 6.4136e-12 8.2664e-12 9.0942e-12 9.9703e-12 1.3718e-11 1.1078e-11 1.0695e-11 1.0141e-11 7.5479e-12 1.0136e-11 6.7227e-12 6.6822e-12 4.7095e-12 3.686e-12 5.7766e-12 1.1104e-11 6.0366e-12 7.2108e-12 6.4228e-12 5.9976e-12 6.5976e-12 4.8443e-12 8.2192e-12 4.1214e-12 1.0516e-11 4.8917e-12 1.0462e-11 1.1519e-11 5.6884e-12 4.1924e-12 6.2875e-12 4.7276e-12 3.2593e-12 4.5652e-12 2.7012e-12 2.5857e-12 6.0283e-12 4.5907e-12 3.5538e-12 5.4648e-12 4.1733e-12 4.4284e-12 2.0866e-12 5.2309e-12 4.6867e-12 4.7853e-12 4.8617e-12 4.5984e-12 5.5804e-12 4.8771e-12 4.6216e-12 5.9531e-12 4.7736e-12 6.7862e-12 7.1693e-12 4.2454e-12 7.2517e-12 7.006e-12 2.7553e-12 5.332e-12 4.1506e-12 4.6368e-12 7.2762e-12 3.9783e-12 4.6517e-12 3.5395e-12 5.0276e-12 3.6584e-12 6.9803e-12 3.7604e-12 6.2527e-12 3.1561e-12 6.456e-12 6.9279e-12 2.666e-12 7.3586e-12 5.3609e-12 3.9482e-12 2.7208e-12 2.8216e-12 3.0678e-12 3.1919e-12 1.9203e-12 3.4044e-12 2.8762e-12 2.654e-12 4.6941e-12 6.7679e-12 6.8223e-12 6.1582e-12 2.9734e-12 3.7394e-12 3.4021e-12 2.4562e-12 2.6236e-12 3.4009e-12 2.5879e-12 2.6456e-12 2.5551e-12 2.6046e-12 2.7618e-12 3.0112e-12 3.1712e-12 2.3706e-12 3.1373e-12 2.6372e-12 2.9733e-12 2.9837e-12 3.0366e-12 2.6912e-12 2.5743e-12 3.2321e-12
1.8788e-11 1.664e-11 1.6782e-11 1.4703e-11 1.1368e-11 9.0954e-12 1.2009e-11 1.1187e-11 1.0106e-11 8.8555e-12 8.9074e-12 7.8442e-12 7.0976e-12 1.0153e-11 7.3691e-12 9.7092e-12 8.2826e-12 1.3595e-11 1.2733e-11 7.2463e-12 1.3064e-11 6.1716e-12 1.043e-11 6.762e-12 1.0559e-11 1.0675e-11 6.974e-12 8.0209e-12 1.4136e-11 7.8737e-12 1.2734e-11 7.9299e-12 5.64e-12 6.156e-12 1.1614e-11 6.6677e-12 8.0809e-12 7.9624e-12 8.2074e-12 8.0552e-12 5.8932e-12 7.6496e-12 1.0243e-11 1.0107e-11 6.6558e-12 8.11e-12 3.7409e-12 5.5263e-12 4.4173e-12 6.9612e-12 5.7523e-12 4.8945e-12 6.8586e-12 6.0847e-12 5.5157e-12 4.905e-12 6.6594e-12 1.3315e-11 4.0997e-12 1.2167e-11 6.8817e-12 6.6566e-12 5.0889e-12 5.0672e-12 5.9713e-12 3.7627e-12 4.6094e-12 4.5463e-12 7.3667e-12 5.1412e-12 5.9897e-12 4.3526e-12 5.5354e-12 5.4485e-12 5.5795e-12 4.2407e-12 4.8336e-12 4.6524e-12 5.7177e-12 4.162e-12 4.5567e-12 4.2845e-12 3.512e-12 3.4074e-12 3.9296e-12 3.3953e-12 7.839e-12 9.2443e-12 4.6062e-12 6.2246e-12 7.1945e-12 4.0434e-12 7.3605e-12 2.8396e-12 2.4073e-12 3.1719e-12 7.2443e-12 3.8657e-12 8.4863e-12 2.9947e-12 5.5286e-12 2.8792e-12 2.1445e-12 4.5517e-12 5.0525e-12 3.7863e-12 5.3196e-12 7.6823e-12 3.2412e-12 2.4647e-12 3.1784e-12 3.899e-12 2.238e-12 2.9654e-12 3.9991e-12 1.371e-12 1.2492e-12 6.5702e-12 2.8375e-12 2.7886e-12 8.1457e-12 4.6201e-12 2.7034e-12 2.6611e-12 3.4933e-12 2.664e-12 2.6207e-12 2.6303e-12 2.3838e-12 3.7323e-12 3.3441e-12 2.7183e-12 2.8333e-12 2.783e-12 2.9279e-12 2.5574e-12 2.4124e-12 2.2123e-12 2.6319e-12 2.4571e-12 2.3685e-12 2.6089e-12 2.1788e-12 2.1254e-12
1.4933e-11 1.5201e-11 1.6071e-11 1.6286e-11 1.16e-11 1.1848e-11 1.3231e-11 1.125e-11 1.0776e-11 9.2756e-12 8.7421e-12 9.0005e-12 6.6777e-12 9.8886e-12 7.8182e-12 8.062e-12 1.352e-11 1.2604e-11 7.5575e-12 9.9659e-12 1.2084e-11 6.6471e-12 9.7085e-12 6.3738e-12 1.196e-11 7.9981e-12 1.2054e-11 5.0605e-12 9.2402e-12 8.0716e-12 8.5701e-12 9.3215e-12 6.1422e-12 6.7622e-12 8.1788e-12 8.9007e-12 1.1754e-11 1.2662e-11 1.0091e-11 9.841e-12 6.8431e-12 9.2505e-12 7.2477e-12 5.7953e-12 4.6109e-12 3.8062e-12 5.5353e-12 8.7514e-12 6.0429e-12 6.9529e-12 6.3684e-12 6.5394e-12 7.7331e-12 4.0906e-12 9.2478e-12 3.8453e-12 1.1324e-11 4.4838e-12 1.03e-11 1.1384e-11 6.9758e-12 4.6744e-12 7.1511e-12 4.6911e-12 3.7934e-12 4.4159e-12 2.923e-12 2.5839e-12 6.6114e-12 4.4602e-12 4.1401e-12 5.7435e-12 5.2376e-12 5.7977e-12 2.5139e-12 4.6478e-12 5.7274e-12 4.722e-12 5.5746e-12 5.9271e-12 4.8969e-12 5.2571e-12 4.7193e-12 4.4685e-12 5.1796e-12 6.6415e-12 7.4669e-12 4.6376e-12 5.5578e-12 6.3343e-12 2.6833e-12 6.0762e-12 4.605e-12 4.364e-12 6.7559e-12 4.8964e-12 4.5834e-12 3.0967e-12 5.1066e-12 4.3959e-12 4.907e-12 3.9497e-12 6.2279e-12 3.0434e-12 6.1719e-12 9.155e-12 2.2961e-12 6.3376e-12 5.5423e-12 3.515e-12 2.7381e-12 2.5681e-12 3.671e-12 2.8025e-12 1.5803e-12 2.9393e-12 2.7385e-12 2.7787e-12 6.0422e-12 5.1561e-12 5.9576e-12 8.0303e-12 3.2228e-12 3.2821e-12 2.9884e-12 2.7317e-12 2.6918e-12 3.6831e-12 2.4499e-12 2.1684e-12 2.5404e-12 2.3232e-12 2.8851e-12 2.6121e-12 2.7321e-12 2.949e-12 2.726e-12 2.7582e-12 2.71e-12 2.8411e-12 2.7847e-12 2.881e-12 2.8437e-12 2.8002e-12
1.6881e-11 1.3523e-11 1.521e-11 1.2632e-11 1.1782e-11 1.2729e-11 9.9486e-12 1.1458e-11 1.0224e-11 9.4985e-12 1.046e-11 8.453e-12 9.1527e-12 1.0309e-11 8.9798e-12 1.4138e-11 1.3486e-11 1.091e-11 1.2217e-11 8.0576e-12 1.0131e-11 1.1187e-11 5.9405e-12 1.4548e-11 1.2803e-11 6.4244e-12 1.5981e-11 1.779e-11 7.0598e-12 1.278e-11 1.1253e-11 1.1821e-11 1.1877e-11 6.2735e-12 6.2031e-12 6.5864e-12 1.5961e-11 1.4279e-11 4.8056e-12 1.2026e-11 1.0804e-11 4.0136e-12 9.68e-12 9.5128e-12 4.9632e-12 8.0691e-12 7.9966e-12 2.9755e-12 8.5287e-12 8.1612e-12 4.5479e-12 5.2419e-12 5.9078e-12 6.4684e-12 3.0738e-12 4.7884e-12 6.1391e-12 5.4175e-12 6.4363e-12 2.7388e-12 4.8284e-12 4.5996e-12 2.9888e-12 2.5705e-12 5.3764e-12 2.6559e-12 5.2181e-12 5.6214e-12 3.6096e-12 6.0257e-12 7.3957e-12 2.9252e-12 5.3976e-12 6.0104e-12 5.1127e-12 5.0852e-12 5.1135e-12 4.6006e-12 4.6552e-12 5.715e-12 4.2489e-12 4.9483e-12 6.1702e-12 5.1113e-12 5.3689e-12 4.7809e-12 4.4452e-12 6.2431e-12 7.0669e-12 5.183e-12 5.9696e-12 7.6056e-12 9.534e-12 6.207e-12 6.8933e-12 4.7442e-12 3.0313e-12 6.1081e-12 6.2067e-12 6.6779e-12 4.7889e-12 6.3882e-12 7.2221e-12 5.9703e-12 6.3842e-12 4.2982e-12 4.5618e-12 2.4432e-12 4.8371e-12 3.6917e-12 3.8613e-12 3.7827e-12 2.0473e-12 4.6671e-12 4.0181e-12 3.041e-12 2.2671e-12 2.4433e-12 3.1185e-12 2.5902e-12 2.6612e-12 2.6405e-12 2.4956e-12 2.0437e-12 2.79e-12 2.6099e-12 2.1897e-12 2.6401e-12 2.8242e-12 2.9453e-12 3.217e-12 3.0702e-12 2.9848e-12 2.9011e-12 3.2751e-12 2.9264e-12 3.0595e-12 2.8445e-12 3.3302e-12 3.5578e-12 3.3165e-12 3.7772e-12 3.5092e-12 3.4745e-12
1.1731e-11 1.747e-11 1.2311e-11 1.2257e-11 1.299e-11 1.2474e-11 1.2998e-11 1.1584e-11 1.1904e-11 1.3525e-11 1.3791e-11 1.4534e-11 1.0753e-11 9.0991e-12 1.3526e-11 1.2098e-11 1.0839e-11 1.2327e-11 9.2892e-12 7.9596e-12 1.1744e-11 1.0075e-11 1.2399e-11 1.1895e-11 8.9128e-12 1.0266e-11 9.9229e-12 1.4083e-11 1.125e-11 1.1375e-11 8.6134e-12 8.8784e-12 1.1534e-11 1.2013e-11 1.0874e-11 9.8896e-12 8.73e-12 8.7096e-12 1.0478e-11 9.3109e-12 6.3971e-12 6.8003e-12 5.6473e-12 5.4108e-12 4.6203e-12 5.069e-12 7.2635e-12 6.1262e-12 4.6095e-12 4.5223e-12 5.5625e-12 6.2317e-12 5.2829e-12 5.1743e-12 4.2812e-12 4.6147e-12 4.6392e-12 5.5436e-12 4.8051e-12 4.5608e-12 5.327e-12 6.2865e-12 5.045e-12 5.5186e-12 5.9329e-12 5.1854e-12 3.4982e-12 3.566e-12 6.1252e-12 6.0357e-12 5.2863e-12 6.1514e-12 3.6581e-12 3.3419e-12 3.5641e-12 3.7871e-12 5.3045e-12 6.149e-12 4.0666e-12 3.9055e-12 5.1262e-12 4.6608e-12 5.3454e-12 4.2822e-12 3.9047e-12 4.6141e-12 4.8932e-12 4.3837e-12 4.1403e-12 4.9489e-12 6.0783e-12 7.0066e-12 4.3244e-12 4.338e-12 8.3221e-12 8.9779e-12 5.4972e-12 5.08e-12 5.9406e-12 5.6398e-12 5.0976e-12 4.3919e-12 6.9523e-12 7.184e-12 6.2028e-12 5.6257e-12 4.1893e-12 4.2782e-12 5.7391e-12 6.5928e-12 2.2381e-12 2.2956e-12 1.733e-12 1.7076e-12 1.549e-12 1.4473e-12 2.3422e-12 2.2642e-12 3.0168e-12 3.7218e-12 3.1265e-12 3.0638e-12 2.178e-12 2.2832e-12 2.137e-12 2.3257e-12 2.424e-12 2.9145e-12 2.6351e-12 2.861e-12 2.6766e-12 2.3157e-12 3.3014e-12 2.6763e-12 3.5617e-12 2.9455e-12 2.8568e-12 3.5903e-12 2.8251e-12 3.3606e-12 3.4061e-12 3.7868e-12 3.0331e-12 3.246e-12
1.5687e-11 1.4497e-11 1.4994e-11 1.4164e-11 1.4195e-11 1.0844e-11 1.2187e-11 1.2228e-11 1.2561e-11 8.9736e-12 8.4429e-12 8.1429e-12 6.1725e-12 7.8453e-12 7.8017e-12 8.0573e-12 1.3631e-11 1.4815e-11 6.5141e-12 1.0063e-11 1.4512e-11 6.7079e-12 1.1812e-11 7.1163e-12 1.1853e-11 6.5819e-12 1.264e-11 4.8109e-12 8.507e-12 8.0651e-12 8.9044e-12 8.4222e-12 6.0551e-12 6.2734e-12 8.3421e-12 8.7226e-12 1.2463e-11 1.4129e-11 1.1265e-11 1.1148e-11 6.9226e-12 9.081e-12 7.094e-12 6.9555e-12 4.7319e-12 4.2097e-12 5.5063e-12 8.5873e-12 5.7846e-12 7.147e-12 5.7629e-12 6.4458e-12 8.6107e-12 5.212e-12 8.5224e-12 4.0682e-12 1.0683e-11 5.3699e-12 1.134e-11 1.1637e-11 6.4943e-12 5.9955e-12 6.5369e-12 4.5323e-12 3.31e-12 4.6063e-12 2.775e-12 2.7115e-12 5.728e-12 4.9087e-12 3.4045e-12 5.6858e-12 4.8668e-12 4.8557e-12 2.5656e-12 5.6676e-12 5.1433e-12 5.1355e-12 4.5366e-12 5.1369e-12 5.4819e-12 5.1415e-12 5.0118e-12 5.1763e-12 5.6376e-12 7.6091e-12 8.1859e-12 3.9922e-12 4.7474e-12 6.8191e-12 2.8701e-12 5.202e-12 3.7909e-12 4.5084e-12 5.5843e-12 4.3262e-12 4.1197e-12 3.9505e-12 5.5936e-12 3.7516e-12 5.0581e-12 3.9108e-12 7.0279e-12 3.0974e-12 6.2794e-12 7.3242e-12 2.5509e-12 6.2225e-12 4.2673e-12 3.7982e-12 2.4396e-12 2.7044e-12 3.1899e-12 3.1021e-12 1.4981e-12 3.2108e-12 2.5102e-12 2.895e-12 4.4406e-12 5.624e-12 6.4025e-12 6.3659e-12 3.0889e-12 3.1455e-12 3.3602e-12 2.6113e-12 2.657e-12 3.3744e-12 2.7633e-12 2.4827e-12 2.6242e-12 2.3506e-12 2.829e-12 2.8802e-12 3.1661e-12 2.9442e-12 2.8089e-12 2.6987e-12 2.6521e-12 3.3008e-12 3.0067e-12 2.743e-12 2.7378e-12 2.8947e-12
3.0037e-11 2.8369e-11 2.2545e-11 2.0459e-11 1.8679e-11 1.9864e-11 1.5985e-11 1.6711e-11 1.4558e-11 1.1795e-11 1.3226e-11 1.1945e-11 1.0896e-11 1.0336e-11 9.1893e-12 9.2041e-12 1.1069e-11 1.1713e-11 1.0575e-11 7.8845e-12 9.7925e-12 7.5101e-12 8.4761e-12 7.76e-12 6.7906e-12 7.3745e-12 6.6354e-12 7.4044e-12 5.8365e-12 1.7344e-11 1.4814e-11 1.2647e-11 1.296e-11 6.5572e-12 1.0997e-11 1.043e-11 7.8648e-12 1.0766e-11 9.5232e-12 7.3504e-12 1.0906e-11 1.0155e-11 1.0017e-11 1.1341e-11 1.2257e-11 9.1733e-12 5.6975e-12 7.5539e-12 5.3239e-12 6.7609e-12 6.2638e-12 1.0148e-11 1.2652e-11 2.5025e-12 8.0705e-12 8.7899e-12 8.421e-12 6.713e-12 1.1541e-11 6.6747e-12 9.0116e-12 9.3471e-12 6.3783e-12 4.6834e-12 1.0591e-11 9.1216e-12 4.5166e-12 2.5565e-12 4.2821e-12 4.1365e-12 2.6765e-12 2.8623e-12 4.144e-12 2.3131e-12 5.1627e-12 5.9733e-12 5.9709e-12 4.4655e-12 4.3362e-12 3.5584e-12 5.016e-12 4.4171e-12 3.592e-12 4.2405e-12 5.1668e-12 4.6189e-12 4.3915e-12 3.1808e-12 2.7939e-12 3.1858e-12 3.6359e-12 2.2665e-12 8.5013e-12 9.2732e-12 2.631e-12 6.9286e-12 8.3957e-12 4.8123e-12 5.157e-12 5.3157e-12 4.2235e-12 5.492e-12 6.782e-12 6.4561e-12 5.5815e-12 8.3754e-12 2.2543e-12 3.2741e-12 4.2493e-12 5.6835e-12 3.7514e-12 4.5609e-12 2.3421e-12 5.3224e-12 4.6104e-12 4.6567e-12 4.2055e-12 4.499e-12 6.5611e-12 2.2015e-12 4.7624e-12 4.5394e-12 5.7382e-12 4.9984e-12 4.5236e-12 4.3396e-12 2.2299e-12 2.5382e-12 2.5736e-12 1.6654e-12 2.1245e-12 2.9632e-12 3.2462e-12 2.7256e-12 2.7011e-12 2.5199e-12 2.358e-12 2.6518e-12 2.5532e-12 2.3204e-12 2.1169e-12 2.4496e-12 2.2446e-12 1.5938e-12
4.2573e-11 3.8679e-11 2.8747e-11 2.5796e-11 2.7595e-11 1.9714e-11 1.6711e-11 2.3621e-11 1.2991e-11 1.9841e-11 1.6621e-11 1.2136e-11 1.3354e-11 1.0842e-11 1.2229e-11 1.1054e-11 1.0267e-11 1.1965e-11 9.1819e-12 1.0027e-11 1.1289e-11 7.4336e-12 8.1631e-12 9.9137e-12 7.7645e-12 7.0522e-12 6.9183e-12 7.6445e-12 8.0563e-12 6.2783e-12 8.9145e-12 6.3311e-12 6.1101e-12 1.0618e-11 1.3686e-11 1.3913e-11 1.5195e-11 6.8436e-12 1.0407e-11 1.0885e-11 1.2591e-11 6.2968e-12 1.46e-11 9.9713e-12 8.6073e-12 1.4717e-11 1.4354e-11 9.6786e-12 6.5904e-12 1.2917e-11 1.322e-11 5.1213e-12 1.0082e-11 6.7743e-12 7.8688e-12 1.6723e-11 1.0525e-11 4.2183e-12 1.12e-11 6.9653e-12 3.9885e-12 7.8167e-12 3.0404e-12 5.2176e-12 3.7996e-12 6.1556e-12 4.71e-12 6.2927e-12 4.8987e-12 5.4818e-12 2.869e-12 5.2061e-12 3.9003e-12 2.6297e-12 4.1598e-12 4.9986e-12 3.9366e-12 4.0672e-12 3.8747e-12 3.6985e-12 3.743e-12 3.6117e-12 3.1556e-12 4.1879e-12 2.7058e-12 4.4112e-12 2.4255e-12 2.5261e-12 2.9896e-12 2.564e-12 2.5081e-12 3.6317e-12 2.8325e-12 3.3845e-12 7.0184e-12 8.7219e-12 3.1527e-12 6.8643e-12 7.8776e-12 2.8281e-12 5.4911e-12 6.7477e-12 6.396e-12 7.5725e-12 4.479e-12 7.2032e-12 1.017e-11 7.8078e-12 4.2225e-12 6.1798e-12 7.1172e-12 6.5627e-12 6.4002e-12 2.1539e-12 3.5599e-12 8.9715e-12 4.7773e-12 2.9459e-12 3.7931e-12 2.8047e-12 2.0723e-12 3.2335e-12 2.4727e-12 3.4129e-12 2.282e-12 2.4919e-12 2.6502e-12 2.5373e-12 2.4816e-12 2.0842e-12 2.3524e-12 2.3093e-12 2.6405e-12 2.1373e-12 2.1962e-12 2.4608e-12 2.2608e-12 2.2167e-12 2.4764e-12 1.8039e-12 2.4182e-12 1.5169e-12 1.5135e-12 1.4026e-12
3.3778e-11 2.9393e-11 2.2092e-11 2.0329e-11 2.0783e-11 1.8073e-11 1.9018e-11 1.663e-11 1.5108e-11 1.3692e-11 1.2105e-11 1.1563e-11 1.2282e-11 1.0106e-11 9.143e-12 8.5227e-12 1.0151e-11 1.0195e-11 9.6246e-12 9.3385e-12 1.001e-11 8.4532e-12 8.4141e-12 7.1453e-12 8.0636e-12 7.5012e-12 6.5001e-12 7.2595e-12 5.492e-12 1.491e-11 1.2217e-11 1.2793e-11 1.0686e-11 6.3165e-12 1.0353e-11 1.1365e-11 7.8335e-12 8.9997e-12 9.734e-12 6.4261e-12 1.0067e-11 1.3777e-11 9.1631e-12 1.3648e-11 9.3871e-12 1.0455e-11 5.7941e-12 7.6667e-12 5.5044e-12 6.6827e-12 5.6815e-12 1.4059e-11 1.1281e-11 2.558e-12 6.5735e-12 8.5949e-12 9.126e-12 7.4567e-12 1.0894e-11 8.4393e-12 6.9695e-12 8.6563e-12 6.9959e-12 5.0714e-12 9.5589e-12 9.2385e-12 3.8525e-12 2.8216e-12 4.6869e-12 4.2589e-12 2.8123e-12 3.0258e-12 4.5671e-12 2.4743e-12 4.2063e-12 5.0374e-12 4.525e-12 5.1785e-12 4.2312e-12 3.3879e-12 4.1289e-12 4.3842e-12 3.4758e-12 4.9272e-12 4.3317e-12 4.2645e-12 5.3381e-12 3.5137e-12 2.9839e-12 3.4077e-12 3.6013e-12 2.3375e-12 8.8004e-12 8.2266e-12 2.9137e-12 7.3399e-12 6.6242e-12 4.5828e-12 5.6302e-12 5.6891e-12 4.5331e-12 6.0821e-12 5.9237e-12 4.9456e-12 6.9982e-12 7.3074e-12 2.0254e-12 3.4572e-12 4.1797e-12 4.6005e-12 4.1892e-12 4.0956e-12 2.3806e-12 5.739e-12 5.3834e-12 4.7843e-12 5.366e-12 4.9942e-12 6.7699e-12 2.4372e-12 4.5855e-12 4.2015e-12 5.9609e-12 5.4854e-12 4.8637e-12 3.7777e-12 2.3183e-12 2.7377e-12 2.7041e-12 1.6057e-12 1.9588e-12 2.9038e-12 2.9692e-12 2.2793e-12 2.5496e-12 2.745e-12 2.66e-12 2.6241e-12 2.3989e-12 2.7761e-12 2.2071e-12 2.4813e-12 2.9893e-12 1.8212e-12
