1.6883e-11 1.5366e-11 1.3712e-11 1.1286e-11 1.2697e-11 1.1935e-11 1.1664e-11 1.0658e-11 1.1422e-11 1.3345e-11 1.4463e-11 1.1877e-11 1.3473e-11 6.9349e-12 1.1926e-11 1.1398e-11 1.3916e-11 1.0451e-11 6.1347e-12 1.1601e-11 1.0037e-11 7.0785e-12 6.7231e-12 6.7019e-12 7.26e-12 7.3493e-12 5.6454e-12 5.8053e-12 5.4286e-12 5.7206e-12 6.8482e-12 6.21e-12 6.935e-12 8.4282e-12 6.2123e-12 5.4591e-12 5.5766e-12 4.6364e-12 3.9099e-12 5.1876e-12 3.5488e-12 3.4448e-12 3.0416e-12 3.8654e-12 3.0386e-12 2.9096e-12 3.0114e-12 3.6071e-12
1.2914e-11 1.3104e-11 1.3466e-11 1.3067e-11 1.1063e-11 1.1469e-11 1.361e-11 1.373e-11 1.285e-11 1.2231e-11 1.2474e-11 1.3788e-11 7.8538e-12 1.1596e-11 1.331e-11 1.7107e-11 1.1658e-11 9.9445e-12 1.5793e-11 1.4503e-11 7.1428e-12 7.855e-12 8.8453e-12 7.1553e-12 7.2199e-12 6.2473e-12 6.2909e-12 4.788e-12 5.6043e-12 5.3975e-12 7.6774e-12 6.3925e-12 6.4615e-12 5.5051e-12 5.0816e-12 5.7911e-12 5.2496e-12 5.0367e-12 4.5891e-12 4.8746e-12 4.4033e-12 3.8548e-12 3.2471e-12 3.2574e-12 2.8082e-12 2.2369e-12 3.1911e-12 2.8403e-12
1.4975e-11 1.5138e-11 1.2457e-11 1.1536e-11 1.3607e-11 1.4203e-11 1.2864e-11 1.3366e-11 1.1139e-11 1.0512e-11 1.341e-11 1.3668e-11 1.2606e-11 9.5304e-12 9.498e-12 1.3782e-11 9.7057e-12 1.3218e-11 1.128e-11 9.9331e-12 1.1865e-11 8.7775e-12 1.0135e-11 7.528e-12 9.5915e-12 6.6109e-12 6.4017e-12 5.9269e-12 4.9105e-12 5.8048e-12 6.6205e-12 5.1722e-12 5.7911e-12 6.1638e-12 5.6654e-12 5.3783e-12 4.0234e-12 4.2557e-12 4.5157e-12 5.146e-12 4.3639e-12 3.3952e-12 3.2689e-12 3.5343e-12 3.5635e-12 2.7009e-12 2.5638e-12 2.8814e-12
1.5212e-11 1.2473e-11 1.301e-11 1.3154e-11 1.2653e-11 1.3205e-11 1.2129e-11 1.4322e-11 1.2093e-11 1.3581e-11 1.1576e-11 1.3624e-11 8.3916e-12 1.1071e-11 1.2701e-11 1.4717e-11 1.2907e-11 8.8254e-12 1.6969e-11 1.1815e-11 7.1684e-12 1.0256e-11 7.5606e-12 7.5447e-12 6.1726e-12 6.4302e-12 6.4794e-12 5.3007e-12 6.3072e-12 6.0446e-12 7.2464e-12 6.6519e-12 8.3547e-12 5.2836e-12 5.2091e-12 5.3136e-12 5.2962e-12 4.146e-12 4.4656e-12 5.5554e-12 4.7327e-12 4.1972e-12 3.1983e-12 4.0093e-12 2.8763e-12 2.6808e-12 3.2973e-12 2.6797e-12
1.4711e-11 1.3887e-11 1.2003e-11 1.2686e-11 1.1274e-11 1.4542e-11 1.5334e-11 1.4445e-11 1.0818e-11 1.428e-11 1.5889e-11 1.3389e-11 1.1171e-11 7.6231e-12 1.2152e-11 1.1647e-11 1.3824e-11 1.0529e-11 6.6235e-12 1.1568e-11 6.5963e-12 9.5965e-12 7.2589e-12 6.6073e-12 6.6042e-12 6.5887e-12 7.8116e-12 5.6725e-12 6.0817e-12 6.0147e-12 5.0278e-12 6.3661e-12 9.055e-12 6.8147e-12 5.5757e-12 7.0836e-12 4.4097e-12 5.1298e-12 4.3914e-12 4.9725e-12 3.2556e-12 3.4847e-12 3.2316e-12 3.2553e-12 3.3095e-12 3.3338e-12 3.0609e-12 3.101e-12
1.3466e-11 1.4541e-11 1.5796e-11 1.3867e-11 1.3072e-11 1.4771e-11 1.512e-11 1.4989e-11 1.2688e-11 1.0834e-11 1.1415e-11 1.4478e-11 1.0641e-11 1.2718e-11 1.4963e-11 1.2687e-11 8.2794e-12 7.5778e-12 8.4255e-12 8.5971e-12 7.4869e-12 8.5316e-12 6.3095e-12 6.2437e-12 6.2519e-12 8.0668e-12 6.6956e-12 9.0624e-12 5.9964e-12 5.3932e-12 5.1569e-12 5.883e-12 5.8902e-12 5.9633e-12 6.6316e-12 5.6544e-12 3.9907e-12 4.5819e-12 4.6586e-12 4.6211e-12 3.5392e-12 3.187e-12 3.1897e-12 3.8724e-12 3.4722e-12 3.4199e-12 3.1404e-12 3.043e-12
1.6637e-11 1.2872e-11 1.329e-11 1.1934e-11 1.2016e-11 1.194e-11 1.0637e-11 1.5151e-11 1.5233e-11 1.2996e-11 1.2253e-11 1.3399e-11 9.1659e-12 1.1984e-11 1.3249e-11 1.3518e-11 1.0976e-11 8.5294e-12 1.2309e-11 1.0871e-11 7.5192e-12 7.9559e-12 8.5334e-12 8.022e-12 6.1435e-12 6.1785e-12 6.1474e-12 5.4412e-12 6.1551e-12 6.4836e-12 6.6871e-12 7.497e-12 7.6668e-12 5.1382e-12 4.6368e-12 5.0493e-12 6.1157e-12 4.5069e-12 4.759e-12 4.9828e-12 4.5991e-12 4.1377e-12 3.296e-12 3.4696e-12 3.0919e-12 2.6238e-12 2.791e-12 2.7403e-12
2.6129e-11 1.7276e-11 1.7426e-11 1.6499e-11 1.2345e-11 1.3533e-11 9.687e-12 1.0876e-11 1.1077e-11 1.3599e-11 1.3671e-11 1.3317e-11 1.1302e-11 1.3517e-11 1.3743e-11 1.3777e-11 1.3581e-11 1.1592e-11 1.1546e-11 1.373e-11 1.5358e-11 6.3522e-12 8.1653e-12 8.6976e-12 8.5802e-12 5.851e-12 5.7532e-12 4.9975e-12 5.4988e-12 5.1825e-12 4.9264e-12 6.8146e-12 6.8598e-12 7.0476e-12 5.7644e-12 5.4206e-12 5.0851e-12 4.9588e-12 4.8938e-12 4.6166e-12 4.043e-12 4.5776e-12 3.5718e-12 2.6987e-12 2.5797e-12 2.5605e-12 2.4273e-12 2.4097e-12
3.7674e-11 3.4878e-11 2.2373e-11 1.4165e-11 1.2729e-11 1.776e-11 1.0227e-11 1.6121e-11 1.1976e-11 9.4786e-12 1.168e-11 1.1937e-11 1.2109e-11 1.2118e-11 1.0448e-11 1.4509e-11 1.4198e-11 1.7879e-11 1.2428e-11 1.2242e-11 1.2057e-11 1.4485e-11 5.8174e-12 7.7214e-12 8.9864e-12 8.196e-12 5.09e-12 4.1367e-12 3.5752e-12 4.779e-12 4.8461e-12 6.5543e-12 7.7999e-12 7.2133e-12 5.5211e-12 4.2034e-12 5.8386e-12 6.0054e-12 6.7812e-12 4.8849e-12 4.1143e-12 3.2925e-12 3.6728e-12 3.0717e-12 2.889e-12 2.0698e-12 2.5246e-12 2.0827e-12
2.8418e-11 1.7526e-11 1.8799e-11 1.5764e-11 1.6324e-11 1.5394e-11 1.1201e-11 1.1246e-11 1.0022e-11 1.339e-11 1.5447e-11 1.235e-11 1.1443e-11 1.1153e-11 1.3396e-11 1.2415e-11 1.2746e-11 1.2709e-11 1.2435e-11 1.4631e-11 1.1004e-11 6.7886e-12 7.6611e-12 7.6288e-12 7.7098e-12 6.972e-12 5.9796e-12 4.5044e-12 4.7189e-12 4.9725e-12 4.9051e-12 5.6679e-12 5.957e-12 6.3873e-12 5.1368e-12 5.7344e-12 5.9284e-12 4.8261e-12 5.2148e-12 4.2482e-12 5.0889e-12 4.6145e-12 3.3445e-12 2.5936e-12 2.62e-12 2.4815e-12 2.6437e-12 2.5021e-12
