1.7765e-11 1.0857e-11 2.2098e-11 1.9679e-11 1.8324e-11 7.2503e-12 1.6589e-11 1.5032e-11 1.4378e-11 1.9418e-11 1.3784e-11 8.1127e-12 1.3984e-11 2.3121e-11 7.9848e-12 7.7676e-12 1.1513e-11 1.1373e-11 1.948e-11 9.7899e-12 5.953e-12 1.5479e-11 6.8693e-12 9.808e-12 4.5991e-12 7.2458e-12 9.5419e-12 1.5014e-11 4.4056e-12 2.0684e-11 7.665e-12 8.6063e-12 8.1063e-12 4.137e-12 2.426e-11 8.3321e-12 7.2377e-12 2.4549e-11 4.6572e-12 3.1476e-12 5.8657e-12 3.8622e-12 2.2008e-12 2.118e-12 6.1406e-12 1.9692e-12 3.4123e-12 2.8418e-12
2.0431e-11 2.0362e-11 2.2763e-11 1.213e-11 1.0639e-11 1.3727e-11 1.771e-11 1.0721e-11 1.0466e-11 2.4955e-11 2.6726e-11 7.6468e-12 9.0988e-12 2.5829e-11 9.5811e-12 1.5555e-11 1.68e-11 1.4728e-11 1.3466e-11 1.07e-11 7.464e-12 2.1771e-11 1.3109e-11 1.5721e-11 2.0183e-11 4.7833e-12 4.9728e-12 6.9123e-12 3.4399e-12 4.6992e-12 6.4694e-12 2.4178e-11 3.5427e-11 4.8812e-12 4.6342e-12 6.8916e-12 5.516e-12 4.8179e-12 4.0414e-12 4.3727e-12 3.2573e-12 2.2986e-12 3.6463e-12 5.502e-12 1.8036e-12 4.5818e-12 1.5284e-12 2.4811e-12
2.284e-11 2.6598e-11 1.0245e-11 2.1997e-11 8.2753e-12 9.2483e-12 1.2729e-11 9.1071e-12 1.5665e-11 1.0906e-11 1.1327e-11 1.5211e-11 7.6638e-12 9.6527e-12 9.4808e-12 9.0697e-12 1.7362e-11 1.1565e-11 1.5493e-11 8.7982e-12 5.1853e-12 8.5057e-12 7.4949e-12 1.7428e-11 8.8123e-12 5.4399e-12 7.2692e-12 6.2491e-12 6.2382e-12 5.5298e-12 6.363e-12 8.6304e-12 3.1329e-12 4.4521e-12 6.6467e-12 5.2478e-12 4.7412e-12 4.7619e-12 4.019e-12 3.5418e-12 2.939e-12 9.4225e-12 3.9773e-12 2.2242e-12 3.0899e-12 2.5115e-12 3.4298e-12 2.4988e-12
1.1971e-11 1.2417e-11 1.0705e-11 2.2676e-11 1.7186e-11 1.1849e-11 1.088e-11 1.1369e-11 1.9167e-11 1.0074e-11 2.0175e-11 8.9649e-12 1.7916e-11 1.2244e-11 1.2229e-11 1.4289e-11 1.0879e-11 7.809e-12 2.5434e-11 1.4661e-11 7.8826e-12 7.9841e-12 2.5134e-11 7.7457e-12 6.5241e-12 4.6953e-12 6.7003e-12 6.2194e-12 2.6664e-11 3.5829e-11 1.7249e-11 2.2241e-11 5.971e-12 1.5105e-11 6.4683e-12 6.3452e-12 5.9955e-12 4.0701e-12 3.3057e-12 2.2004e-11 2.2602e-12 2.321e-12 2.5853e-12 3.2861e-12 2.5136e-12 4.0776e-12 2.3466e-12 2.1572e-12
1.6333e-11 1.7469e-11 1.776e-11 1.4065e-11 1.3451e-11 1.4357e-11 2.7029e-11 1.1678e-11 8.0841e-12 2.3256e-11 1.7453e-11 1.7216e-11 9.2226e-12 1.0654e-11 1.5172e-11 1.1916e-11 9.1962e-12 9.4471e-12 1.2875e-11 8.4171e-12 2.8602e-11 1.7157e-11 1.1845e-11 7.3593e-12 1.4176e-11 4.4259e-12 4.0576e-11 4.99e-12 3.3548e-12 5.0384e-12 6.041e-12 7.6293e-12 8.2817e-12 3.8761e-12 5.8123e-12 5.1573e-12 7.4479e-12 4.3692e-12 3.044e-12 4.0168e-12 3.3926e-12 3.1934e-12 2.5941e-12 2.5778e-12 2.5579e-12 2.568e-12 1.7703e-12 2.0589e-12
2.2044e-11 3.7926e-11 1.5398e-10 3.3613e-11 1.7052e-11 2.621e-11 1.0033e-11 1.6484e-11 6.02e-12 1.3456e-11 1.7226e-11 1.2119e-11 1.6901e-11 2.4191e-11 2.1391e-11 1.4348e-11 1.1643e-11 1.2722e-11 3.566e-11 1.2527e-11 6.0672e-12 9.1592e-12 1.2764e-11 1.5173e-11 2.1774e-11 7.7444e-12 3.1243e-12 3.7334e-12 3.0703e-12 7.6697e-12 4.118e-12 1.3448e-11 6.2451e-12 5.2152e-12 5.3029e-12 8.5337e-12 1.1109e-11 5.3352e-12 1.506e-11 1.1848e-11 3.1854e-12 3.6039e-12 3.5681e-12 2.3244e-12 2.391e-12 2.5016e-12 2.6064e-12 1.9803e-12
1.8505e-11 1.7777e-11 2.2101e-11 1.3273e-11 1.775e-11 1.6241e-11 6.8669e-12 1.123e-11 1.2298e-11 1.5843e-11 2.2591e-11 1.219e-11 8.5569e-12 1.0297e-11 1.9789e-11 9.4514e-12 1.3556e-11 9.8466e-12 1.0086e-11 7.9204e-12 2.1184e-11 2.3428e-11 7.5918e-12 8.7887e-12 1.2691e-11 7.7708e-12 3.8738e-12 6.9531e-12 4.7707e-12 3.611e-12 5.4419e-12 2.0397e-11 5.5929e-12 4.4675e-12 5.031e-12 4.9464e-12 3.2238e-12 6.3511e-12 5.1469e-12 4.216e-12 4.78e-12 1.9073e-12 2.374e-12 2.5658e-12 2.5881e-12 2.0629e-12 2.2727e-12 2.0971e-12
2.0719e-11 1.1698e-11 8.3177e-12 1.8513e-11 1.1809e-11 1.5573e-11 1.3215e-11 1.688e-11 2.2662e-11 1.1406e-11 1.1569e-11 1.362e-11 1.2054e-11 1.3853e-11 2.8598e-11 1.0457e-11 1.1444e-11 1.2198e-11 6.246e-12 1.321e-11 2.2641e-11 1.5577e-11 6.7515e-12 8.6519e-12 3.5248e-11 5.2071e-12 5.2542e-12 3.8488e-12 8.0014e-12 4.4366e-12 9.0079e-12 7.9416e-12 4.1224e-12 4.9783e-12 6.4212e-12 3.8871e-12 3.4532e-12 4.4609e-12 5.3319e-12 4.4976e-12 2.2167e-12 6.0545e-12 7.7313e-12 3.057e-12 2.5771e-12 3.0026e-12 2.662e-12 2.8047e-11
1.9915e-11 2.0656e-11 1.2424e-11 1.1646e-11 1.2596e-11 1.8501e-11 9.6524e-12 5.4047e-12 8.6808e-12 1.2889e-11 1.4155e-11 1.4549e-11 1.5296e-11 1.3925e-11 6.8921e-12 1.9409e-11 1.0321e-11 8.6543e-12 1.5025e-11 9.418e-12 4.5751e-12 1.3346e-11 2.2381e-11 1.2181e-11 4.0024e-12 4.1408e-12 9.1733e-12 3.8461e-12 4.8312e-12 6.5582e-12 6.3985e-12 2.1883e-11 2.1535e-11 7.9114e-12 8.9138e-12 8.3358e-12 7.1316e-12 1.4439e-11 5.0771e-12 3.2147e-12 3.4564e-12 4.1453e-12 3.9543e-12 2.4592e-12 2.2714e-12 2.6065e-11 1.8575e-12 6.0594e-12
2.4609e-11 1.8175e-11 1.4331e-11 1.5802e-11 1.9447e-11 1.1716e-11 1.3942e-11 1.6421e-11 2.6304e-11 9.5069e-12 1.4638e-11 8.5461e-12 7.0609e-12 2.7389e-11 9.3149e-12 1.1656e-11 1.4051e-11 9.3927e-12 2.539e-11 9.2388e-12 4.9773e-12 1.0702e-11 6.8148e-12 8.8519e-12 2.6841e-11 6.5137e-12 5.7841e-12 4.7517e-12 4.2045e-12 1.2542e-11 8.5799e-12 9.5809e-12 6.949e-12 8.7879e-12 7.0305e-12 5.229e-12 2.0251e-11 3.159e-12 5.6183e-12 6.3015e-12 4.171e-12 2.2163e-12 3.801e-12 3.2642e-12 2.7975e-12 3.0035e-12 2.4126e-12 2.332e-12
