3.6241 4.6876 4.7305 5.0943 6.2961 6.352 6.9929 7.1064 7.5851 7.5851 7.9705 8.2249 8.2249 8.6197 8.6197 8.8375 9.0772 9.0772 9.1649 9.7954 9.9184 10.424 11.134 11.134 11.675 11.79 12.165 12.165 12.189 13.301 13.301 13.739 14.381 14.514 14.621 14.621 15.721 15.721 16.18 16.18 17.305 17.856 19.82 20.423 20.423 20.689 21.145 21.145
3.3139 3.605 4.0882 5.0295 5.3602 5.6532 6.7551 7.4247 7.7893 7.9791 8.0696 8.2453 8.2571 8.3234 8.7507 8.781 8.9598 9.4081 9.4533 9.8151 10.257 10.659 11.122 11.346 11.42 11.648 11.841 12.057 12.183 12.898 13.876 14.069 14.401 14.572 14.765 15.49 15.842 16.277 16.378 17.321 17.589 18.715 18.915 19.746 20.007 20.564 20.975 21.281
3.6241 4.6876 4.7305 5.0943 6.2961 6.352 6.9929 7.1064 7.5851 7.5851 7.9705 8.2249 8.2249 8.6197 8.6197 8.8375 9.0772 9.0772 9.1649 9.7954 9.9184 10.424 11.134 11.134 11.675 11.79 12.165 12.165 12.189 13.301 13.301 13.739 14.381 14.514 14.621 14.621 15.721 15.721 16.18 16.18 17.305 17.856 19.82 20.423 20.423 20.689 21.145 21.145
5.9712 5.9712 6.2927 6.2927 6.3066 6.3066 6.741 6.741 7.2722 7.2722 7.2981 7.2981 7.95 7.95 8.6379 8.6379 10.033 10.033 10.35 10.35 10.637 10.637 11.371 11.371 11.616 11.616 11.793 11.793 12.07 12.07 12.398 12.398 13.098 13.098 13.742 13.742 15.422 15.422 16.738 16.738 18.792 18.792 19.51 19.51 21.019 21.019 21.027 21.027
3.3139 3.605 4.0882 5.0295 5.3602 5.6532 6.7551 7.4247 7.7893 7.9791 8.0696 8.2453 8.2571 8.3234 8.7507 8.781 8.9598 9.4081 9.4533 9.8151 10.257 10.659 11.122 11.346 11.42 11.648 11.841 12.057 12.183 12.898 13.876 14.069 14.401 14.572 14.765 15.49 15.842 16.277 16.378 17.321 17.589 18.715 18.915 19.746 20.007 20.564 20.975 21.281
1.5947 1.5947 2.0438 2.9008 2.9008 3.7449 5.8863 5.8863 6.7136 6.7136 7.8717 8.539 8.539 8.9667 8.9667 9.0331 9.0331 9.1309 9.448 9.448 10.097 10.097 10.444 10.444 11.692 11.692 12.143 12.703 12.703 13.02 13.02 14.024 15.009 15.009 15.532 15.532 15.647 15.647 16.6 16.6 18.405 18.594 18.594 20.671 20.671 21.556 22.155 22.155
3.3139 3.605 4.0882 5.0295 5.3602 5.6532 6.7551 7.4247 7.7893 7.9791 8.0696 8.2453 8.2571 8.3234 8.7507 8.781 8.9598 9.4081 9.4533 9.8151 10.257 10.659 11.122 11.346 11.42 11.648 11.841 12.057 12.183 12.898 13.876 14.069 14.401 14.572 14.765 15.49 15.842 16.277 16.378 17.321 17.589 18.715 18.915 19.746 20.007 20.564 20.975 21.281
5.9705 5.9705 6.0547 6.0547 6.8883 6.8883 6.9985 6.9985 7.7436 7.7436 8.0444 8.0444 8.5373 8.5373 9.5582 9.5582 9.6278 9.6278 10.533 10.533 10.767 10.767 10.827 10.827 11.31 11.31 11.458 11.458 12.448 12.448 13.691 13.691 14.89 14.89 15.303 15.303 16.388 16.388 17.29 17.29 17.699 17.699 18.968 18.968 19.13 19.13 19.637 19.637
3.6241 4.6876 4.7305 5.0943 6.2961 6.352 6.9929 7.1064 7.5851 7.5851 7.9705 8.2249 8.2249 8.6197 8.6197 8.8375 9.0772 9.0772 9.1649 9.7954 9.9184 10.424 11.134 11.134 11.675 11.79 12.165 12.165 12.189 13.301 13.301 13.739 14.381 14.514 14.621 14.621 15.721 15.721 16.18 16.18 17.305 17.856 19.82 20.423 20.423 20.689 21.145 21.145
3.3139 3.605 4.0882 5.0295 5.3602 5.6532 6.7551 7.4247 7.7893 7.9791 8.0696 8.2453 8.2571 8.3234 8.7507 8.781 8.9598 9.4081 9.4533 9.8151 10.257 10.659 11.122 11.346 11.42 11.648 11.841 12.057 12.183 12.898 13.876 14.069 14.401 14.572 14.765 15.49 15.842 16.277 16.378 17.321 17.589 18.715 18.915 19.746 20.007 20.564 20.975 21.281
