-0.25226 -1.3117 -1.3117
0.50451 -1.0595 -1.0595
-0.1009 -1.8163 -1.8163
-0.35316 -1.3622 -1.3622
0.45406 -1.2613 -1.2613
-1.0595 -0.20181 -0.20181
0.90813 -1.8667 -1.8667
1.1099 -0.70632 -0.70632
0 0.85767 0.85767
0 0.90813 0.90813
-0.40361 0.40361 0.40361
0 0.95858 0.95858
0 0.95858 0.95858
0 1.1604 1.1604
0 1.1604 1.1604
-0.95858 -2.7244 -2.7244
0 1.2613 1.2613
0 1.2613 1.2613
-1.9676 -0.45406 -0.45406
1.7153 -0.95858 -0.95858
0 0.050451 0.050451
1.0595 -2.0685 -2.0685
-0.050451 0.50451 0.50451
-0.050451 0.55497 0.55497
-0.65587 -1.1604 -1.1604
-0.050451 -0.25226 -0.25226
0 0 0
0 -0.050451 -0.050451
0 0.75677 0.75677
0 1.4126 1.4126
0 1.3622 1.3622
0 1.2108 1.2108
0 -3.0271 -3.0271
0 -1.009 -1.009
0 1.7153 1.7153
0 1.7153 1.7153
0 2.3712 2.3712
0 2.3712 2.3712
0 1.2108 1.2108
0 1.2613 1.2613
0 -2.2199 -2.2199
0 -1.8163 -1.8163
0 -1.5135 -1.5135
0 0.50451 0.50451
0 0.50451 0.50451
0 0.30271 0.30271
0 -0.40361 -0.40361
0 -0.40361 -0.40361
0 -3.0271 0
0.60542 -3.4307 0
-0.35316 -3.0775 0
-1.8667 -1.1604 0
0.75677 -3.128 -0.1009
1.4631 -0.85767 0
-0.75677 -3.5316 0
-1.5135 -2.2703 0
1.8163 -3.3802 0
0 1.6649 0
-0.050451 1.564 0
-1.8163 -0.50451 0
1.564 -3.0775 0
0 1.1604 0
1.4126 -0.20181 0
0 1.3117 0
0 0.45406 0
-0.45406 -1.6649 0
0 0.45406 0
0.050451 1.2613 0
-2.0181 -1.9676 0
0 -0.35316 0
0 1.1099 0
1.564 -0.95858 0
0 0.45406 0
0.050451 -2.8253 0
0 1.564 0
0 -0.40361 0
0 1.009 0
-0.40361 -1.4631 0
0 2.6235 0
0 2.6235 0
0 -2.5226 0
0 1.3622 0
0 -0.1009 0
0 2.1694 0
0.050451 -2.1694 0
0 -2.3208 0
0 -1.0595 0
0 -0.40361 0
0 1.9676 0
0 -0.45406 0
0 -0.25226 0
0 1.8163 0
0 1.1604 0
0 2.9262 0
0 1.1099 0
0 1.7153 0
-0.25226 -1.3117 1.3117
0.50451 -1.0595 1.0595
-0.1009 -1.8163 1.8163
-0.35316 -1.3622 1.3622
0.45406 -1.2613 1.2613
-1.0595 -0.20181 0.20181
0.90813 -1.8667 1.8667
1.1099 -0.70632 0.70632
0 0.85767 -0.85767
0 0.90813 -0.90813
-0.40361 0.40361 -0.40361
0 0.95858 -0.95858
0 0.95858 -0.95858
0 1.1604 -1.1604
0 1.1604 -1.1604
-0.95858 -2.7244 2.7244
0 1.2613 -1.2613
0 1.2613 -1.2613
-1.9676 -0.45406 0.45406
1.7153 -0.95858 0.95858
0 0.050451 -0.050451
1.0595 -2.0685 2.0685
-0.050451 0.50451 -0.50451
-0.050451 0.55497 -0.55497
-0.65587 -1.1604 1.1604
-0.050451 -0.25226 0.25226
0 0 0
0 -0.050451 0.050451
0 0.75677 -0.75677
0 1.4126 -1.4126
0 1.3622 -1.3622
0 1.2108 -1.2108
0 -3.0271 3.0271
0 -1.009 1.009
0 1.7153 -1.7153
0 1.7153 -1.7153
0 2.3712 -2.3712
0 2.3712 -2.3712
0 1.2108 -1.2108
0 1.2613 -1.2613
0 -2.2199 2.2199
0 -1.8163 1.8163
0 -1.5135 1.5135
0 0.50451 -0.50451
0 0.50451 -0.50451
0 0.30271 -0.30271
0 -0.40361 0.40361
0 -0.40361 0.40361
0 0.85767 2.7244
0 0.85767 -2.8253
0.050451 -0.25226 1.4126
