1000000 50000
1 0 200001 19116.9 18884.9 19034.8
2 5 200000 19054.9 18830.3 18979.9
3 10 199999 18878.8 18676.5 18824.9
4 15 199998 18613.5 18447.8 18594.3
5 20 199997 18292.4 18176.5 18320.7
6 25 199996 17947.9 17893.8 18035.2
7 30 199995 17603.8 17621.7 17760.2
8 35 199994 17271.4 17369.5 17505
9 40 199993 16950.3 17134.2 17266.9
10 45 199992 16632.1 16904.8 17034.6
11 50 199991 16306.4 16667.8 16795.1
12 55 199990 15965.7 16413.2 16538.1
13 60 199989 15608.7 16137.2 16259.6
14 65 199988 15240.1 15842.7 15962.6
15 70 199987 14869.2 15537.8 15654.9
16 75 199986 14506.6 15232.1 15346
17 80 199985 14160.8 14934.1 15044.3
18 85 199984 13836.8 14648.6 14754.6
19 90 199983 13535.1 14376.3 14477.6
20 95 199982 13252.6 14114.5 14210.8
21 100 199981 12984.5 13859 13950
22 105 199980 12726 13605.6 13691.5
23 110 199979 12473.7 13352 13433.2
24 115 199978 12226.1 13098.2 13175.2
25 120 199977 11983.6 12846.4 12919.8
26 125 199976 11747.7 12599.9 12670.3
27 130 199975 11520 12362.4 12430.2
28 135 199974 11301.3 12136.7 12202.1
29 140 199973 11091.5 11924 11987.4
30 145 199972 10889.3 11724.4 11785.8
31 150 199971 10692.7 11536.5 11596
32 155 199970 10499.3 11358.5 11416.4
33 160 199969 10307.3 11188.5 11244.9
34 165 199968 10115.6 11024.9 11080.3
35 170 199967 9923.55 10866.9 10921.5
36 175 199966 9731.34 10713.9 10767.8
37 180 199965 9539.33 10565.9 10619
38 185 199964 9348.03 10422.7 10474.6
39 190 199963 9157.89 10284.3 10334.4
40 195 199962 8969.32 10150.4 10197.8
41 200 199961 8782.79 10020.8 10064.7
42 205 199960 8598.83 9895.06 9934.77
43 210 199959 8418.09 9772.88 9808.17
44 215 199958 8241.24 9653.97 9684.99
45 220 199957 8068.84 9538.04 9565.36
46 225 199956 7901.2 9424.7 9449.21
47 230 199955 7738.24 9313.44 9336.18
48 235 199954 7579.56 9203.66 9225.57
49 240 199953 7424.45 9094.7 9116.46
50 245 199952 7272.13 8985.89 9007.82
51 250 199951 7121.89 8876.69 8898.79
52 255 199950 6973.19 8766.69 8788.84
53 260 199949 6825.71 8655.7 8677.86
54 265 199948 6679.27 8543.71 8566.16
55 270 199947 6533.76 8430.89 8454.28
56 275 199946 6389.05 8317.51 8342.85
57 280 199945 6244.94 8203.84 8232.32
58 285 199944 6101.15 8090.13 8122.87
59 290 199943 5957.37 7976.51 8014.35
60 295 199942 5813.32 7863 7906.32
61 300 199941 5668.75 7749.49 7798.2
62 305 199940 5523.58 7635.83 7689.49
63 310 199939 5377.77 7521.86 7579.88
64 315 199938 5231.39 7407.43 7469.35
65 320 199937 5084.59 7292.46 7358.17
66 325 199936 4937.53 7176.96 7246.78
67 330 199935 4790.35 7060.98 7135.64
68 335 199934 4643.19 6944.6 7025.1
69 340 199933 4496.1 6827.92 6915.25
70 345 199932 4349.1 6711.03 6806
71 350 199931 4202.11 6593.97 6697.05
72 355 199930 4055.02 6476.83 6588.04
73 360 199929 3907.7 6359.7 6478.67
74 365 199928 3760.03 6242.69 6368.72
75 370 199927 3611.89 6125.99 6258.12
76 375 199926 3463.25 6009.8 6146.92
77 380 199925 3314.08 5894.31 6035.24
78 385 199924 3164.4 5779.65 5923.23
79 390 199923 3014.22 5665.88 5811.03
80 395 199922 2863.56 5552.94 5698.76
81 400 199921 2712.37 5440.66 5586.51
82 405 199920 2560.58 5328.86 5474.39
83 410 199919 2408.11 5217.34 5362.47
84 415 199918 2254.88 5106.01 5250.82
85 420 199917 2100.92 4994.92 5139.48
86 425 199916 1946.35 4884.21 5028.46
87 430 199915 1791.4 4774.14 4917.74
88 435 199914 1636.4 4664.95 4807.29
89 440 199913 1481.68 4556.85 4697.09
90 445 199912 1327.54 4449.95 4587.15
91 450 199911 1174.22 4344.25 4477.51
92 455 199910 1021.83 4239.66 4368.23
93 460 199909 870.41 4136.05 4259.39
94 465 199908 719.947 4033.26 4151.04
95 470 199907 570.408 3931.12 4043.22
96 475 199906 421.786 3829.44 3935.91
97 480 199905 274.102 3728.03 3829.1
98 485 199904 127.41 3626.7 3722.72
99 490 199903 -18.232 3525.32 3616.71
100 495 199902 -162.787 3423.82 3511
101 500 199901 -306.286 3322.25 3405.51
102 505 199900 -448.854 3220.78 3300.15
103 510 199899 -590.73 3119.62 3194.86
104 515 199898 -732.26 3018.99 3089.55
105 520 199897 -873.848 2918.98 2984.2
106 525 199896 -1015.92 2819.51 2878.79
107 530 199895 -1158.83 2720.31 2773.3
108 535 199894 -1302.86 2620.94 2667.74
109 540 199893 -1448.13 2520.97 2562.11
110 545 199892 -1594.7 2420.01 2456.42
111 550 199891 -1742.49 2317.84 2350.63
112 555 199890 -1891.42 2214.46 2244.67
113 560 199889 -2041.37 2109.98 2138.42
114 565 199888 -2192.27 2004.6 2031.71
115 570 199887 -2344.07 1898.47 1924.34
116 575 199886 -2496.78 1791.66 1816.09
117 580 199885 -2650.42 1684.13 1706.8
118 585 199884 -2805.02 1575.74 1596.35
119 590 199883 -2960.61 1466.36 1484.69
120 595 199882 -3117.22 1355.86 1371.79
121 600 199881 -3274.9 1244.19 1257.7
122 605 199880 -3433.71 1131.37 1142.39
123 610 199879 -3593.71 1017.47 1025.88
124 615 199878 -3754.92 902.627 908.13
125 620 199877 -3917.31 787.005 789.151
126 625 199876 -4080.79 670.777 669.013
127 630 199875 -4245.14 554.122 547.884
128 635 199874 -4410.11 437.205 426.022
129 640 199873 -4575.34 320.166 303.74
130 645 199872 -4740.46 203.1 181.331
131 650 199871 -4905.04 86.0488 58.9922
132 655 199870 -5068.61 -30.9925 -63.223
133 660 199869 -5230.56 -148.041 -185.427
134 665 199868 -5390.18 -265.119 -307.872
135 670 199867 -5546.59 -382.22 -430.857
136 675 199866 -5698.8 -499.29 -554.643
137 680 199865 -5845.74 -616.231 -679.371
138 685 199864 -5986.41 -732.909 -805.007
139 690 199863 -6119.89 -849.181 -931.351
140 695 199862 -6245.43 -964.908 -1058.12
141 700 199861 -6362.45 -1079.97 -1185.01
142 705 199860 -6470.5 -1194.27 -1311.86
143 710 199859 -6569.25 -1307.78 -1438.63
144 715 199858 -6658.39 -1420.5 -1565.45
145 720 199857 -6737.62 -1532.47 -1692.53
146 725 199856 -6806.63 -1643.8 -1820.02
147 730 199855 -6865.07 -1754.59 -1947.91
148 735 199854 -6912.58 -1864.97 -2075.97
149 740 199853 -6948.8 -1975.06 -2203.79
150 745 199852 -6973.45 -2084.99 -2330.87
151 750 199851 -6986.43 -2194.85 -2456.77
152 755 199850 -6987.81 -2304.68 -2581.3
153 760 199849 -6978 -2414.5 -2704.53
154 765 199848 -6957.68 -2524.25 -2826.8
155 770 199847 -6927.84 -2633.85 -2948.59
156 775 199846 -6889.71 -2743.2 -3070.39
157 780 199845 -6844.66 -2852.2 -3192.5
158 785 199844 -6794.12 -2960.84 -3314.99
